sample_id,group,motif,has_cable,sf_wale,sf_course,knit_dir,pressure,L_rest,crown_height,max_stress,mean_stress,cable_tension,boundary_reaction_mean,verts_path,stress_path
162,motif1_cable,1,True,0.9940573735913939,1.3463565869420107,20.19751772266284,1042.5605256560257,1.2519924549848462,0.06329613,7408.83434256,5145.97712046,547.59314582,295.7302354,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00162_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00162_stress.csv
163,motif1_cable,1,True,0.9964025806212102,1.2711518274541398,29.307111513732778,793.397248694057,1.2561217569142298,0.06540519,5870.34401856,3931.84619882,412.24219956,213.22103153,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00163_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00163_stress.csv
164,motif1_cable,1,True,1.195524872675645,1.423033126565167,80.8473402080939,999.7421400798327,1.2986571989777522,0.05101305,6797.3277112,6374.79431318,123.14659288,346.52352913,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00164_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00164_stress.csv
167,motif1_cable,1,True,1.2889069168414047,1.4004979719933401,17.10087907834031,989.1273738791016,1.397139043893936,0.05403279,6094.26538974,6053.5412968,0.0,320.76916896,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00167_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00167_stress.csv
165,motif1_cable,1,True,1.2242653856583043,0.9163318243292051,46.735234029895196,648.3813960892522,1.3416980167739225,0.15574488,2240.92973394,1591.21888439,109.28392505,80.5609117,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00165_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00165_stress.csv
160,motif1_cable,1,True,1.015628493627929,0.96388905109402,8.74654751987443,1078.0553496689581,1.3319540379957575,0.23089848,2660.58390717,1100.51642342,527.15344293,34.75895508,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00160_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00160_stress.csv
169,motif1_cable,1,True,0.9475574995153825,1.2244968489443497,26.256142087892822,1186.1516639704705,1.3655182600446842,0.12845154,3719.82772962,3527.0217506,0.0,183.04752919,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00169_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00169_stress.csv
170,motif1_cable,1,True,1.4550679856779882,1.077717939664736,30.977146614175165,421.436488823355,1.394596558739587,0.04025064,2712.1957399,2698.04294565,0.0,181.7032353,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00170_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00170_stress.csv
172,motif1_cable,1,True,1.091242904900174,1.1527595349077475,55.53517098591927,948.8331562716984,1.2538918703160686,0.11023575,4266.92173334,2409.46907181,453.42756937,119.17328196,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00172_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00172_stress.csv
173,motif1_cable,1,True,1.3015676864753052,1.2542751627633637,54.09005488751613,910.5261654060942,1.259329236873427,0.06477898,5476.28930512,3881.43834462,392.5444481,209.51260575,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00173_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00173_stress.csv
174,motif1_cable,1,True,1.0608437478786725,1.1257238425636604,33.960568246258184,729.5777673830665,1.3787750165820234,0.13477887,2278.71880774,2045.18313733,0.0,104.28376434,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00174_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00174_stress.csv
175,motif1_cable,1,True,1.4468641570898968,1.2957830134351682,87.73694143416535,918.6826255501777,1.3730807703134946,0.05674561,4805.8171047,4756.86536844,0.0,264.96271151,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00175_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00175_stress.csv
176,motif1_cable,1,True,1.186191961469662,0.9724664842276332,43.3492258968856,518.7473685911528,1.3044670186236311,0.12762804,1925.85657171,1144.28497205,166.91845261,59.19158342,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00176_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00176_stress.csv
161,motif1_cable,1,True,0.9261390893787138,0.9272510819907039,30.420925093571828,480.46287359088905,1.369560084705247,0.23812679,1731.95714181,586.77898221,233.55373899,14.70558134,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00161_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00161_stress.csv
178,motif1_cable,1,True,1.1535184334688056,1.174305497744498,60.26699183862408,1158.2049246281172,1.2806792853852151,0.1194353,4149.10425695,2795.62586326,312.84046933,139.48853617,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00178_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00178_stress.csv
177,motif1_cable,1,True,0.9515825641715014,0.9033420560001603,49.40983802968607,575.293858388228,1.2941529147950388,0.22979251,2522.56781561,628.14936631,521.51238899,15.32707882,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00177_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00177_stress.csv
180,motif1_cable,1,True,1.3986933543574964,1.2470680674207901,69.56827335515852,637.0300843981786,1.3758961031028503,0.04679482,3968.41157946,3937.88847367,0.0,223.28921171,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00180_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00180_stress.csv
181,motif1_cable,1,True,1.2555094627882692,1.0900350137762544,21.239683830119656,630.3761596812574,1.3602982388540115,0.09583917,1896.25830771,1862.40494914,0.0,115.23539239,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00181_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00181_stress.csv
182,motif1_cable,1,True,1.4984481467350297,1.4956599300059308,89.53785113127162,411.5979420130314,1.3584489813011082,0.01658655,7872.41723846,7867.38529685,0.0,422.81702556,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00182_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00182_stress.csv
183,motif1_cable,1,True,1.018717376488549,1.1589552490942552,0.47852557655237576,867.8756512813629,1.3405531878103378,0.12588208,2929.31858937,2484.28682315,74.50207311,119.9371625,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00183_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00183_stress.csv
159,motif1_cable,1,True,1.0772979533297864,1.4831798566176562,69.76502189923599,855.6799556939432,1.2974398985474533,0.03691271,7806.23999263,7397.96775276,118.78069734,437.2759685,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00159_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00159_stress.csv
152,motif1_cable,1,True,1.1091033936491224,1.054817586857611,84.88870788499153,700.1689397069013,1.2662390683355844,0.12813859,2288.41473083,1274.70392826,338.734348,65.28099159,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00152_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00152_stress.csv
186,motif1_cable,1,True,1.188059933055564,1.013545110567639,35.30725682775605,548.6983521975229,1.3229713055448042,0.11985892,1460.00955889,1154.26323868,97.42292136,66.44389228,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00186_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00186_stress.csv
187,motif1_cable,1,True,1.0973981648012652,1.4073638062941098,16.45711862031845,1133.771372818825,1.3286648687348026,0.06286241,6280.05018991,6130.36640004,26.82224792,341.65810975,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00187_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00187_stress.csv
171,motif1_cable,1,True,1.450071598748881,1.3283679650958355,27.25359272716064,444.1800598081251,1.3152372236629208,0.02553472,5382.53237606,5139.66735039,54.14272151,285.59677109,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00171_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00171_stress.csv
168,motif1_cable,1,True,1.270020434959365,1.1646925815843594,13.913953358912774,1085.457309966736,1.2681154720242462,0.09876666,4129.273661,2798.97472852,428.17434087,152.06316393,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00168_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00168_stress.csv
189,motif1_cable,1,True,0.9522741842135867,1.3858211275492667,73.2712946161232,677.2513752970981,1.2637308805267555,0.03693216,6464.46724034,5736.55893548,217.97552235,342.56660845,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00189_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00189_stress.csv
191,motif1_cable,1,True,1.484174466604451,1.4537537302301218,14.96775773685054,905.054887503683,1.2628860631584093,0.03657344,8942.15299548,7201.02831515,511.44867967,389.95371595,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00191_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00191_stress.csv
190,motif1_cable,1,True,0.9330566546383715,1.1172503064974229,51.133103268198525,408.63323490771666,1.2577777532298327,0.08467661,3166.96858745,1785.07711624,241.01758638,83.93614171,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00190_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00190_stress.csv
193,motif1_cable,1,True,1.057752922932796,1.019165895888589,31.8597402131773,1125.265785374671,1.3465334857400604,0.21027988,2581.57954248,1382.75884074,303.81735747,56.57718682,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00193_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00193_stress.csv
166,motif1_cable,1,True,0.9223384225847633,1.4629100927012508,17.528754347790443,502.7185649196913,1.3347559582997142,0.0225854,7072.13556403,7062.52847994,0.0,455.41799428,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00166_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00166_stress.csv
188,motif1_cable,1,True,0.9409266358831563,0.9467700901223923,63.869246588074866,820.9432134320062,1.284012106793624,0.23014141,2411.08484193,826.49346498,639.82888893,22.83265357,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00188_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00188_stress.csv
195,motif1_cable,1,True,1.3570232988546105,1.0243814247745933,83.22570497870782,756.3781031394528,1.3682592862397385,0.10420828,2161.75861916,2085.06641118,0.0,137.23331207,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00195_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00195_stress.csv
197,motif1_cable,1,True,0.9633974693371353,1.0448277779824233,52.97466036961495,765.0778868754853,1.3792962174837788,0.19446995,1987.32903877,1400.02749329,81.22950158,60.32994027,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00197_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00197_stress.csv
155,motif1_cable,1,True,1.362151202716652,1.4669841076994297,86.70629577994393,928.1547002272468,1.317794694369983,0.04157446,7365.16592993,7224.57237873,49.21208454,386.10764524,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00155_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00155_stress.csv
199,motif1_cable,1,True,1.3397044178185535,1.028025595582831,22.196304745417134,782.5535946330737,1.3439144335058928,0.10494003,2102.61451928,1990.01920762,21.4339498,124.45092699,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00199_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00199_stress.csv
200,motif1_cable,1,True,1.4741411161013085,1.0031997125390548,9.12387224585706,465.6078892498689,1.254874148780937,0.04123868,4054.88001133,2758.7636366,306.69157292,184.12474549,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00200_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00200_stress.csv
184,motif1_cable,1,True,1.052845248454781,1.4293975984613907,47.8445381447836,428.8190047647392,1.3571566354097282,0.02256893,6413.01817761,6405.23833226,0.0,371.49458061,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00184_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00184_stress.csv
201,motif1_cable,1,True,1.2851374103037183,1.1939064715131753,65.5966535586461,1138.1621177169586,1.3719746386257925,0.11172309,3355.06585597,3207.42636995,0.0,178.10339236,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00201_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00201_stress.csv
179,motif1_cable,1,True,1.0712110920855062,1.3603690260462087,4.715732191791371,845.9918604832429,1.301477066335246,0.05379236,5973.67436892,5297.97114379,147.55894087,292.43248681,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00179_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00179_stress.csv
204,motif1_cable,1,True,1.3554126290055137,1.3014840879474125,45.817846441142954,566.5851381936897,1.3630307609817267,0.03843114,4569.53272055,4548.78829541,0.0,246.64894105,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00204_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00204_stress.csv
205,motif1_cable,1,True,1.2314525775170786,1.2309004417633649,85.46463220233136,1011.8830046628638,1.3329167000696227,0.09102544,3640.08712445,3498.36687516,35.98536087,181.27567512,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00205_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00205_stress.csv
206,motif1_cable,1,True,0.9304099686742665,1.0982196186138165,39.07078487120667,1176.2499950877605,1.2829323223760187,0.17491141,4301.34635244,2146.9069637,538.22186481,102.02156576,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00206_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00206_stress.csv
207,motif1_cable,1,True,1.043408257422632,1.0426874940017312,29.665427360201644,591.7072141305471,1.3933387161018636,0.16421968,1302.00317189,1121.79983994,0.0,52.10482332,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00207_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00207_stress.csv
208,motif1_cable,1,True,1.4127511653391327,0.9395179775401786,13.79627716157335,775.6275515621896,1.2741059864276298,0.08789256,3878.51025204,2554.55695449,231.80760524,155.46537903,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00208_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00208_stress.csv
209,motif1_cable,1,True,1.00577625154208,1.426833290583191,74.81185803434217,842.4330235799833,1.2868613420600992,0.04167322,6931.08678768,6427.28219674,140.53123176,381.91631473,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00209_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00209_stress.csv
210,motif1_cable,1,True,0.9014296339273019,0.9070130794394569,62.652398080741776,937.2322818497939,1.3452695717521688,0.28184451,2387.13391529,890.85578941,543.25626886,19.39465734,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00210_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00210_stress.csv
211,motif1_cable,1,True,1.2365204167851744,1.3710279907748697,77.46529198181811,1143.1353128197609,1.3875064707599283,0.06982186,5700.91801369,5581.22158107,0.0,297.54505577,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00211_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00211_stress.csv
202,motif1_cable,1,True,1.1999560856290352,1.449537895590298,87.4482622065813,738.6637345972817,1.3243021960439494,0.03639913,6846.70777838,6788.70171214,14.35856951,373.35417296,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00202_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00202_stress.csv
203,motif1_cable,1,True,0.9360586591210912,1.2031584303898222,3.239078779854753,1104.8925896139385,1.3127820101444228,0.12604159,4143.7789844,3200.48220941,204.66073272,165.49694565,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00203_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00203_stress.csv
214,motif1_cable,1,True,1.3132510406621907,1.2098188065170778,71.23295890389153,583.2359004068423,1.252453174449461,0.04677742,4426.62270364,3254.14960341,371.02492093,183.05082304,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00214_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00214_stress.csv
215,motif1_cable,1,True,1.4080676231112106,1.3118629400517812,33.478900749682225,610.2257771648476,1.3865888938141098,0.03827514,4841.09973066,4819.28380016,0.0,264.61660339,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00215_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00215_stress.csv
216,motif1_cable,1,True,1.162624419911245,1.1685276960833844,25.40040258524872,541.1108050614167,1.389719048856687,0.07300128,2531.44170311,2440.99944416,0.0,130.94050522,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00216_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00216_stress.csv
217,motif1_cable,1,True,1.3352696771780297,0.9570729595757026,3.953717408502672,956.0550707786032,1.3539666060237594,0.13905343,2330.50564813,2078.95359178,46.52755699,122.91785435,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00217_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00217_stress.csv
218,motif1_cable,1,True,0.9167384294052698,0.9812250071729041,12.564523082159564,620.9303520630041,1.3114682159109479,0.20485694,2373.91274131,922.41106023,435.88640846,35.95856161,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00218_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00218_stress.csv
219,motif1_cable,1,True,0.9834538618121815,1.1507954963244984,78.11090606261945,462.34520674249114,1.3547270913579137,0.09001922,2349.41491881,2181.21514162,0.0,109.18025941,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00219_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00219_stress.csv
220,motif1_cable,1,True,1.011248486624454,1.1125198018624902,40.5550100677558,527.0497472023005,1.3827720394187741,0.12151064,1972.95931383,1770.83654821,0.0,87.89146882,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00220_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00220_stress.csv
185,motif1_cable,1,True,1.298051569227305,1.4739915182423622,52.30604475069997,1089.4544187364772,1.3008079515580484,0.04795161,8085.60573808,7314.4957088,152.8346239,395.50168923,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00185_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00185_stress.csv
221,motif1_cable,1,True,1.375769259818153,1.2376827380426259,23.938103142344122,475.60589374500495,1.2584202022484396,0.03317071,5099.39373604,3752.52983841,387.12152289,214.60726694,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00221_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00221_stress.csv
222,motif1_cable,1,True,1.4793150416599459,1.0220850620437578,61.299400452071005,497.3603090836128,1.3616113280771505,0.04860589,2773.34199093,2760.33599238,0.0,187.43224338,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00222_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00222_stress.csv
223,motif1_cable,1,True,1.4918196587421146,1.2792846830158622,59.71340435466966,400.1242616469634,1.3644690552382865,0.02451782,4622.92919883,4613.61941701,0.0,268.8671172,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00223_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00223_stress.csv
225,motif1_cable,1,True,1.1641478445510165,1.3166867889469835,26.67051586181969,923.2721810050275,1.383938374265371,0.06927773,4766.36413512,4645.21448728,0.0,246.59366189,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00225_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00225_stress.csv
224,motif1_cable,1,True,1.0347439559717138,1.0682554476652864,48.98088159053914,528.5162615804421,1.330190662674323,0.1316889,1830.37491237,1258.60711051,84.78073475,59.53636672,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00224_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00224_stress.csv
226,motif1_cable,1,True,1.1318214662522381,1.437630485967681,66.84963826977544,576.3467921451239,1.344213713975178,0.02971122,6564.78829228,6552.10188529,0.0,367.80945184,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00226_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00226_stress.csv
227,motif1_cable,1,True,1.0456066772834895,0.9533199676839924,42.15124763382139,966.8973769070492,1.2837072630198207,0.20812639,2854.45721828,973.98602406,688.20385363,33.14323662,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00227_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00227_stress.csv
229,motif1_cable,1,True,1.2947806694711648,0.9355758958040997,47.02082342749276,977.8031582607723,1.3239808865179956,0.15467694,2755.57402455,1943.37466637,188.68531315,107.96253419,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00229_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00229_stress.csv
