sample_id,group,motif,has_cable,sf_wale,sf_course,knit_dir,pressure,L_rest,crown_height,max_stress,mean_stress,cable_tension,boundary_reaction_mean,verts_path,stress_path,H_mean_x0,r_x0,H_mean_y0,r_y0,T_wale_x0,T_course_y0,von_mises_x0,von_mises_y0,sim_failed
91,motif1_nocable,1,False,0.9293033014325528,1.1624646628000963,9.412599029499656,375.4476878075332,1.325,0.06335209,2356.40260629,2309.66959068,0.0,106.83849898,,,0.5388399999625446,0.0532345842698855,0.4904332573044619,0.0553156615092717,-17.8842152173913,2331.138459183673,2296.5199739130435,2338.455412244898,False
90,motif1_nocable,1,False,1.2036343227628303,0.9479182827223464,67.076209290336,358.1678888056724,1.325,0.10706284,1403.28974179,1272.72544574,0.0,59.7018927,,,0.8258802232993352,0.0533826637994435,0.7822917006659329,0.0554646706475277,1260.3702065217392,-5.427710416666664,1245.1835891304347,1293.9234125,False
92,motif1_nocable,1,False,0.9529076373962037,1.017465569799305,73.0051833772005,660.627146420596,1.325,0.19983653,1397.42110375,1127.16756557,0.0,44.27118863,,,1.333504912464309,0.0534141903651582,1.340573365728879,0.0580349229404265,292.2563822222222,1206.0799145833334,1280.9390444444446,1081.5007020833334,False
93,motif1_nocable,1,False,0.8918827920975797,1.311804778640015,86.6381640406487,1088.349575270331,1.325,0.07538892,4764.71299076,4677.8933756,0.0,258.58841372,,,0.6329456433891453,0.0528342010671145,0.5839389950626556,0.055563997347159,145.37931111111112,4714.824273469388,4733.81744,4652.818755102041,False
95,motif1_nocable,1,False,1.131256081538664,0.9631159854183126,30.402121953210813,257.35616302888883,1.325,0.11348357,961.24132229,821.17252798,0.0,36.83978369,,,0.8221013255965692,0.0531007744880117,0.9503179503302336,0.0561957465668075,872.2789311111111,123.6332875,840.6393066666666,805.0164833333332,False
94,motif1_nocable,1,False,1.232385563848614,1.3303530319998769,21.28159616051424,603.7795853021292,1.325,0.03774017,4831.57811692,4811.90296228,0.0,242.00097779,,,0.3000497988974633,0.0528586463155746,0.2944642791146666,0.0552952614449448,2006.1702456521743,5504.808479591836,4811.097732608696,4825.287963265306,False
97,motif1_nocable,1,False,0.8854181038725195,0.8092413386956964,66.24694560131644,1190.2824293486815,1.325,0.0,2129.82986413,2129.82986413,0.0,102.15548506,,,0.0,,0.0,,-843.3455000000005,-2422.3605,2129.8299,2129.8299,True
96,motif1_nocable,1,False,1.1580041791004134,0.9740568914807616,41.03913150402093,347.7699183838785,1.325,0.11417627,1033.81006827,932.16331857,0.0,45.64876458,,,0.8924440008059571,0.053055344954409,0.9332972265523838,0.055740543933493,1051.1872644444445,303.90802291666665,945.8099866666668,937.3407479166668,False
98,motif1_nocable,1,False,0.8830323509603415,1.0672175673117883,82.13738092883023,472.6486813316941,1.325,0.14595213,1769.61012908,1435.09363908,0.0,62.56840984,,,1.2350346609585017,0.0532787916210479,6.681769284662159,0.0699353655160487,-125.33587111111108,1337.6761306122448,1529.5513688888889,1379.5341,False
99,motif1_nocable,1,False,1.0721232713382718,1.243050128588283,23.34426217329373,701.1896117454789,1.325,0.06566458,3510.7418121,3459.81909346,0.0,169.0035945,,,0.5683395620340128,0.052973743727782,0.4638499526948486,0.0553796064242693,902.4608478260872,3855.903267346938,3455.045891304347,3492.534530612244,False
100,motif1_nocable,1,False,0.9708010604080092,1.2123508360476432,38.60435447735492,278.7543956388008,1.325,0.03378326,2946.52286113,2932.10776432,0.0,142.2924516,,,0.2710738407909754,0.0528733530869803,0.2519458481998539,0.0553486249699492,249.00293043478268,3053.5448755102034,2933.4780130434783,2936.796206122449,False
101,motif1_nocable,1,False,0.9187321958129698,1.1109028625130857,47.15908631493465,1080.7379471601976,1.325,0.17765207,2567.5328845,2283.05154959,0.0,103.31553897,,,1.3771518548784862,0.0545694405615691,0.988775792719298,0.057981713380315,208.40349318181825,2416.647804,2347.878559090909,2327.251328,False
103,motif1_nocable,1,False,1.2418231051593345,1.2735332792911096,87.16489503045304,326.865565133998,1.325,0.02441069,3928.49701261,3920.47378826,0.0,198.3872657,,,0.1942433130977561,0.0528327899659213,0.1810536093276604,0.0552831703826584,1929.1012765957444,4510.563840816327,3926.486761702127,3919.827463265306,False
102,motif1_nocable,1,False,0.8270445588079615,1.0965284113492062,1.8088097061360424,675.9667149336037,1.325,0.15937975,2418.10060843,1899.51726316,0.0,90.0370648,,,10.101439613035216,0.0848171976021493,1.0824694046331798,0.0583129139758786,-87.48972888888889,2020.6170704545448,1803.0777888888892,2114.2263545454543,False
104,motif1_nocable,1,False,0.8505754604803227,1.3491814361013763,11.406436586985407,619.8894471732863,1.325,0.03686893,5208.11559052,5184.66206442,0.0,305.23186794,,,0.2981220982286277,0.0529282974909285,0.2731430002244272,0.0553017146193892,-35.01686956521739,5183.291873469388,5178.437765217392,5197.997259183673,False
105,motif1_nocable,1,False,1.0692158003922505,0.8889469794844176,49.58026186384156,630.0972203459036,1.325,0.23488977,1755.23947272,975.72352756,0.0,42.33666923,,,1.3293422242015882,0.0535939309329972,1.4479540861431857,0.0562204703545935,999.9520357142856,175.39661304347823,978.6918976190476,1009.4778,False
106,motif1_nocable,1,False,1.1360908482925356,1.2566304465945,88.3125562091637,1139.68666088512,1.325,0.09297157,3919.64965157,3820.12798258,0.0,184.54891931,,,0.7639072178330832,0.0528153894147634,0.6617677209072778,0.0555063405866435,1382.3889977777778,4298.738924489796,3903.569091111111,3800.985946938776,False
107,motif1_nocable,1,False,1.1403601914431023,1.2037249449427605,20.253198103676848,1095.2984929971635,1.325,0.10736512,3233.43106837,3108.06845065,0.0,147.33591429,,,0.8033728537365101,0.0530849568878117,0.7390122869830378,0.0554377249915955,1349.5515177777777,3646.86694489796,3099.303475555556,3194.726055102041,False
108,motif1_nocable,1,False,1.2067988285352431,1.112337972875294,71.02362140478405,954.4191433370304,1.325,0.11990057,2228.04117648,2071.17341754,0.0,105.18352823,,,0.9593167253576328,0.0529094820181247,0.8887285323589382,0.0555305209099622,1620.177928888889,2352.01659375,2151.48298,2092.97848125,False
109,motif1_nocable,1,False,1.092935757943461,1.0255178563189078,17.394192998595766,902.727599850832,1.325,0.18436525,1523.85671005,1256.76382238,0.0,55.99378701,,,1.3245266407796328,0.0533260216853472,1.1710100581370886,0.0556719606589224,1098.7215444444446,1581.757640425532,1281.2333822222222,1397.2948127659574,False
110,motif1_nocable,1,False,0.9965590099344372,1.1043803829929195,88.85088695474147,591.1841384239987,1.325,0.12081467,1827.44537773,1700.25088991,0.0,74.73163653,,,0.8805851262528762,0.0528248058951464,1.0075314411097838,0.0564137933528171,357.04331777777776,1821.3101854166664,1796.58334,1666.79065625,False
111,motif1_nocable,1,False,1.38532627598937,1.3799881386313504,7.175057508540584,707.9969466193301,1.325,0.03503492,5815.83764179,5795.24188488,0.0,294.95468536,,,0.2780829303702226,0.0528434296466038,0.2582301625515127,0.0552757650845096,3159.1619304347823,6704.378948979592,5794.422484782609,5809.405661224491,False
112,motif1_nocable,1,False,0.9229790486236312,1.2939174782564982,88.13193453730312,1076.6367103775242,1.325,0.08096784,4487.23601363,4391.63752652,0.0,234.18543464,,,0.6740907398189698,0.0528189092859043,0.5927341865819948,0.055611737256402,268.2783577777778,4483.835889795919,4454.896631111111,4364.130314285714,False
113,motif1_nocable,1,False,0.8311442572211079,1.347301598044785,34.10668732397231,872.583807256587,1.325,0.05126787,5257.02924869,5212.66730195,0.0,311.18096466,,,0.4141890207905975,0.052975774738896,0.4135367048018059,0.0554967247622082,-106.53740217391304,5175.568997959184,5211.944584782608,5227.313748979593,False
115,motif1_nocable,1,False,1.2543168782757674,1.2494567680710882,18.83554362950516,964.563747155958,1.325,0.0741685,3812.39931989,3739.18949074,0.0,186.35634881,,,0.628474336698435,0.0529077273188072,0.560591349407796,0.0553233283436017,2062.07802826087,4368.385871428572,3740.2669847826096,3785.385951020408,False
114,motif1_nocable,1,False,1.2961664566954476,1.2084684142636004,50.77221462579483,249.6963828686577,1.325,0.02152815,3116.72037135,3110.44541772,0.0,165.79936584,,,0.1717928342492887,0.0528350317814152,0.1598042608277389,0.0552811681192827,2154.0157957446813,3568.149534693878,3112.8799914893616,3112.1959734693883,False
116,motif1_nocable,1,False,0.8378015437515823,0.8543645752644439,68.88123587219144,719.0598857370514,1.325,0.0,1732.59676432,1732.59676432,0.0,93.52412921,,,0.0,,0.0,,-995.6797999999998,-2000.6233,1732.5968,1732.5968,True
117,motif1_nocable,1,False,0.900778554831408,1.2306849256532344,32.72371646115701,947.5407246201748,1.325,0.09569395,3609.73685077,3490.27524315,0.0,177.35976793,,,0.7543058069107581,0.053421195978795,0.7182697555864843,0.0559148453787762,48.40205111111111,3562.202976,3486.402737777778,3534.6311799999994,False
118,motif1_nocable,1,False,1.169784625102296,0.8587228581071981,40.26298782953764,460.8460665034568,1.325,0.16096843,2229.17896012,1296.73144274,0.0,62.80383602,,,3.877828886296516,0.0680118431615474,4.232903340172515,0.0720331228059001,1189.0342282608697,-180.5347448979592,1291.6589369565218,1283.5505612244897,False
120,motif1_nocable,1,False,1.2090634798458382,0.8251388803293518,61.87432186491854,1041.7295989323636,1.325,0.2217353,2989.20942974,1985.68168433,0.0,104.32078072,,,1.445116784624526,0.0597776451144127,2.13597458968774,0.0571878872552592,1776.8908622222225,-244.4589043478261,1892.06716,2010.7748608695651,False
119,motif1_nocable,1,False,0.9947299820159,1.1477841082512694,24.139711370966225,968.929851694726,1.325,0.13692644,2630.94000153,2438.36681751,0.0,110.24109665,,,0.9971066352600664,0.0536668661121016,0.9081751280062909,0.0558461100880043,503.1824444444445,2756.156344897959,2417.6304200000004,2544.0218795918368,False
121,motif1_nocable,1,False,1.3383636619659256,0.8072986567618254,43.40331338136577,315.45090422909044,1.325,0.08492673,3201.36583807,2257.31324738,0.0,128.81481571,,,4.377643105470954,0.1728852824519493,4.396956665051549,0.1441883809486845,1996.8276869565216,-397.7295699999999,2194.3694304347823,2243.460124,True
122,motif1_nocable,1,False,1.301975963276978,1.3577692565082715,23.42678945338457,453.2872305462034,1.325,0.02517645,5304.58585373,5294.91633636,0.0,268.34269503,,,0.2010254033332304,0.0528411893716593,0.1867881868766124,0.0552830906243735,2510.388123404256,6089.785963265307,5295.287295744681,5300.93615510204,False
124,motif1_nocable,1,False,1.1526450871161344,0.9905582530849484,8.263262934812753,225.1529159209019,1.325,0.08035978,857.56462486,821.03790685,0.0,41.94343708,,,0.6673981698761587,0.0529230879902773,0.6182367142869934,0.0556756321314121,948.095910869565,339.7872489795918,840.5814847826086,814.15413877551,False
125,motif1_nocable,1,False,1.222867560756636,0.981851197462374,12.915052981780358,1178.971979718681,1.325,0.1872068,1801.42703045,1595.11839236,0.0,81.0098048,,,1.2759027753544685,0.0528754012650918,1.168694167725386,0.0557716207447011,1927.3954533333333,1265.4932382978725,1699.8162200000002,1614.9903787234043,False
123,motif1_nocable,1,False,0.9673307127842312,0.9930658532700034,44.414893879079145,490.8119468657384,1.325,0.19545309,978.56289821,772.63137743,0.0,28.74350171,,,1.0468022399279493,0.0542621501836629,1.0492530031471965,0.0573666568547592,333.33101555555555,921.7296847826088,828.9643644444442,833.5960782608694,False
126,motif1_nocable,1,False,1.347834236852966,1.1983983737660904,55.12008086295716,656.0530762024039,1.325,0.05282466,3239.69149785,3200.67629481,0.0,174.3766748,,,0.4515757750204088,0.0528468835291492,0.4059108727045967,0.0553038313509733,2538.8683760869567,3608.501906122448,3216.017736956522,3211.006710204081,False
127,motif1_nocable,1,False,0.9617486076754892,1.070130889104263,78.6027000749638,385.9334630474513,1.325,0.11984724,1359.09538633,1241.48935516,0.0,52.14706569,,,0.8868864824618775,0.0529571233218634,0.988601348853788,0.0572589844378507,104.88227333333332,1269.1462408163266,1316.0485844444445,1212.0687959183674,False
129,motif1_nocable,1,False,0.9407578854363372,0.8794045265072888,27.74620047243343,919.5692091304434,1.325,0.31613844,1677.57776933,930.84089433,0.0,19.87023291,,,1.8957688495908729,0.054125412497974,1.375610547849966,0.0567367712002079,861.176642857143,999.6696045454548,994.7311452380956,994.4864113636364,False
128,motif1_nocable,1,False,1.199847590658198,1.3724423536439845,63.89381984509015,611.7228149145651,1.325,0.03423168,5481.60059063,5465.1949677,0.0,278.27583698,,,0.2724589213769996,0.0528405845721657,0.2673196952769389,0.0553116053118572,1888.3652739130437,6158.780148979592,5475.706173913044,5465.232375510203,False
131,motif1_nocable,1,False,1.2191150036158631,1.001911509096095,10.432705017098192,935.8480398858868,1.325,0.15817704,1625.59239602,1462.29850948,0.0,77.42136212,,,1.1574963110343854,0.0529137271421115,1.0568952186461014,0.0557039760692752,1741.253033333333,1219.3794395833334,1536.502962222222,1491.7262270833337,False
130,motif1_nocable,1,False,1.390082689609886,1.2822119722610117,61.40789571678784,297.33822612575096,1.325,0.01855022,4331.18298319,4325.7425176,0.0,229.20074812,,,0.1481032274171584,0.0528332389268078,0.1377899132494555,0.0552778519404596,2958.6219085106377,4965.795763265306,4328.336425531916,4326.785514285714,True
132,motif1_nocable,1,False,1.101125535568088,1.269751616148795,0.7883360218811936,855.8476312023712,1.325,0.0698731,3952.34103973,3896.02436251,0.0,191.75697245,,,0.5868998636967415,0.0529344532450495,0.5258881627591061,0.0552459646270632,1133.6834543478258,4388.298075510204,3881.0197239130425,3944.345548979592,False
134,motif1_nocable,1,False,1.3778939576042275,1.3124739143088682,3.823356943914929,582.641110000395,1.325,0.03405938,4769.80222673,4751.34307361,0.0,245.88009796,,,0.2703208127985964,0.0528407013664286,0.2511334939360792,0.0552745612386258,2955.24202826087,5494.918504081632,4751.507128260871,4763.190457142858,False
133,motif1_nocable,1,False,1.2883377772845594,0.8324619602546615,48.16681326396049,699.7436641969402,1.325,0.14350312,2943.08059208,2042.10207299,0.0,111.026011,,,3.857250881277005,0.0798490105126638,3.782660486091541,0.0735737377690559,1859.3031916666664,-251.4569448979592,1988.1585791666669,2003.2746061224489,False
135,motif1_nocable,1,False,1.3563309199996896,1.371125176141726,45.86892439695412,414.4862929096138,1.325,0.02146638,5585.40089473,5577.892917,0.0,284.23018138,,,0.1715401553094092,0.0528338425537355,0.1594526189395615,0.0552820148376293,2912.8020510638294,6434.006979591837,5580.462608510638,5580.313889795919,False
136,motif1_nocable,1,False,1.2396104095861753,1.239593466189446,59.57293694729275,790.4662254576102,1.325,0.06445684,3585.42575544,3531.39877558,0.0,176.9928963,,,0.5521732020728428,0.0528704099607105,0.4540003898742462,0.0553810625741555,1913.8616891304343,4084.322251020408,3559.046158695652,3539.423675510204,False
137,motif1_nocable,1,False,1.305319444849331,1.043665392078153,14.901782574330143,806.0264886058536,1.325,0.10430493,1943.5802653,1853.65016964,0.0,108.48356724,,,0.835433712572162,0.0528490981145329,0.7584668650417606,0.0554355388692127,2132.1681688888884,1520.0577187500005,1891.48202,1874.0887958333333,False
138,motif1_nocable,1,False,0.9278700389297369,1.2216744332031615,7.797278683550182,515.2983679546851,1.325,0.05837285,3210.69772458,3166.02462718,0.0,156.78834846,,,0.5003910117461553,0.0530719489128944,0.4515408118488266,0.0552942852740096,82.85968695652173,3237.9034653061226,3153.1843413043484,3194.2303122448984,False
139,motif1_nocable,1,False,1.0808583386912782,0.9323964525663196,82.60296768531353,1105.098690350715,1.325,0.2548928,1474.39999537,1168.22899081,0.0,44.08102041,,,1.480723893638932,0.0532861519557739,1.3302325975355571,0.0558064307103277,1206.8273681818182,807.9983355555554,1205.3968363636366,1293.334477777778,False
141,motif1_nocable,1,False,1.0188206615145052,1.334744385460422,20.66026741639356,820.6657498477382,1.325,0.05369037,4934.67273236,4888.72710625,0.0,256.76545255,,,0.4699972283827737,0.0529404250060844,0.4205801132677391,0.0553575251656075,780.3116652173912,5260.454402040816,4881.6160956521735,4914.5981122448975,False
140,motif1_nocable,1,False,0.9499028197049038,1.233334551033313,33.2030738899784,684.5505439880615,1.325,0.07077885,3437.02424991,3371.76774456,0.0,167.71502587,,,0.6297736120764352,0.0530922207740152,0.5062125719587164,0.0555730276723375,239.91695,3512.8691571428576,3371.714615217391,3397.631771428572,False
142,motif1_nocable,1,False,0.8057555137590082,0.9701442721437906,74.26423240965099,1155.3631101765068,1.325,0.30052923,2498.1630028,1712.5236833,0.0,79.33862371,,,1.3372600002540076,0.0549252908696624,1.3584278528016247,0.1214682451921774,43.36200749999999,1622.0308600000003,1907.227065,1557.1547844444444,True
144,motif1_nocable,1,False,1.166785281500311,1.1563801967902576,54.4692031024429,205.68912972894915,1.325,0.02681246,2182.84645407,2174.82327964,0.0,111.706612,,,0.2137451556198616,0.0528379128095258,0.1988881786806676,0.0552939238278515,1227.2201361702128,2512.991106122449,2178.482804255319,2176.5101897959184,False
