sample_id,motif,has_cable,group,sf_wale,sf_course,knit_dir,pressure,crown_height,mean_stress,max_stress,boundary_reaction_mean,verts_path,stress_path,H_mean_x0,H_mean_y0,r_x0,r_y0,von_mises_x0,von_mises_y0,T_wale_x0,T_course_y0,sim_failed
888,1,False,motif1_nocable,1.087109375,0.918359375,21.97265625,397.265625,0.19694221,866.48357284,1393.730232,39.180505,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m1_00888_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m1_00888_stress.csv,1.2419221365922648,1.2964615933641217,0.0529462414182386,0.0570828203224468,919.6321571428572,790.9517195652173,896.0435976190477,170.11852391304348,False
889,1,False,motif1_nocable,0.819921875,0.918359375,21.97265625,397.265625,0.0,1163.96406723,1163.96406723,73.46014182,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m1_00889_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m1_00889_stress.csv,0.0,0.0,,,1163.9640999999997,1163.9641,-980.3666,-1286.4077,True
890,1,False,motif1_nocable,1.087109375,1.058984375,21.97265625,397.265625,0.10947172,1066.89704033,1160.68276711,56.36232913,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m1_00890_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m1_00890_stress.csv,0.8103770694673138,0.8123350392635037,0.053112566724243,0.0554858828255911,1071.1328777777776,1120.9706872340423,739.3639777777778,1290.0321234042551,False
891,1,False,motif1_nocable,1.087109375,0.918359375,36.73828125,397.265625,0.19670347,857.44407448,1383.26590003,38.99775195,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m1_00891_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m1_00891_stress.csv,1.179933313843888,1.2450428776649909,0.0535024045132529,0.0564974947751976,884.5024595238095,836.5754260869564,877.3336285714286,112.39005217391306,False
892,1,False,motif1_nocable,1.087109375,0.918359375,21.97265625,561.328125,0.22120717,929.95935291,1439.28851849,41.84458355,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m1_00892_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m1_00892_stress.csv,1.2511990896716436,1.2114878256963757,0.0531004023751948,0.0565443957533715,1012.2293119047616,864.6220888888888,1037.5142833333334,400.3738911111112,False
893,1,False,motif1_nocable,0.819921875,1.058984375,36.73828125,561.328125,0.18011907,1565.81367874,2119.78116467,77.34798313,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m1_00893_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m1_00893_stress.csv,5.3851872022751,3.4218110866404485,0.0756976913749122,0.077442562342272,1533.9284714285716,1595.4842872340423,-171.77879761904762,1493.9764000000002,False
894,1,False,motif1_nocable,1.387109375,1.218359375,66.97265625,897.265625,0.07059649,3620.86310298,3687.47804911,205.79202471,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m1_00894_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m1_00894_stress.csv,0.4954443722360656,0.4842905282648904,0.0528469145792609,0.0553100905298422,3650.5292288888886,3634.379122916667,2895.6139266666664,4074.51559375,False
895,1,False,motif1_nocable,1.119921875,1.218359375,66.97265625,897.265625,0.09605744,3217.3223502,3308.14993428,162.16749102,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m1_00895_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m1_00895_stress.csv,0.740124716356478,0.7329869093450224,0.0529265082157877,0.055631627695835,3278.033326666667,3215.0087291666664,1197.3599755555554,3642.198383333333,False
896,1,False,motif1_nocable,1.387109375,1.358984375,66.97265625,897.265625,0.0511611,5511.56857936,5551.10976337,294.47745652,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m1_00896_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m1_00896_stress.csv,0.3983259301045838,0.33931543598822,0.0528439117097503,0.0553137623369548,5533.490342222222,5515.315849999999,3150.7692933333333,6368.424852083334,False
897,1,False,motif1_nocable,1.387109375,1.218359375,81.73828125,897.265625,0.07059663,3620.87743879,3687.48682127,205.7917758,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m1_00897_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m1_00897_stress.csv,0.4950701054787797,0.4838203718976741,0.0528405716571632,0.0553037944272463,3654.12762,3631.104870833333,2893.4463155555554,4069.36336875,False
898,1,False,motif1_nocable,1.387109375,1.218359375,66.97265625,1061.328125,0.08260138,3670.90940877,3762.1506431,206.51955811,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m1_00898_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m1_00898_stress.csv,0.6248593399963668,0.6252266556734541,0.0528515262849714,0.0553216751358641,3711.573251111112,3689.3891291666655,2931.53712,4137.323564583334,False
899,1,False,motif1_nocable,1.119921875,1.358984375,81.73828125,1061.328125,0.06884367,5327.51809197,5384.24468633,286.30653271,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m1_00899_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m1_00899_stress.csv,0.4845174797109067,0.4794631206052312,0.0528443325875898,0.0554088625413807,5375.446948888888,5314.008485416667,1435.6034155555556,5882.081112500001,False
900,1,False,motif1_nocable,1.237109375,1.068359375,44.47265625,647.265625,0.10499011,1639.23297033,1736.19859742,97.08652681,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m1_00900_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m1_00900_stress.csv,0.7707302060447951,0.7761158107191971,0.0529027597354208,0.0553927977127453,1668.9317822222222,1670.2655404255322,1672.7432666666673,1665.424689361702,False
901,1,False,motif1_nocable,1.269921875,1.068359375,44.47265625,647.265625,0.09708658,1759.3796362,1841.79878994,106.77228832,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m1_00901_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m1_00901_stress.csv,0.7167546401519037,0.723726362541716,0.0528798773746966,0.055353202029472,1784.7999266666664,1786.8914999999995,1866.940575555556,1691.150091666667,False
902,1,False,motif1_nocable,1.237109375,1.208984375,44.47265625,647.265625,0.06518318,3087.75606142,3136.45441062,164.92605329,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m1_00902_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m1_00902_stress.csv,0.4615614377130331,0.4530757845233148,0.052878657651983,0.0553553332605224,3102.342066666667,3104.25703125,1829.65092,3584.1185812500003,False
903,1,False,motif1_nocable,1.237109375,1.068359375,14.23828125,647.265625,0.10499059,1639.34297249,1736.2220833,97.08693359,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m1_00903_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m1_00903_stress.csv,0.7707943577406438,0.7759268774995349,0.0528994452379385,0.0553951406064061,1662.3293622222222,1677.2149787234043,1686.96366,1695.1835638297869,False
904,1,False,motif1_nocable,1.237109375,1.068359375,44.47265625,811.328125,0.12518268,1733.09975107,1872.59832101,99.76851684,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m1_00904_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m1_00904_stress.csv,0.821708452907381,0.899194606492013,0.0529215410145681,0.05542280100413,1775.6870488888892,1777.6822276595744,1749.362148888889,1800.3893829787237,False
905,1,False,motif1_nocable,1.269921875,1.208984375,14.23828125,811.328125,0.07710997,3199.13688881,3269.56558889,171.95689531,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m1_00905_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m1_00905_stress.csv,0.5878268782005207,0.5255013867569613,0.052888861545349,0.0553032045095268,3200.662368888889,3241.8098145833333,2081.5824444444447,3735.6683520833335,False
906,1,False,motif1_nocable,0.937109375,1.3683593749999998,89.47265625,1147.265625,0.07102771,5551.29623647,5627.20224892,328.7282521,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m1_00906_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m1_00906_stress.csv,0.4954431888894491,0.5459979537771427,0.0528157089454362,0.0553992530656201,5602.136826666667,5529.890477083332,473.8112644444445,5743.9346166666655,False
907,1,False,motif1_nocable,0.969921875,1.3683593749999998,89.47265625,1147.265625,0.07166746,5535.30419984,5611.10370698,320.9299106,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m1_00907_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m1_00907_stress.csv,0.4999116134300282,0.551209725925795,0.0528153397263363,0.0554010008779962,5587.5809266666665,5514.188272916667,639.9825311111111,5799.457256250001,False
908,1,False,motif1_nocable,0.937109375,0.908984375,89.47265625,1147.265625,0.33734901,1191.94676166,1596.43011657,27.36128621,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m1_00908_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m1_00908_stress.csv,1.5448992202803091,1.3629882338882373,0.0530380764762545,0.0565982781391467,1408.5981325,1218.2155,724.7517675,1088.711773809524,False
909,1,False,motif1_nocable,0.937109375,1.3683593749999998,59.23828125,1147.265625,0.07103788,5551.19604329,5625.9440967,328.92687254,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m1_00909_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m1_00909_stress.csv,0.5117158164434867,0.5621773160420384,0.0529982151067141,0.0556420501529757,5582.417837777778,5548.64850625,469.3052911111112,5764.847770833333,False
910,1,False,motif1_nocable,0.937109375,1.3683593749999998,89.47265625,311.328125,0.01981233,5405.01048475,5411.02183999,320.47628578,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m1_00910_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m1_00910_stress.csv,0.154507236446589,0.1385578662389948,0.052836791948764,0.0552724312315737,5409.046093333334,5403.335,400.0705111111111,5591.627508333334,True
911,1,False,motif1_nocable,0.969921875,0.908984375,59.23828125,311.328125,0.24404219,451.62346674,1257.07812219,14.07461579,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m1_00911_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m1_00911_stress.csv,1.3853237538058163,1.2484897137127264,0.0541336625224298,0.0578882996586793,445.4942195121952,492.11628863636366,401.19311951219504,203.5895340909091,False
912,1,False,motif1_nocable,0.899609375,0.805859375,38.84765625,834.765625,0.0,2155.45196719,2155.45196719,102.25974515,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m1_00912_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m1_00912_stress.csv,0.0,0.0,,,2155.4520000000007,2155.4520000000007,-781.8839999999998,-2437.2719,True
913,1,False,motif1_nocable,1.382421875,0.805859375,38.84765625,834.765625,0.13648866,2705.98025119,3571.47074335,168.4568346,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m1_00913_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m1_00913_stress.csv,3.9568292967388,4.994713780644452,0.0862621967005645,0.0871611225357376,2661.1808217391304,2717.0546382978723,2457.4880760869564,-478.8135978723405,False
914,1,False,motif1_nocable,0.899609375,0.8714843750000001,38.84765625,834.765625,0.0,1499.7437457,1499.7437457,81.07658815,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m1_00914_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m1_00914_stress.csv,0.0,0.0,,,1499.7437000000002,1499.7437,-692.1914,-1720.8264,True
915,1,False,motif1_nocable,0.899609375,0.805859375,42.36328125,834.765625,0.0,2155.45196719,2155.45196719,102.26206435,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m1_00915_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m1_00915_stress.csv,0.0,0.0,,,2155.4520000000007,2155.4520000000007,-781.8839999999998,-2437.2719,True
916,1,False,motif1_nocable,0.899609375,0.805859375,38.84765625,498.828125,0.0,2155.45196719,2155.45196719,99.8074736,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m1_00916_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m1_00916_stress.csv,0.0,0.0,,,2155.4520000000007,2155.4520000000007,-781.8839999999998,-2437.2719,True
917,1,False,motif1_nocable,1.382421875,0.8714843750000001,42.36328125,498.828125,0.08778842,2501.57827036,2882.37445745,146.81928982,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m1_00917_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m1_00917_stress.csv,3.223452292826016,3.471287674567904,0.0809482037315652,0.080466510648781,2462.750153191489,2516.6968695652176,2342.1778765957447,-340.8012760869565,False
918,1,False,motif1_nocable,1.199609375,1.105859375,83.84765625,334.765625,0.05575878,1688.79403657,1719.11357783,97.75757269,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m1_00918_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m1_00918_stress.csv,0.4303295729751163,0.3690057675044748,0.0528466897302887,0.0553354086237848,1705.5485755555555,1691.9067520833332,1368.4977533333335,1889.0025395833331,False
919,1,False,motif1_nocable,1.082421875,1.105859375,83.84765625,334.765625,0.07334362,1505.25348437,1550.42209542,76.92188993,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m1_00919_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m1_00919_stress.csv,0.5138593529874091,0.5120696574425893,0.0528480056236492,0.055532216972971,1540.02094,1500.0412562499998,697.1741644444445,1722.563997916667,False
920,1,False,motif1_nocable,1.199609375,1.171484375,83.84765625,334.765625,0.04210058,2452.71323855,2471.62849242,133.13925609,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m1_00920_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m1_00920_stress.csv,0.3275918995522211,0.2954445551164849,0.0528356443795199,0.0553123408469284,2465.381793333333,2452.47163125,1472.9571888888888,2831.0086125000003,False
921,1,False,motif1_nocable,1.199609375,1.105859375,87.36328125,334.765625,0.0557588,1688.80083085,1719.10779863,97.75746971,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m1_00921_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m1_00921_stress.csv,0.4301363069950199,0.3689658023213459,0.0528454432200805,0.0553338204763103,1705.7099822222224,1691.78423125,1368.4115777777777,1888.81048125,False
922,1,False,motif1_nocable,1.199609375,1.105859375,83.84765625,998.828125,0.13974865,2060.01702129,2249.18924312,107.81925843,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m1_00922_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m1_00922_stress.csv,0.9832764925909194,0.8860911503156306,0.0528847193763953,0.0555491014973712,2166.14544,2070.056445652174,1611.5728933333328,2318.4544652173918,False
923,1,False,motif1_nocable,1.082421875,1.171484375,87.36328125,998.828125,0.12930008,2694.42403666,2839.6324043,130.64694599,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m1_00923_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m1_00923_stress.csv,0.8487050527695954,0.8581139943130465,0.0528202854234589,0.0558196389674114,2815.5282444444447,2662.360206382979,986.80766,3016.8758042553195,False
924,1,False,motif1_nocable,1.349609375,0.955859375,16.34765625,1084.765625,0.15125828,2202.8713247,2377.049929,132.07195566,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m1_00924_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m1_00924_stress.csv,1.0006198003448616,0.9487662866053648,0.0527585297497953,0.0558057128765624,2271.5302113636367,2164.9319021739134,2523.060645454545,729.7873608695652,False
925,1,False,motif1_nocable,0.932421875,0.955859375,16.34765625,1084.765625,0.30296839,1291.62423887,1727.05414406,41.40812593,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m1_00925_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m1_00925_stress.csv,1.4521541046199231,1.2496175535367515,0.0548099039607623,0.0565672202760033,1234.2168097560975,1537.1732837209302,762.2845512195122,1712.3199093023256,False
926,1,False,motif1_nocable,1.349609375,1.3214843749999998,16.34765625,1084.765625,0.06911245,4935.81398536,5003.20070641,261.32446902,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m1_00926_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m1_00926_stress.csv,0.4868526531261026,0.4754414245241948,0.0528758104351811,0.0552997692782843,4936.0453266666655,4977.686302083333,2847.036513333333,5747.549595833333,False
927,1,False,motif1_nocable,1.349609375,0.955859375,19.86328125,1084.765625,0.15125606,2202.9924695,2376.28488112,132.07347402,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m1_00927_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m1_00927_stress.csv,0.9943049016554846,0.944849302181851,0.0527634738848437,0.0557391853492117,2267.7192454545457,2170.280036956522,2519.5425568181818,726.7808913043478,False
928,1,False,motif1_nocable,1.349609375,0.955859375,16.34765625,748.828125,0.11484664,2110.41435329,2222.82622928,125.05766817,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m1_00928_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m1_00928_stress.csv,0.8141541659496296,0.8581668642768016,0.0527993891168539,0.0557652591784113,2148.49726,2084.222859574468,2327.7668488888894,460.6973595744681,False
929,1,False,motif1_nocable,0.932421875,1.3214843749999998,19.86328125,748.828125,0.05671561,4716.80927663,4765.64966741,269.53465818,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m1_00929_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m1_00929_stress.csv,0.4097949369475521,0.378096442289573,0.0529703254685534,0.0553722305706093,4707.489057777778,4741.585204166667,307.42372666666665,4891.574533333333,False
930,1,False,motif1_nocable,1.049609375,1.255859375,61.34765625,584.765625,0.0585305,3622.0231987,3658.45488604,188.31958563,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m1_00930_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m1_00930_stress.csv,0.4612648498402902,0.4151692139892919,0.0528838882101358,0.0554597505035305,3642.619342222222,3621.463522916667,785.4395422222223,3949.1629375,False
931,1,False,motif1_nocable,1.232421875,1.255859375,61.34765625,584.765625,0.05098859,3701.97899105,3732.73381822,195.54610577,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m1_00931_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m1_00931_stress.csv,0.3980564557880632,0.3389784739792887,0.0528517651223599,0.0553380884468939,3718.4878577777768,3705.381116666667,1865.6385844444449,4267.496254166667,False
932,1,False,motif1_nocable,1.049609375,1.021484375,61.34765625,584.765625,0.17618654,964.28209187,1165.0800994,45.19400391,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m1_00932_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m1_00932_stress.csv,1.2371792285241705,1.0491772831861528,0.0532339261691835,0.0563905908927357,1065.320311111111,988.2336195652174,684.7872711111112,1112.5930347826088,False
933,1,False,motif1_nocable,1.049609375,1.255859375,64.86328125,584.765625,0.05853241,3622.01486166,3659.21465538,188.31580406,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m1_00933_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m1_00933_stress.csv,0.4601135936542039,0.4147528891878161,0.0528761969405276,0.0554574841326832,3644.662355555556,3619.47645625,785.6314088888892,3947.07931875,False
934,1,False,motif1_nocable,1.049609375,1.255859375,61.34765625,248.828125,0.02550185,3547.29635208,3554.29761701,185.38570607,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m1_00934_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m1_00934_stress.csv,0.2009689216400888,0.1807631780221338,0.0528292895174397,0.0552986391136981,3551.2419666666674,3547.1731104166665,744.4234444444443,3860.195302083333,False
935,1,False,motif1_nocable,1.232421875,1.021484375,64.86328125,248.828125,0.05628169,1238.80098062,1255.8805556,75.70299844,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m1_00935_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m1_00935_stress.csv,0.4321996897723362,0.3716263765863764,0.0528793132372085,0.0553144702865907,1241.4005066666666,1247.17365,1430.5402244444444,783.24636875,False
936,1,False,motif1_nocable,0.974609375,1.030859375,72.59765625,459.765625,0.17187985,990.9508161,1176.46677521,42.21089693,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m1_00936_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m1_00936_stress.csv,1.0887734925493795,1.2260255408976302,0.0532019441470582,0.0575516890550574,1105.6560377777776,953.5375777777778,260.2825311111111,1063.0876066666667,False
937,1,False,motif1_nocable,1.157421875,1.030859375,72.59765625,459.765625,0.11526805,1054.74924727,1149.33739679,61.44931706,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m1_00937_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m1_00937_stress.csv,0.8368952667121415,0.8110689385632437,0.0529682107448904,0.0555323514487144,1089.2653533333337,1079.8590319148936,1110.212188888889,999.4774106382978,False
938,1,False,motif1_nocable,0.974609375,0.946484375,72.59765625,459.765625,0.23752605,590.8387053,801.12618962,19.12972327,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m1_00938_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m1_00938_stress.csv,1.5108803517792158,1.4275795877082649,0.0535744752449489,0.0575518643946981,668.8508761904762,605.0164955555556,416.4119095238096,511.7018688888888,False
939,1,False,motif1_nocable,0.974609375,1.030859375,8.61328125,459.765625,0.17182349,992.82452851,1176.83901248,42.20168177,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m1_00939_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m1_00939_stress.csv,1.1265757518091015,1.037854316083308,0.0542449483251498,0.0555655695187039,941.2359133333332,1116.4091866666663,309.99132000000003,1216.8971733333333,False
940,1,False,motif1_nocable,0.974609375,1.030859375,72.59765625,873.828125,0.22217469,1413.07262609,1697.91559738,58.06525098,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m1_00940_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m1_00940_stress.csv,1.6598866084065778,1.0296423906179528,0.0534090075957421,0.0576004365823274,1607.648225,1364.4851977272729,503.2155318181818,1545.9991818181816,False
941,1,False,motif1_nocable,1.157421875,0.946484375,8.61328125,873.828125,0.2129555,1252.50786424,1540.90101196,62.09273998,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m1_00941_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m1_00941_stress.csv,1.2749812239044978,1.320711724020624,0.0529685060781109,0.0561833855975777,1363.629754761905,1216.4394413043476,1513.3626190476189,826.3271630434784,False
942,1,False,motif1_nocable,1.2746093749999998,1.330859375,27.59765625,959.765625,0.06351806,4940.99107442,4993.88722302,259.24002289,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m1_00942_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m1_00942_stress.csv,0.451263419419744,0.4426719281201337,0.0528925012545952,0.0553391502397193,4943.562153333333,4971.3551145833335,2331.7986244444446,5708.618202083333,False
943,1,False,motif1_nocable,0.857421875,1.330859375,27.59765625,959.765625,0.06729581,4967.36089713,5035.97432334,300.97125767,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m1_00943_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m1_00943_stress.csv,0.4885607629570009,0.4907490098035289,0.053057301492474,0.0555353973413928,4959.516191111111,4995.441604166666,-9.152746666666667,4996.06679375,False
944,1,False,motif1_nocable,1.2746093749999998,1.246484375,27.59765625,959.765625,0.08031039,3741.93659742,3821.37273941,197.20448424,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m1_00944_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m1_00944_stress.csv,0.6165381972862791,0.5495631064751956,0.0529076197380552,0.0553502574009654,3749.736048888889,3784.0719625,2197.840713333333,4369.269262499999,False
945,1,False,motif1_nocable,1.2746093749999998,1.330859375,53.61328125,959.765625,0.06352329,4940.73953604,4993.50529294,259.2872902,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m1_00945_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m1_00945_stress.csv,0.4516530438839293,0.4442953576156586,0.0528788539732742,0.0553781978341346,4963.898117777779,4951.539233333333,2331.540037777778,5686.974137500001,False
