sample_id,group,motif,has_cable,sf_wale,sf_course,knit_dir,pressure,E1,r,nu,crown_height,max_stress,mean_stress,cable_wale_tension,cable_course_tension,boundary_reaction_mean,cable_wale_lrest,cable_course_lrest,verts_path,stress_path
1589,material_cable,3,True,1.3414174961286758,1.0826586776944316,13.989943481116606,1150.465582770651,2557.263743190836,3.431845156922148,0.680435615163407,0.16154959,2383.96839932,2135.53176644,8.94950202,12.73086589,120.77703596,0.9642738585393291,0.9970730536625747,,
1590,material_cable,3,True,1.0842166108818776,1.2065370166812777,61.58701385129609,561.4386853580925,1740.609698242723,3.0456535398097953,0.6669658858712872,0.21020511,991.66088818,790.53033587,11.38264178,5.96395433,35.94614844,0.9106807880792356,0.9914065686729614,,
1592,material_cable,3,True,0.9506996657275554,0.8612250576156201,38.521428860183434,524.34530624148,6386.914536669332,3.3697506194195306,0.6487835588295523,0.27643828,1100.12358591,640.01201171,11.80195635,21.35580424,29.3248892,0.9386266004229903,0.9546503611862298,,
1593,material_cable,3,True,1.1780546138730221,0.8491756459440157,59.0330554960292,318.9272943606143,1888.290847516059,4.9466437042306755,0.5993685466650027,0.16385508,703.91185398,601.35809531,2.10974124,4.54055546,34.63857334,0.9515787892946724,0.9128672967732149,,
1521,material_cable,3,True,0.9931720084801503,0.8212009959241922,39.28799177008073,264.635849025777,5349.181976817332,4.210812882873046,0.516454404343435,0.23223726,680.10824131,458.39251773,3.362192,11.47058645,21.86388598,0.9753017631992854,0.9514673317072403,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01521_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01521_stress.csv
1595,material_cable,3,True,1.0455713603571106,1.2773892460698189,32.78615886612555,547.5403263126123,4551.771190379734,4.076376689566279,0.4990872907562582,0.15498807,1292.81151411,968.21008246,14.0056732,18.09505059,51.61459951,0.9237289796784462,0.9155898777058054,,
1596,material_cable,3,True,0.889687274499421,1.3709874455959925,35.570466790982664,1101.94089814907,4369.3016384359835,3.0558236094952282,0.6435150541988464,0.21018365,1666.338763,1237.61122409,21.7975317,22.96249587,74.86208866,0.9918796052191095,0.9175024274666967,,
1597,material_cable,3,True,1.1226378887166333,1.2021238556718283,50.45741086361523,351.8222259467734,7604.078439837793,4.56712234288838,0.7538961318935318,0.03458129,3609.40792595,3242.85337035,4.75283804,22.14273959,171.90949064,0.9881933535690097,0.9381257279235519,,
1506,material_cable,3,True,1.38948445119594,1.2915568270902233,22.010617324786867,539.947790724534,2393.457018502055,4.35635460262404,0.45203448747604386,0.11573401,1768.3003576,1545.60480493,5.64465092,15.25306253,80.98758969,0.948557876293795,0.9385885878045639,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01506_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01506_stress.csv
1529,material_cable,3,True,1.3851283700089934,1.1158786797145177,51.00820405654353,817.7587967319344,3860.200030636463,4.105570193006893,0.8980794781257113,0.02625293,9206.89467485,8932.01711698,1.88063932,20.49774126,550.7697123,0.9995908731585091,0.9678048808902171,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01529_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01529_stress.csv
1602,material_cable,3,True,1.3073551639094076,1.2703702813044102,5.660120576119425,818.9981312034794,4458.730007116079,3.6520028716647497,0.8295614339788016,0.03920161,6971.64542139,6124.17683141,26.62997756,66.45009447,355.6212139,0.947186145821502,0.9232664103489835,,
1603,material_cable,3,True,0.8560190225876154,1.0511508168945702,87.40300539535895,788.5875152441503,2060.2637497912565,3.0015877016848127,0.7834669373446652,0.34573829,1132.18172164,663.28779522,56.03049364,19.32100436,28.12236945,0.921291473334675,0.9491084430758806,,
1604,material_cable,3,True,1.12668306065723,0.8984336262546347,0.7915773004478849,388.05860420142244,5474.803130016353,4.8574198021589865,0.7020990889427741,0.09229934,1731.92823178,1228.02833354,10.20273057,35.98260803,78.28363619,0.9378729764141398,0.9288312167406687,,
1606,material_cable,3,True,0.8854558718416511,1.3833790518663325,83.08591172623419,568.4874894858682,3211.7169845533303,4.675860897033492,0.709774493450231,0.19087022,1040.13457749,729.39584207,16.14188834,8.79496297,43.25611748,0.9348713779595625,0.9856986522823938,,
1608,material_cable,3,True,0.9371017656059414,1.192033099291633,9.215685823769036,1033.9718474151925,1309.6944877012893,4.953852386340834,0.5037649710751505,0.52393906,1383.86935507,858.38828409,91.86447389,220.92527035,29.42764674,0.9458625660090657,0.9159353820905232,,
1609,material_cable,3,True,1.0234228952722297,1.1203498105891476,46.57084178971718,1051.867152645096,7020.979786763507,4.337383881581008,0.5736681719669261,0.21899581,1976.16351837,1463.78583909,20.80648326,22.04139495,64.73126344,0.926513074511209,0.9592502872271284,,
1610,material_cable,3,True,0.8641305272522752,1.308483188445427,21.958720236569707,983.8914896323276,6782.612127086173,3.1858836492857794,0.7782257846381574,0.14941364,2326.43663735,1505.58869957,48.08011192,17.72002805,97.00812966,0.9014844542985239,0.9676794404778346,,
1611,material_cable,3,True,1.014276660350641,0.8261344123496959,75.43814588113902,962.5807909609746,4292.588479860462,4.833654900027197,0.48513672820671805,0.33645559,1418.15210034,1069.25582178,13.99208087,11.44414991,50.82497946,0.9383095115670059,0.9641089019674529,,
1612,material_cable,3,True,0.9075861266889811,1.0213268116123548,9.576413055987786,895.5329355462474,3721.2224712157863,3.322558401671131,0.4626397099117007,0.36864873,1281.53633811,782.82913848,25.00248934,26.65503862,28.37676931,0.9332335022522092,0.9680487389916591,,
1559,material_cable,3,True,1.2134870327531095,1.095865700102911,81.75976846408227,343.1849850328521,2014.314325202236,4.4808796466526655,0.7402531609523229,0.093618,1272.42654773,1150.47727081,4.37872884,4.41410806,61.69936838,0.967408181739629,0.9341512170190206,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01559_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01559_stress.csv
1616,material_cable,3,True,1.378021930502059,0.9986523490446682,70.42878428130875,1110.1864640565727,5160.749893779784,3.927688490767278,0.46562402580437334,0.11628496,3092.7088299,2930.12912955,4.44150386,8.97658192,174.51045646,0.9893132651135643,0.9429633812471597,,
1617,material_cable,3,True,1.2947488536307008,1.076278494360803,34.71206771484253,1070.75670517836,6174.557990083902,4.3279092943421205,0.6155580909142024,0.09623716,4007.6271978,3423.30760857,6.99323731,38.12874997,197.53059612,0.9723149836501135,0.9138871061413344,,
1618,material_cable,3,True,1.1836560055392606,0.8358372688494236,73.19314741743977,1139.8170913885876,2164.1416445773048,3.890734226843872,0.8967879365065179,0.15934621,2309.14418675,1908.60380466,11.31184789,10.35038053,118.62902157,0.9443313902398617,0.9275025240271118,,
1619,material_cable,3,True,1.3049122462374039,1.0584571617127903,65.15036378618025,914.8329114235149,2408.9359659687498,4.287380948329644,0.78552730337308,0.11903924,2517.21299343,2295.07521815,10.64708193,6.30856291,131.1398675,0.9142308592219403,0.9740906431484914,,
1620,material_cable,3,True,0.9450530674612223,1.062814284266984,74.87506532687398,928.9159840228356,1556.897197780932,3.5522802643627953,0.5438437331020093,0.45845099,1157.91109358,762.99449469,18.33248682,16.37283579,21.00824772,0.9946269013230323,0.9864152368467358,,
1621,material_cable,3,True,1.3554087574844704,1.3212252120524135,78.82628325492766,837.8443135656629,5182.152597648411,3.6860252943936995,0.816966397783718,0.03239638,8328.66503804,7849.37691831,22.28332255,22.70695663,434.86134876,0.9620343780607894,0.9459628452387033,,
1622,material_cable,3,True,0.8246545425216292,1.0195614738185854,71.1100169146764,530.6230898739198,2336.154774465039,4.507119328132729,0.8190091658678229,0.35306157,966.5060169,482.45168263,279.49554347,26.55236456,21.31275114,0.9413743279623403,0.9058387379933106,,
1623,material_cable,3,True,1.088899891395661,1.390381117321006,75.87582166113762,881.6092308569456,2599.274092343898,3.141809048715129,0.7101912521523774,0.15559273,1957.94932128,1610.26905174,20.62908292,9.66373735,82.27611822,0.9147304347322159,0.9778398548823427,,
1566,material_cable,3,True,1.0392643038913965,1.162035019188071,47.905447081188726,774.7811773320943,1175.9035726410868,3.869218239607982,0.653764928820842,0.36425194,1049.69084204,746.55593438,12.6554907,13.35596269,23.40524184,0.918708978510079,0.9634147123194081,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01566_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01566_stress.csv
1625,material_cable,3,True,1.2874437207072034,1.1262003538940994,63.49544883877416,706.8090451510939,4791.832366221481,4.277860301566733,0.7752224889537944,0.05391738,4205.24485201,4056.40784792,8.22735049,3.34776011,228.1861768,0.9632821557747634,0.9924243560810486,,
1570,material_cable,3,True,1.115611677471901,1.3727215948533917,79.70754459026182,1047.0325104790254,7262.600343993124,4.196369302791734,0.6473241487362664,0.09981549,3668.11494811,3137.5092972,25.57590961,26.17804402,163.43977867,0.9399129920879272,0.9211695430352447,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01570_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01570_stress.csv
1572,material_cable,3,True,1.2756644245805764,0.9661133071936725,7.614476702806208,337.6846435922418,6012.496640723659,3.8284565706088847,0.5336752445252828,0.04341975,2672.70160626,2351.33292604,14.81672527,24.82401737,146.51491768,0.9130284508985218,0.9586506362193122,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01572_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01572_stress.csv
1585,material_cable,3,True,1.1177991377305982,0.8766173775299564,83.65961973098605,1122.346088343395,4617.3590183629785,3.737955478297412,0.6218869215302241,0.23668477,1899.21168992,1491.9156959,15.77827491,11.73021012,76.23817509,0.9631599733326526,0.9179449876621183,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01585_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01585_stress.csv
1629,material_cable,3,True,1.1569745168352168,1.2808369176062857,16.05784082778363,423.3373442721155,5710.441000974089,3.62582972271343,0.6803155233408924,0.04722982,3127.21224828,2677.96136175,7.79500489,29.94632641,149.41107228,0.976552231368023,0.9282596354957143,,
1630,material_cable,3,True,0.8466625823485274,1.3132075543019894,17.268849554434166,625.1037260549369,3408.712368263552,3.178790893224673,0.7312099753167098,0.19113973,1167.56892625,753.6608813,24.38167067,11.6476821,47.26468988,0.9086782618595097,0.9503907026136849,,
1586,material_cable,3,True,0.9826879732298578,1.3150157623363112,11.343378173372058,855.7357627911656,1214.4038599354506,3.919518349380016,0.5637957367312156,0.40152662,1103.56185426,730.85002186,17.42477764,15.2328526,20.63627468,0.9584737165279165,0.9838659568202089,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01586_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01586_stress.csv
1632,material_cable,3,True,0.8089634264475146,0.8025043107713072,43.63903870347898,699.1664262902657,1594.97807429558,4.904729601228421,0.8693193744703749,0.46016717,1132.05849103,597.44430706,14.38220093,21.60358995,25.98959068,0.937033704278659,0.9145860715458258,,
1594,material_cable,3,True,1.0114285073078126,1.3220748983330834,5.895777232797904,335.49290879395903,7311.630997783432,4.577609738151346,0.6847344079828791,0.05324828,2237.9967182,1692.25010722,26.20251811,20.92525222,98.66885422,0.904273534247605,0.9418628004181573,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01594_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01594_stress.csv
1634,material_cable,3,True,1.0911861232389553,1.197904616177534,43.8871278540369,1129.7792424357212,5209.606410644512,4.871208240242348,0.8513885812271766,0.10550387,4164.21947248,3414.37404252,12.09253539,36.49174713,174.2657536,0.9771833819252551,0.9181025194394217,,
1635,material_cable,3,True,1.135058029072964,1.287226859989579,16.992007978724555,1097.9426692952889,3902.4188238730544,3.6662154788144306,0.8931614596240955,0.06297335,6116.97463099,5185.27805414,40.40230131,41.97573569,281.34903163,0.9155723650661938,0.9457920676549656,,
1588,material_cable,3,True,1.1310918556064298,1.008942070121185,17.33371942934584,461.4588993159782,3479.3320537625827,3.4961803890636043,0.7598385368990294,0.10642056,1770.92018711,1245.50214388,4.00899148,31.66194313,75.83066939,0.9871871096463177,0.9027213917580074,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01588_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01588_stress.csv
1637,material_cable,3,True,1.3018958208969396,1.1847279704548996,4.38966035022328,601.5821454674902,4903.080276882899,4.001696333336054,0.8428193286034202,0.02750765,7196.83821662,6404.32108874,45.1854202,38.55438408,372.11972986,0.9051083640997197,0.9653434371718196,,
1579,material_cable,3,True,1.1404827994304791,1.1947768539911832,55.808599499441854,213.32472188499705,1345.5480594038274,3.508049492264247,0.8350218288549012,0.06399212,1157.80532635,994.02496024,3.75721988,9.04601994,55.17511457,0.9661609107507626,0.9107023266897736,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01579_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01579_stress.csv
1639,material_cable,3,True,1.044351286893224,1.3562107893912292,32.34564577033286,571.8025105279946,3406.677971404663,4.468999460814953,0.7475375578593375,0.11627311,1689.8207531,1521.01241797,5.40622161,7.39594355,76.63393564,0.9905978738223072,0.9811282786639663,,
1640,material_cable,3,True,1.269432766216564,1.3103728411040174,42.29590874044658,553.6531041468724,6320.953391554147,4.983039605655213,0.55535428273636,0.05740036,3532.4277184,3241.28323318,5.08832008,20.19941985,164.32724589,0.9807480117542218,0.937555280064361,,
1599,material_cable,3,True,1.0333470208399316,1.1767777503964085,13.788121982443556,974.1968529893253,6056.800649375822,3.2309438710741145,0.790652183837435,0.12070531,3003.64824366,2195.64196744,34.86478988,34.63070083,122.64362153,0.9081099774151216,0.940848338315211,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01599_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01599_stress.csv
1642,material_cable,3,True,1.3327040293447612,1.2888309139746867,72.81921454426444,680.3485277555843,5595.031955964295,3.249866049272066,0.6734262066684484,0.0444144,4933.08623357,4604.24828935,13.45056243,21.43856607,256.68730747,0.9659681889019858,0.925063766564587,,
1643,material_cable,3,True,0.8235394940470325,1.1902009950674828,65.36928269562195,907.0261667904588,3873.3659840635432,4.330642433754917,0.7032997655723063,0.31292777,1632.7894001,769.80389431,29.01883323,24.86910244,39.92527078,0.9258017937311325,0.9169020417734565,,
1644,material_cable,3,True,0.9322710096491957,1.2338201235164832,48.799428902496786,651.729130363117,5042.488255045435,4.851720574215186,0.5751464496425752,0.22409742,1150.2985688,750.64335156,20.66258361,20.57853452,39.89213263,0.9013726992274369,0.9032045730180525,,
