sample_id,group,motif,has_cable,sf_wale,sf_course,knit_dir,pressure,E1,r,nu,crown_height,max_stress,mean_stress,cable_wale_tension,cable_course_tension,boundary_reaction_mean,cable_wale_lrest,cable_course_lrest,verts_path,stress_path,H_mean_x0,r_x0,H_mean_y0,r_y0,vm_x0,vm_y0,H_anisotropy
1581,material_cable,3,True,1.060744550269215,1.2867077904258204,88.43113287025346,275.7780102345855,2891.933070358974,4.635539486357722,0.6933255032289829,0.09411666,1031.17030727,911.92919783,2.39883609,5.26163059,46.80296428,0.9972168037502974,0.9536331487792604,,,1.2288486397565004,0.05248674031161272,1.1344187708251314,0.05492269175094028,920.6564931818182,765.0143059999999,0.039957335555238116
1582,material_cable,3,True,1.398690373883098,1.0501609532633451,42.016744139524135,1041.6828757688463,5311.002365778771,4.368847536361708,0.4564673756938392,0.10186361,3543.47443337,3178.59380092,8.30440652,27.15759919,188.98073382,0.9311146560525558,0.9156458402849672,,,1.2786689530676645,0.05299619833919977,1.1760475684891687,0.05350353825443824,3211.3747739130436,2679.4622999999997,0.04180579862370875
1583,material_cable,3,True,1.0017421717996748,1.21227716106382,68.03094022751075,426.6132674373978,1873.6875510944424,3.441163692642501,0.4544937382027086,0.26787209,619.40468573,448.40040745,10.14474265,6.83289598,18.92980179,0.9256687201872054,0.9822159618206447,,,1.9337203651666295,0.056134030596549755,2.0158228664464124,0.053432371686739775,470.4103615384615,389.48916599999995,-0.020787847218031653
1584,material_cable,3,True,0.9719511014760556,1.3880571331626816,2.7679058660940634,554.783005829396,7937.831728327051,4.030333939443031,0.4744728169766337,0.11065633,1471.51384122,1191.35366844,19.54779809,5.46939267,78.01959054,0.9366147817011924,0.995660225289966,,,1.3413811766290533,0.05357254004883717,1.1856036212517918,0.05596618103971095,1235.0544644444444,1101.8088276595745,0.06164562426647687
1515,material_cable,3,True,1.2493493405623548,1.245349954858079,64.69319300208436,355.6360369762559,1638.876872712627,3.433918195374821,0.5524450967063578,0.13281139,929.25102776,847.55846835,3.71855151,3.71741974,42.53246728,0.964820075901614,0.968455635037768,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01515_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01515_stress.csv,1.4423432179051154,0.05290089655531912,1.296790687864603,0.05442638852570093,854.518388888889,791.979581632653,0.053138157916967944
1502,material_cable,3,True,1.2362309688179365,0.8415515256544573,15.36500547162208,833.5757364163984,5062.72317479405,3.2477733798344053,0.5873625767102488,0.1293657,2304.47376214,1822.54987601,2.69439955,37.71921652,124.68062452,0.9988071294081932,0.9378654034693588,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01502_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01502_stress.csv,1.3924813886389669,0.05256696590280758,1.4839604003988298,0.05427119677401019,1886.900418181818,1023.0647279999998,-0.03180283783544382
1587,material_cable,3,True,1.2064427524644783,1.0650998680491224,40.5198607094473,315.8410280548777,1420.631726801701,4.098097906460032,0.6756615774591272,0.13890352,844.86894421,695.21980375,4.33089653,8.51474905,37.77633336,0.9052115615118276,0.9131604342892516,,,1.4473678964291257,0.05425220872054242,1.4878633970422583,0.05209668843289856,716.5877386363637,495.0310901960784,-0.013796357616929131
1523,material_cable,3,True,0.8967044999575248,1.16270368943456,7.003340385128995,839.359839395349,2907.5587118215235,3.2630171197229463,0.6312198082469012,0.3129234,1184.34271921,760.80258235,19.30147464,19.87551639,30.22765487,0.9884979106501351,0.9431961489630925,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01523_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01523_stress.csv,1.9894372783765366,0.05586390644329343,2.45638142860766,0.05427890360550891,823.5895205128205,489.92411272727276,-0.10502995758634365
1589,material_cable,3,True,1.3414174961286758,1.0826586776944316,13.989943481116606,1150.465582770651,2557.263743190836,3.431845156922148,0.680435615163407,0.16154959,2383.96839932,2135.53176644,8.94950202,12.73086589,120.77703596,0.9642738585393292,0.9970730536625748,,,1.5259002533799628,0.05413923806631434,1.4928838252367556,0.05502090797355906,2246.375451111111,1855.6615510638298,0.01093699558609578
1590,material_cable,3,True,1.0842166108818776,1.2065370166812777,61.58701385129609,561.4386853580925,1740.609698242723,3.0456535398097957,0.6669658858712872,0.21020511,991.66088818,790.53033587,11.38264178,5.96395433,35.94614844,0.9106807880792356,0.9914065686729614,,,1.76256353493528,0.05536188324749059,1.7248299568080518,0.053971110951685095,820.8001857142857,697.7090723404255,0.010819994421783836
