motif,knit_dir,sf_wale,sf_course,pressure,crown_height,mean_stress,max_stress,verts_path,stress_path,H_mean_x0,H_mean_y0,r_x0,r_y0,von_mises_x0,von_mises_y0,T_wale_x0,T_course_y0,sim_failed,H_fit_x0,H_fit_y0,H_binned_x0,H_binned_y0,fit_rms_resid_frac,apex_k_min,apex_k_max,apex_k_ratio,apex_k_max_dir_deg,apex_k_x,apex_k_y,apex_k_wale,apex_k_course,apex_H_apex,apex_n_fit,apex_fit_rms_mm
2,6.0,1.0,1.0,1000.0,0.27683676,1099.73912186,1421.90275602,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep/m2_th006.00_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep/m2_th006.00_stress.csv,1.464429811338407,1.4351632893888764,0.0534516209184562,0.055605101816087,1109.8993951219516,1266.6065822222224,991.7249219512194,1432.77964,False,1.2747352606975588,1.2824863574058902,1.464429811338407,1.4351632893888764,0.0029043084156131,1.0560656538522948,1.172941039404323,1.1106705678057918,174.19028813881232,1.1717439419368745,1.0572667944154623,1.0560668429515356,1.17293975080678,1.1145033466283087,35,0.11798254176868439
2,7.0,1.0,1.0,1000.0,0.27683644,1099.70964614,1421.92762157,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep/m2_th007.00_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep/m2_th007.00_stress.csv,1.4720109423904104,1.437402167045855,0.0534640851403458,0.0556290278254483,1110.554643902439,1266.0188644444445,991.0490097560976,1431.6902577777776,False,1.2747939625107778,1.2824798026964013,1.4720109423904104,1.437402167045855,0.0029026166584615,1.0560786518982987,1.172923476811113,1.1106402678463256,173.27118045347459,1.1713199576713627,1.0576868595473703,1.0560811328597741,1.1729208604863828,1.1145010643547058,35,0.1179666056267079
2,8.0,1.0,1.0,1000.0,0.27683614,1099.67977982,1421.95133628,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep/m2_th008.00_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep/m2_th008.00_stress.csv,1.4798546080032775,1.4398842566803454,0.0534766331225211,0.0556534665730817,1111.3200731707316,1265.3472133333337,990.2592219512196,1430.444728888889,False,1.2748633531917015,1.2824709475751588,1.4798546080032775,1.4398842566803454,0.0029003471789171,1.0560984779350118,1.1729009743749166,1.11059811076358,172.35169735949484,1.1708328153769205,1.0581719702299954,1.0561027105469543,1.1728965754154859,1.114499726154964,35,0.11795384987196418
2,9.0,1.0,1.0,1000.0,0.27683586,1099.6495473,1421.97385624,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep/m2_th009.00_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep/m2_th009.00_stress.csv,1.4879556335000603,1.4426031090493208,0.0534892367133206,0.0556783863696441,1112.1941829268292,1264.5922155555556,989.3569536585364,1429.04424,False,1.274943208098778,1.282459756241228,1.4879556335000603,1.4426031090493208,0.0028975180311327,1.0561237715869352,1.1728733608898665,1.11054536640862,171.43163738320936,1.170282808960884,1.0587203001930217,1.0561302022140238,1.1728667380090472,1.1144985662384008,35,0.11794059017554744
2,10.0,1.0,1.0,1000.0,0.27683561,1099.61897194,1421.99514035,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep/m2_th010.00_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep/m2_th010.00_stress.csv,1.3281345158759768,1.4455631801225937,0.053501863468565,0.0557037519611047,1113.175280487805,1263.7545444444445,988.3437463414637,1427.4901177777776,False,1.2750332646467757,1.2824460863133211,1.3281345158759768,1.4455631801225937,0.0028941586606218,1.0561548914263288,1.1728406079710836,1.1104816324688622,170.5109640434555,1.1696705490515582,1.0593315680075517,1.0561639541067842,1.1728313322992496,1.1144977496987063,35,0.1179295620748942
2,11.0,1.0,1.0,1000.0,0.27683538,1099.58807607,1422.01515045,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep/m2_th011.00_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep/m2_th011.00_stress.csv,1.330908514301839,1.448754252198143,0.0535144852705055,0.0557295112273964,1114.261451219512,1262.8349111111113,987.2213780487806,1425.7838755555554,False,1.275133194057753,1.2824298602628692,1.330908514301839,1.448754252198143,0.0028902885991352,1.0561919736980871,1.1728033355063179,1.1104073546402125,169.589627231186,1.1689973477455597,1.0600052167769278,1.0562040886486947,1.1727909920685426,1.1144976546022025,35,0.11791953388756236
2,12.0,1.0,1.0,1000.0,0.27683518,1099.55688106,1422.03385138,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep/m2_th012.00_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep/m2_th012.00_stress.csv,1.333723220064666,1.4521766906578628,0.0535270616432484,0.0557556331961271,1115.4506439024392,1261.8341088888887,985.9917439024388,1423.9271577777777,False,1.2752426803442285,1.282410973207884,1.333723220064666,1.4521766906578628,0.0028859381866575,1.0562345548999426,1.1727610659425645,1.1103225704007198,168.66742729854664,1.1682633905278066,1.0607401190787997,1.0562501202190386,1.1727452619875287,1.1144978104212535,35,0.1179110201815049
2,13.0,1.0,1.0,1000.0,0.276835,1099.52540728,1422.05121113,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep/m2_th013.00_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep/m2_th013.00_stress.csv,1.336573146205326,1.4558213398768398,0.0535395634123473,0.0557820660213956,1116.7405756097562,1260.75302,984.6569048780486,1421.9217377777777,False,1.2753613172374207,1.2823892793758966,1.336573146205326,1.4558213398768398,0.0028811402952604,1.0562826945185202,1.172714267549865,1.1102276631393806,167.7444286632237,1.167470055429195,1.061535423583433,1.0563020956359397,1.172694622972686,1.1144984810341927,35,0.11790360801253803
2,14.0,1.0,1.0,1000.0,0.27683484,1099.49367426,1422.06720089,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep/m2_th014.00_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep/m2_th014.00_stress.csv,1.3394538435126884,1.4596840346591415,0.0535519550086245,0.0558087699420861,1118.1288292682927,1259.5925844444446,983.21913902439,1419.769568888889,False,1.275488742430298,1.2823645948735138,1.3394538435126884,1.4596840346591415,0.0028759265647515,1.0563366013240498,1.1726629892640807,1.1101224626641009,166.82055215540288,1.1666182954338427,1.0623904340175931,1.0563602040045563,1.1726391436363386,1.1144997952940652,35,0.11789815612637543
2,15.0,1.0,1.0,1000.0,0.27683471,1099.46170069,1422.08179513,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep/m2_th015.00_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep/m2_th015.00_stress.csv,1.3423605555303293,1.4637540180224002,0.0535642008204127,0.0558356976241946,1119.6128170731708,1258.3538444444446,981.6808170731708,1417.472753333333,False,1.2756245240279358,1.2823368515609768,1.3423605555303293,1.4637540180224002,0.0028703336213086,1.0563958597809049,1.1726073448978491,1.110007516634007,165.89571461778672,1.1657091580285739,1.0633038002406408,1.0564240083052558,1.1725789592587053,1.114501602339377,35,0.11789486091789263
2,16.0,1.0,1.0,1000.0,0.2768346,1099.42950454,1422.09497163,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep/m2_th016.00_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep/m2_th016.00_stress.csv,1.345283934377904,1.468027258392966,0.0535762597838807,0.0558628038355948,1121.1898,1257.0378555555556,980.0445024390244,1415.033508888889,False,1.2757681739954545,1.2823058869580135,1.345283934377904,1.468027258392966,0.0028644024540469,1.05645995883006,1.1725471455181395,1.1098831865020575,164.96973798325274,1.164743357793848,1.0642741067708026,1.0564929678260977,1.1725139105409905,1.1145035521740998,35,0.11789335735696518
2,17.0,1.0,1.0,1000.0,0.27683452,1099.39710316,1422.10671152,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep/m2_th017.00_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep/m2_th017.00_stress.csv,1.3482225891468218,1.4724906349910722,0.0535880961445568,0.0558900398814996,1122.8569195121952,1255.645797777778,978.3128804878048,1412.454231111111,False,1.2759192660879533,1.2822715555638164,1.3482225891468218,1.4724906349910722,0.0028581640209721,1.0565297373777427,1.1724827726606493,1.1097489556429303,164.04271216964398,1.1637225606857242,1.0653009069666,1.0565679077296681,1.1724443926486798,1.114506255019196,35,0.1178931753394282
2,18.0,1.0,1.0,1000.0,0.27683446,1099.36451338,1422.1169993,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep/m2_th018.00_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep/m2_th018.00_stress.csv,1.351169604439391,1.4771350759077353,0.0535996747263824,0.0559173563665653,1124.6111951219511,1254.1788911111112,976.4887585365856,1409.7374444444445,False,1.2760773159084853,1.2822336455810182,1.351169604439391,1.4771350759077353,0.0028516633247429,1.056604237724498,1.1724140019864304,1.109605621600894,163.1145990727078,1.1626477023872093,1.066382082150191,1.0566478488933135,1.1723702025718952,1.1145091198554642,35,0.11789513690951622
2,19.0,1.0,1.0,1000.0,0.27683443,1099.33175165,1422.12582282,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep/m2_th019.00_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep/m2_th019.00_stress.csv,1.354115645708056,1.481947179123572,0.0536109561702223,0.0559447076215111,1126.4494926829268,1252.6384511111112,974.5750975609756,1406.8858511111114,False,1.2762418135507054,1.282192041772013,1.354115645708056,1.481947179123572,0.0028449460120083,1.0566836840390674,1.1723412526784747,1.109453349556149,162.18513757962742,1.1615201988065231,1.0675168588837316,1.0567329747974654,1.1722918000987477,1.114512468358771,35,0.11789840487330183
2,20.0,1.0,1.0,1000.0,0.27683442,1099.29883416,1422.13317325,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep/m2_th020.00_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep/m2_th020.00_stress.csv,1.3570596207125352,1.35088115220843,0.0536219024545316,0.0559720437369154,1128.3686463414635,1251.025846666667,972.574951219512,1403.9022533333332,False,1.2764123312119413,1.2821465994370933,1.3570596207125352,1.35088115220843,0.0028380471496039,1.0567679486849892,1.1722641973344559,1.1092919678281186,161.25458870783825,1.1603414198688038,1.0687034110212987,1.0568231581479521,1.1722088572942393,1.1145160730097226,35,0.11790434197358797
2,21.0,1.0,1.0,1000.0,0.27683444,1099.26577698,1422.13904508,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep/m2_th021.00_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep/m2_th021.00_stress.csv,1.3599876495436898,1.3524667919738869,0.0536324734332461,0.0559993179339611,1130.365307317073,1252.9493818181818,970.4914926829268,1404.3550431818182,False,1.276588233138779,1.282097090074075,1.3599876495436898,1.3524667919738869,0.0028310128480433,1.05685700300847,1.1721836234054788,1.109122255961514,160.3225644373389,1.1591130473085367,1.0699408149007004,1.0569183161774864,1.1721222156035085,1.1145203132069743,35,0.11791245567351613
2,22.0,1.0,1.0,1000.0,0.27683449,1099.23259621,1422.14343603,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep/m2_th022.00_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep/m2_th022.00_stress.csv,1.3628978828419125,1.3541498233566005,0.0536426385108487,0.0560264699811915,1132.4361390243905,1251.215368181818,968.3279951219512,1401.142331818182,False,1.2767690464133852,1.2820433789268904,1.3628978828419125,1.3541498233566005,0.0028238898646216,1.0569506392715087,1.1720990742449868,1.1089440042846683,159.38916497166196,1.1578362650560459,1.0712272211464975,1.0570182272325945,1.1720314320885,1.1145248567582478,35,0.11792260300976173
2,23.0,1.0,1.0,1000.0,0.27683455,1099.1993081,1422.14634699,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep/m2_th023.00_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep/m2_th023.00_stress.csv,1.3657852893977662,1.3559166621842171,0.053652350490637,0.0560534638850429,1134.5776512195123,1249.414665909091,966.0878317073172,1397.8082431818184,False,1.276954240937017,1.2819853165888535,1.3657852893977662,1.3559166621842171,0.0028167182138199,1.0570484004154792,1.1720106483225565,1.1087577899572911,158.45440630667224,1.1565126944127642,1.072560648888198,1.0571224145104283,1.1719366247626188,1.1145295243690179,35,0.11793450798046265
2,24.0,1.0,1.0,1000.0,0.27683464,1099.16592924,1422.14778195,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep/m2_th024.00_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep/m2_th024.00_stress.csv,1.3686380988777014,1.3577580402299418,0.0536615810145386,0.0560802445972947,1139.3404452380953,1247.548934090909,965.88945,1394.3561545454547,False,1.2771432779759662,1.281922730117352,1.3686380988777014,1.3577580402299418,0.0028095454781821,1.057151130782837,1.1719186593425452,1.1085630287078454,157.51810621685723,1.155144102294815,1.073940488353701,1.0572316816551985,1.1718381478097568,1.114534895062691,35,0.11794802653011259
2,25.0,1.0,1.0,1000.0,0.27683476,1099.13247666,1422.14774791,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep/m2_th025.00_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep/m2_th025.00_stress.csv,1.3714533152429649,1.359664750260844,0.0536702941577409,0.0561067599888743,1141.5804928571429,1245.6198909090908,963.5330119047618,1390.7895818181817,False,1.2773356539168954,1.2818554539388116,1.3714533152429649,1.359664750260844,0.0028024115365076,1.0572575050735744,1.1718228317994002,1.1083608545468335,156.58033806844963,1.1537318539616073,1.0753637725674585,1.0573446893137466,1.1717357395407286,1.1145401684364873,35,0.1179648842147399
2,26.0,1.0,1.0,1000.0,0.27683489,1099.098968,1422.14625472,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep/m2_th026.00_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep/m2_th026.00_stress.csv,1.3742211817104963,1.361624452378796,0.0536784547727374,0.0561329633347526,1143.879938095238,1243.629334090909,961.1110333333332,1387.1121863636365,False,1.2775307931548492,1.281783312431175,1.3742211817104963,1.361624452378796,0.0027953662986936,1.0573683700727323,1.1717235564811705,1.1081507539331559,155.64094976707932,1.1522779322093222,1.0768297554162605,1.0574622452332993,1.1716298295234966,1.1145459632769514,35,0.1179833261695184
2,27.0,1.0,1.0,1000.0,0.27683505,1099.06542164,1422.14331505,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep/m2_th027.00_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep/m2_th027.00_stress.csv,1.37693552867204,1.3636223484402514,0.0536860249509693,0.0561588108736022,1146.235204761905,1241.579120454545,958.627080952381,1383.3277909090907,False,1.2777281797823374,1.281706176494824,1.37693552867204,1.3636223484402514,0.0027884454636909,1.0574833267360255,1.1716207352346297,1.1079330573001986,154.699986933459,1.1507840624060848,1.0783362134551253,1.0575839334167463,1.1715203362945412,1.1145520309853276,35,0.11800324768556464
2,28.0,1.0,1.0,1000.0,0.27683523,1099.03185681,1422.13894418,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep/m2_th028.00_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep/m2_th028.00_stress.csv,1.379591399944461,1.3656467286615446,0.0536929792350594,0.0561842474444352,1148.642680952381,1239.4711863636364,956.0848404761904,1379.4402772727274,False,1.277927300111648,1.2816238892497056,1.379591399944461,1.3656467286615446,0.0027816980462155,1.0576021028987055,1.1715149161622889,1.1077085729608214,153.7572172488575,1.1492521350556186,1.079881531431882,1.0577094327683227,1.1714078565850188,1.114558509530497,35,0.11802635667809333
2,29.0,1.0,1.0,1000.0,0.27683544,1098.99829375,1422.13315992,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep/m2_th029.00_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep/m2_th029.00_stress.csv,1.3821779686917548,1.3676890987558934,0.053699282033003,0.0562092309481116,1151.0987523809522,1237.3075227272727,953.4880047619048,1375.453725,False,1.2781276446338212,1.2815363241799438,1.3821779686917548,1.3676890987558934,0.0027751615866439,1.0577245682073926,1.1714052879431822,1.1074766750747345,152.8128244564408,1.1476836522395382,1.0814632645492717,1.0578386122191152,1.171291579522144,1.1145649280752874,35,0.11805193497046616
2,30.0,1.0,1.0,1000.0,0.27683566,1098.96475375,1422.12598244,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep/m2_th030.00_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep/m2_th030.00_stress.csv,1.3846924495146231,1.3697271404924072,0.0537049090850684,0.0562337146795066,1153.599788095238,1235.0902,950.8402976190476,1371.3723386363636,False,1.278328754866202,1.281443298832858,1.3846924495146231,1.3697271404924072,0.002768874974816,1.0578509203259732,1.1712925740574263,1.1072378456659058,151.8665980976256,1.1460808578946056,1.0830800893971735,1.057971622358442,1.1711722753286016,1.1145717471916998,35,0.11807824188285396
2,31.0,1.0,1.0,1000.0,0.2768359,1098.93125934,1422.11743415,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep/m2_th031.00_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep/m2_th031.00_stress.csv,1.3871284151634882,1.3717546290902631,0.0537098257225647,0.0562576497756113,1156.1421285714289,1232.8213454545453,948.1454904761904,1367.2004136363637,False,1.278530075783438,1.2813447682621997,1.3871284151634882,1.3717546290902631,0.0027628779089141,1.0579806502875153,1.171176783760964,1.106992631143761,150.9184913641414,1.1444455610609077,1.08472969652396,1.0581079268215368,1.1710499803385996,1.1145787170242396,35,0.11810703106673788
2,32.0,1.0,1.0,1000.0,0.27683616,1098.89783427,1422.10753951,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep/m2_th032.00_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep/m2_th032.00_stress.csv,1.389474623743714,1.3737538245943235,0.0537140144247032,0.0562809972963909,1158.722176190476,1230.5031727272728,945.407388095238,1362.9424,False,1.2787311313558123,1.2812405300604195,1.389474623743714,1.3737538245943235,0.0027572114257228,1.0581143327985822,1.1710578847958133,1.1067404046011826,149.96850507237608,1.1427799151511129,1.0864104740988079,1.0582480784529213,1.1709246838355571,1.1145861087971978,35,0.11813960980176169
2,33.0,1.0,1.0,1000.0,0.27683644,1098.86450365,1422.09632493,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep/m2_th033.00_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep/m2_th033.00_stress.csv,1.3917293089795135,1.375708773377589,0.053717446314477,0.0563037174728058,1161.3362785714285,1228.1379545454545,942.6297809523808,1358.6028727272728,False,1.2789315611208305,1.2811305674698936,1.3917293089795135,1.375708773377589,0.0027519037771544,1.058250935456702,1.1709358604966218,1.1064822352283479,149.01654471098857,1.1410855842104266,1.088119708497772,1.058391012593374,1.1707964010685956,1.114593397976662,35,0.11817219578518912
2,34.0,1.0,1.0,1000.0,0.27683674,1098.83129398,1422.0838186,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep/m2_th034.00_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep/m2_th034.00_stress.csv,1.393884557627842,1.3775869156645617,0.0537201023422694,0.0563257591093471,1163.980816666667,1225.7280113636364,939.8164928571427,1354.1865045454545,False,1.2791308212717805,1.2810147084742844,1.393884557627842,1.3775869156645617,0.0027469968914659,1.058391129447948,1.1708110275779453,1.1062177251888299,148.06261147602712,1.139365100873227,1.0898558542466736,1.0585373800136466,1.1706654688377696,1.1146010785129468,35,0.11820745582396565
2,35.0,1.0,1.0,1000.0,0.27683705,1098.7982332,1422.07005035,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep/m2_th035.00_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep/m2_th035.00_stress.csv,1.39593513910413,1.3794171095946384,0.0537219640643639,0.0563470959817542,1166.6521976190477,1223.2757636363638,936.9713119047618,1349.698115909091,False,1.2793285459495178,1.280892965526269,1.39593513910413,1.3794171095946384,0.0027425105314848,1.0585341815042366,1.1706831411692664,1.1059474144761767,147.1065209524611,1.137619928004951,1.0916164699200668,1.0586864023803246,1.170531686946063,1.1146086613367516,35,0.11824296363806557
2,36.0,1.0,1.0,1000.0,0.27683738,1098.76535066,1422.0550515,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep/m2_th036.00_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep/m2_th036.00_stress.csv,1.397876078588491,1.3811609373854603,0.0537230128545926,0.0563676734615257,1169.3468523809524,1220.783684090909,934.098092857143,1345.1426295454544,False,1.279524282658488,1.2807651807166864,1.397876078588491,1.3811609373854603,0.0027384836911144,1.0586803961566245,1.170552857162767,1.1056716091204468,146.14831964546124,1.1358528906806902,1.0933996902847916,1.058838372096976,1.1703957230970665,1.1146166266596957,35,0.11828205967271732
2,37.0,1.0,1.0,1000.0,0.27683773,1098.73267722,1422.0388547,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep/m2_th037.00_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep/m2_th037.00_stress.csv,1.3997015941420743,1.382807928379897,0.0537232355205409,0.0563874716465918,1172.0612380952382,1218.2542886363638,931.2006166666664,1340.5250704545454,False,1.2797177425053234,1.280631438554115,1.3997015941420743,1.382807928379897,0.0027349385839658,1.0588293422343678,1.1704195221654636,1.105390146910375,145.18781794898018,1.1340652886633555,1.0952031304380179,1.0589928115616567,1.170256969913575,1.1146244321999157,35,0.11832341064005447
2,38.0,1.0,1.0,1000.0,0.27683809,1098.70024515,1422.02149388,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep/m2_th038.00_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep/m2_th038.00_stress.csv,1.401404564783682,1.3843420079568525,0.0537226172348171,0.0564064513915382,1174.791826190476,1215.6901727272727,928.2826809523808,1335.8505795454546,False,1.279908513465552,1.2804916765646488,1.401404564783682,1.3843420079568525,0.0027318919264649,1.0589809830270744,1.1702837741987218,1.1051036732061899,144.22510126538197,1.1322599569688963,1.0970245563253624,1.0591496800132298,1.1701160691733181,1.1146323786128982,35,0.11836507686926107
2,39.0,1.0,1.0,1000.0,0.27683846,1098.66808816,1422.00300401,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep/m2_th039.00_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep/m2_th039.00_stress.csv,1.4029847837411786,1.3857511755518954,0.0537211486351513,0.0564245729701667,1177.5351476190476,1213.094027272727,925.3480428571428,1331.1244227272728,False,1.2800962346066636,1.2803457948973378,1.4029847837411786,1.3857511755518954,0.0027293805907701,1.0591355226878854,1.170145526389852,1.1048118973672456,143.26000954067757,1.1304388991417451,1.0988620812181473,1.0593091406048327,1.1699729745883103,1.1146405245388686,35,0.11840964965086564
2,40.0,1.0,1.0,1000.0,0.27683884,1098.63624134,1421.98342111,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep/m2_th040.00_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep/m2_th040.00_stress.csv,1.4070294035572182,1.3870292001425175,0.0537188264903229,0.0564418165313918,1180.287745238095,1210.4685363636363,922.4004666666668,1326.3519159090908,False,1.2802806702035106,1.2801939111784055,1.4070294035572182,1.3870292001425175,0.0027274096832689,1.059292308382583,1.1700048990705891,1.1045156184104192,142.29249799878062,1.1286041915998597,1.1007130959475213,1.0594705191185396,1.169827827536712,1.114648603726586,35,0.11845363501882156
2,41.0,1.0,1.0,1000.0,0.27683923,1098.60474112,1421.96278204,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep/m2_th041.00_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep/m2_th041.00_stress.csv,1.7901979939558603,1.590366322485571,0.0537156364595218,0.0564581493381308,1183.046230952381,1207.8165227272727,919.4436380952384,1321.538525,False,1.2804614284438054,1.28003603499397,1.7901979939558603,1.590366322485571,0.0027260007821352,1.0594516355365002,1.1698623556752645,1.1042149697403156,141.3225382509378,1.1267585045463133,1.1025756888249616,1.059634092395274,1.1696811096939093,1.1146569956058823,35,0.11850074396011054
2,42.0,1.0,1.0,1000.0,0.27683963,1098.57362521,1421.94112447,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep/m2_th042.00_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep/m2_th042.00_stress.csv,1.7939977635117894,1.5931471958482346,0.0537115892097727,0.0564735405177453,1185.8072357142858,1205.140809090909,916.4812571428572,1316.6897727272726,False,1.2806383202932614,1.279872205382364,1.7939977635117894,1.5931471958482346,0.0027251716804089,1.0596128923429775,1.1697172608378843,1.1039099932537138,140.34995808613954,1.1249032368487222,1.1044472135654693,1.0597992083089074,1.1695322256044365,1.114665076590431,35,0.11854801078496159
2,43.0,1.0,1.0,1000.0,0.27684004,1098.5429325,1421.91848676,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep/m2_th043.00_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep/m2_th043.00_stress.csv,1.7969059683797255,1.595551118666001,0.0537066793544571,0.0564879764219194,1188.5674547619049,1202.4443090909092,913.516961904762,1311.8112931818182,False,1.2808111066668366,1.279702506435066,1.7969059683797255,1.595551118666001,0.0027249230440252,1.0597758996997377,1.1695701693159175,1.1036014025675498,139.37483744666645,1.1230411615251616,1.1063252726828918,1.0599656894646474,1.1693817280451324,1.1146730345078275,35,0.11859737242649118
2,44.0,1.0,1.0,1000.0,0.27684046,1098.51270301,1421.89490791,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep/m2_th044.00_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep/m2_th044.00_stress.csv,1.7989107208556343,1.4411457190904058,0.0537009068149088,0.0565014239886782,1191.3236238095235,1199.729990909091,910.5543404761904,1306.908784090909,False,1.280979572574572,1.2795270610799987,1.7989107208556343,1.4411457190904058,0.0027252669861841,1.0599409962572095,1.1694215823786553,1.1032893212999932,138.3968819774582,1.1211745205282644,1.108208464012517,1.060133817331175,1.1692301750093523,1.1146812893179323,35,0.11864678356563932
