sample_id,E1,r,E2,nu,e2_over_e1,grid,H_mean_x0,r_x0,H_mean_y0,r_y0,vm_x0,vm_y0,apex_k_min,apex_k_max,apex_k_ratio,apex_k_max_dir_deg,apex_k_x,apex_k_y,apex_k_wale,apex_k_course,apex_H_apex,apex_n_fit,apex_fit_rms_mm
8409,13000.0,0.4,32500.0,0.15714285714285714,2.5,A,1.203115355041569,0.052998970483288,0.9705613982306072,0.05529531082534286,3714.3608799999993,3853.3276958333336,0.44778927156042164,0.4668653831260171,1.0426006444931575,179.65175585374183,0.4668646784521691,0.4477899812787658,0.4477899812787658,0.4668646784521691,0.45732732734321935,35,0.031835271563168975
8350,18000.0,0.625,28800.0,0.44285714285714284,1.6,A,1.0562274534059046,0.052879797294855674,0.8375156154260475,0.05530120019220164,4797.515228888888,4838.18931875,0.3178730209696282,0.3227242049982518,1.0152613896386227,179.17231628300348,0.32272319273776384,0.3178740347016214,0.3178740347016214,0.32272319273776384,0.32029861298394,35,0.02167738672493832
8414,13000.0,0.4,32500.0,0.44285714285714284,2.5,A,1.071456098124385,0.052906358811289106,0.8497812611680118,0.05528432153420646,4984.689504444444,5060.162097916666,0.3301924435018671,0.33777574047660086,1.022966294728943,179.40542013494164,0.33777492387925556,0.3301932618958913,0.3301932618958913,0.33777492387925556,0.33398409198923396,35,0.022621776364569565
8413,13000.0,0.4,32500.0,0.3857142857142858,2.5,A,1.0996955907394361,0.05292237479407206,0.8765814692348372,0.05528653621310017,4617.912015555556,4705.168702083333,0.3569483349147915,0.3663241344329596,1.0262665450460953,179.47047499361702,0.3663233336547266,0.3569491380191941,0.3569491380191941,0.3663233336547266,0.3616362346738755,35,0.024612565213249074
8411,13000.0,0.4,32500.0,0.27142857142857146,2.5,A,1.1532674897223425,0.052958350359805076,0.9261911295703021,0.05529115751983727,4078.600317777779,4190.882839583333,0.4055856580427342,0.41930532228809636,1.0338267982935347,179.57436986141445,0.4193045652112264,0.40558641870113865,0.40558641870113865,0.4193045652112264,0.4124454901654153,35,0.02837299307492424
8415,13000.0,0.4,32500.0,0.5,2.5,A,1.0422284334470617,0.05289178364082739,0.8216543210187168,0.05528229286586295,5445.031346666667,5509.276029166667,0.30183065824867333,0.3078676991140034,1.0200014170209186,179.32778228496036,0.3078668681717602,0.30183149053461755,0.30183149053461755,0.3078668681717602,0.3048491786813384,35,0.02055687235376034
8416,16000.0,0.4,40000.0,0.1,2.5,A,1.1517519864290373,0.0529749738425111,0.9224085150118841,0.055294590255527694,4260.781111111111,4395.4825625,0.4001036786704115,0.4150884384350113,1.0374521919278419,179.61424034865374,0.41508775920501695,0.40010436136333527,0.40010436136333527,0.41508775920501695,0.4075960585527114,35,0.028088011675945965
8417,16000.0,0.4,40000.0,0.15714285714285714,2.5,A,1.1309188502794905,0.052957016172779016,0.9037839812860419,0.05529269508446329,4432.13426,4553.815172916667,0.382319800949528,0.395171208052407,1.0336142859223125,179.57426330214128,0.39517049852967856,0.38232051344593915,0.38232051344593915,0.39517049852967856,0.3887455045009675,35,0.026663197214499362
8418,16000.0,0.4,40000.0,0.2142857142857143,2.5,A,1.1093990140041736,0.05294022323908237,0.8841688709135161,0.05529063603754178,4640.013300000001,4749.109835416667,0.36331849161745833,0.37424121455838266,1.0300637682720124,179.5279172043785,0.37424047307693686,0.36331923561455454,0.36331923561455454,0.37424047307693686,0.3687798530879205,35,0.02518019826514921
8412,13000.0,0.4,32500.0,0.3285714285714286,2.5,A,1.126959686302304,0.052939734648318124,0.902048413619113,0.05528884664574984,4321.204415555556,4420.746835416667,0.38207916683973125,0.393499937111067,1.0298911096509127,179.52657638686193,0.3934991574121757,0.38207994946062823,0.38207994946062823,0.3934991574121757,0.3877895519753991,35,0.026529418602190716
8420,16000.0,0.4,40000.0,0.3285714285714286,2.5,A,1.0642881696775404,0.0529101626841485,0.8420082895161924,0.055286426777879025,5196.316053333333,5281.69375625,0.32171337846377335,0.3293729447984417,1.0238086658728458,179.41961012080472,0.32937215888528226,0.32171416605907094,0.32171416605907094,0.32937215888528226,0.3255431616311075,35,0.022044616575159177
8422,16000.0,0.4,40000.0,0.44285714285714284,2.5,A,1.0164187521161674,0.05288497331801575,0.7960385580155883,0.05528257545207644,6027.243922222222,6091.073497916666,0.2754555386552661,0.280599989977651,1.0186761585826132,179.28161115570583,0.2805991812848629,0.27545634836382127,0.27545634836382127,0.2805991812848629,0.2780277643164586,35,0.018693080542799438
8421,16000.0,0.4,40000.0,0.3857142857142858,2.5,A,1.0406967606602298,0.052896937865053055,0.8194900064176709,0.05528441796553224,5568.337317777778,5642.651108333334,0.2991506228486819,0.30546315030589727,1.0211015019694891,179.35389579244693,0.3054623476361798,0.29915142684636326,0.29915142684636326,0.3054623476361798,0.30230688657728955,35,0.020396154344235664
8424,18000.0,0.4,45000.0,0.1,2.5,A,1.1131253976662627,0.05295246595908032,0.8864252413125656,0.05529275684381688,4721.446102222223,4845.768425,0.3646705025932297,0.37659339726491137,1.0326949796786307,179.5658380125044,0.37659271269204375,0.3646711897182516,0.3646711897182516,0.37659271269204375,0.37063194992907056,35,0.025353601796150628
8425,18000.0,0.4,45000.0,0.15714285714285714,2.5,A,1.0938645511776623,0.05293679586835763,0.8688731107823436,0.05529087963013917,4917.077637777777,5029.00849375,0.3476631442038135,0.3578801968131793,1.0293877932697293,179.52072942288225,0.35787948195330205,0.34766386124616844,0.34766386124616844,0.35787948195330205,0.3527716705084964,35,0.02403653273601625
8423,16000.0,0.4,40000.0,0.5,2.5,A,0.9914640126661776,0.05287429141872278,0.7716822215075168,0.055280949159738656,6602.001715555557,6655.966202083332,0.2506734494513897,0.2548174809937713,1.0165315933995043,179.19829003566176,0.25481666969924405,0.25067426149916455,0.25067426149916455,0.25481666969924405,0.25274546522258046,35,0.01694108386430007
8428,18000.0,0.4,45000.0,0.3285714285714286,2.5,A,1.0325683659496936,0.05289659560975045,0.8112418015983719,0.05528505758380481,5786.495851111112,5864.234091666666,0.29053958171092703,0.29665906084958427,1.0210624628238978,179.3517989486632,0.29665827766755676,0.2905403661103478,0.2905403661103478,0.29665827766755676,0.2935993212802557,35,0.01979333924369229
8419,16000.0,0.4,40000.0,0.27142857142857146,2.5,A,1.0871892033429007,0.05292459528826992,0.8635730007532451,0.05528852240386623,4891.4687488888885,4988.452604166667,0.34311058628364993,0.35230480516621837,1.0267966633794492,179.47780751534722,0.3523040414917387,0.34311135203538906,0.34311135203538906,0.3523040414917387,0.34770769572493415,35,0.023640146436120623
8431,18000.0,0.4,45000.0,0.5,2.5,A,0.9661795891083514,0.052866628675129396,0.7466254834793524,0.05528028117834191,7379.826320000001,7428.486370833333,0.2249332500270527,0.22831316629561627,1.0150263078853707,179.12409541998238,0.228312376461191,0.22493404040023002,0.22493404040023002,0.228312376461191,0.22662320816133447,35,0.015152177606453899
8366,1000.0,0.4,2500.0,0.44285714285714284,2.5,A,2.1650501328517406,0.053078268187859295,1.7497779898339048,0.05486928241379933,1058.7879325,1221.607159090909,1.1854598811705055,1.3882738534056067,1.1710846359767533,179.83039474824605,1.3882720772081754,1.1854619651143319,1.1854619651143319,1.3882720772081754,1.286866867288056,35,0.15453772394032694
8433,20000.0,0.4,50000.0,0.15714285714285714,2.5,A,1.0631232408427398,0.05292092808156813,0.8395973145626523,0.05528922604894311,5406.088864444443,5509.4958375000015,0.3183880675184879,0.32670268887901543,1.026114739240486,179.46701819362175,0.3267019694293078,0.31838878861418957,0.31838878861418957,0.3267019694293078,0.3225453781987517,35,0.021867419113575363
8432,20000.0,0.4,50000.0,0.1,2.5,A,1.0809979751543344,0.052934639831629236,0.856130934041295,0.05529101185442203,5186.128324444444,5301.296104166667,0.33459046207039655,0.3442870440457172,1.0289804494584802,179.51697404709174,0.34428635492703397,0.33459115311915993,0.33459115311915993,0.34428635492703397,0.3394387530580569,35,0.023090566271011553
8429,18000.0,0.4,45000.0,0.3857142857142858,2.5,A,1.0109899593060028,0.05288545685650094,0.790444777358632,0.05528328546242919,6208.726462222222,6276.164122916666,0.26956148391651147,0.2746294491982864,1.018800776758391,179.28139564096747,0.2746286520503208,0.2695622820227927,0.2695622820227927,0.2746286520503208,0.2720954665573989,35,0.018287850730609186
8435,20000.0,0.4,50000.0,0.27142857142857146,2.5,A,1.0258509287790545,0.05289675802455462,0.8043877521462243,0.0552856316271205,5992.802335555555,6074.216493750001,0.2833667708038616,0.2893531041631796,1.0211257422397688,179.3528471093387,0.28935234049638925,0.2833675356010877,0.2833675356010877,0.28935234049638925,0.2863599374835206,35,0.019294300309755933
8426,18000.0,0.4,45000.0,0.2142857142857143,2.5,A,1.0740133177367013,0.05292225659045185,0.8504784069095142,0.05528891828405828,5153.969862222222,5253.984808333334,0.3296214457287167,0.33830759525969195,1.0263518944035093,179.46955258063312,0.3383068507940914,0.3296221920309725,0.3296221920309725,0.3383068507940914,0.33396452049420433,35,0.02266906011165086
8436,20000.0,0.4,50000.0,0.3285714285714286,2.5,A,1.0064786882818253,0.05288624972164337,0.7857625013547039,0.05528393329319066,6380.742697777779,6451.978985416667,0.26461369727051653,0.26963792310205303,1.018987021017284,179.28644031966547,0.26963714388953197,0.26461447739195426,0.26461447739195426,0.26963714388953197,0.2671258101862848,35,0.017947907954445258
8438,20000.0,0.4,50000.0,0.44285714285714284,2.5,A,0.9663267509347501,0.052868360308244974,0.7466068282221897,0.055280967524399656,7434.574733333332,7487.21095625,0.22481178136572003,0.22827076347817157,1.015386124745947,179.1377603859177,0.22826998018952402,0.22481256519672543,0.22481256519672543,0.22826998018952402,0.2265412724219458,35,0.015148964521265226
8437,20000.0,0.4,50000.0,0.3857142857142858,2.5,A,0.986632474879069,0.05287679895215834,0.7664921257165346,0.05528236540452569,6853.110882222221,6914.7470604166665,0.2450813471608374,0.24926660651522886,1.0170770211722593,179.21547296237623,0.24926582189305435,0.2450821324947412,0.2450821324947412,0.24926582189305435,0.24717397683803313,35,0.01656644845365014
8439,20000.0,0.4,50000.0,0.5,2.5,A,0.945578781417809,0.05286095493704452,0.7261371522728034,0.05527976632108042,8161.359111111111,8205.616906250001,0.20385068088751804,0.20668685582230314,1.0139130020191105,179.05627874159268,0.20668608645741277,0.2038514506515453,0.2038514506515453,0.20668608645741277,0.2052687683549106,35,0.013699105623329077
8427,18000.0,0.4,45000.0,0.27142857142857146,2.5,A,1.0535785150469625,0.052908855948072334,0.8312611571295957,0.05528695639888839,5440.086106666667,5528.693341666668,0.31057072522975016,0.3178934517575648,1.0235782896871477,179.4144007363979,0.31789268685706484,0.3105714916405983,0.3105714916405983,0.31789268685706484,0.31423208849365747,35,0.021254240787992828
8430,18000.0,0.4,45000.0,0.44285714285714284,2.5,A,0.9888558967161645,0.05287547413201899,0.7688942939148377,0.05528167650177114,6728.9705955555555,6786.70563125,0.2476764213209176,0.251834995234532,1.0167903504557911,179.20703643842305,0.25183419875877466,0.24767721852659808,0.24767721852659808,0.25183419875877466,0.2497557082777248,35,0.016739305346237777
8385,5000.0,0.4,12500.0,0.15714285714285714,2.5,A,1.6273705665478944,0.05322330762256648,1.3297210063721896,0.05525172804332888,1881.079942222222,2076.2365456521743,0.7812741575370985,0.8629782530058981,1.1045780084757506,179.8176804636544,0.8629774258393507,0.7812750249017277,0.7812750249017277,0.8629774258393507,0.8221262052714984,35,0.06566797607983925
8242,10000.0,1.0,10000.0,0.2142857142857143,1.0,A,1.4827835709565123,0.05296940864788065,1.2762183184608766,0.05550474321770116,1894.9051822222223,1893.9513847826086,0.7411185548146366,0.7473764590834446,1.0084438639785145,178.0524016300558,0.7473692319968157,0.7411258079011039,0.7411258079011039,0.7473692319968157,0.7442475069490406,35,0.05699973420609558
8322,10000.0,0.625,16000.0,0.2142857142857143,1.6,A,1.3876856010173322,0.05302266032630166,1.1555996760008111,0.05536543689246363,2298.1183666666666,2393.861870212766,0.627796288319576,0.6521849540753976,1.0388480566221612,179.5473605632996,0.6521834321242819,0.6277978272560979,0.6277978272560979,0.6521834321242819,0.6399906211974868,35,0.04686881731176766
8203,1000.0,1.0,1000.0,0.27142857142857146,1.0,A,2.164611119747305,0.05259475114141073,2.0128011249835285,0.054493404778465926,870.0574457142857,892.0231378378379,1.4301016660911159,1.4404805323908645,1.007257432492976,174.438643653727,1.44038314583109,1.4301999456355066,1.4301999456355066,1.44038314583109,1.4352910992409902,35,0.29402690518351776
8317,7000.0,0.625,11200.0,0.3857142857142858,1.6,A,1.434371890037081,0.05301924977375748,1.2034225899496998,0.05535592632669356,2109.0166777777777,2186.392736956522,0.6790082741414886,0.7052610714527089,1.038663442421837,179.5546866146228,0.7052594857985387,0.6790098810171166,0.6790098810171166,0.7052594857985387,0.6921346727970987,35,0.05130946681533748
8390,5000.0,0.4,12500.0,0.44285714285714284,2.5,A,1.4291920415735149,0.053085707126243206,1.1802081384041558,0.055277790206388754,2320.026262222222,2448.1544891304347,0.6558693209626567,0.6974131060935396,1.0633415587573247,179.74462232094572,0.6974122808536317,0.6558701645511705,0.6558701645511705,0.6974122808536317,0.6766412135280981,35,0.049842604849797946
8243,10000.0,1.0,10000.0,0.27142857142857146,1.0,A,1.4510304187874807,0.05295873452381618,1.243839323305089,0.05548721192051013,1981.5559399999997,1980.6352521739132,0.7134330431306807,0.719473136155681,1.008466236717177,178.1691463658631,0.7194669714803095,0.7134392294719252,0.7134392294719252,0.7194669714803095,0.7164530896431809,35,0.05407786672870365
8389,5000.0,0.4,12500.0,0.3857142857142858,2.5,A,1.4737738870862909,0.05311690248134233,1.2163932519457217,0.055275476915310415,2192.4817444444443,2334.1049782608698,0.6880669849478578,0.7373350769786571,1.0716036274208576,179.76572065513216,0.7373342533398459,0.6880678309773339,0.6880678309773339,0.7373342533398459,0.7127010309632574,35,0.05336434652351688
8225,5000.0,1.0,5000.0,0.15714285714285714,1.0,A,1.8023738096774913,0.05297860696613893,1.6071367593385981,0.05548964838796417,1290.8171714285716,1293.3885444444443,1.0352012352833908,1.0436839761722894,1.0081942916988273,177.09442875294192,1.0436621857835517,1.035223141724886,1.035223141724886,1.0436621857835517,1.03944260572784,35,0.09629554450418973
8434,20000.0,0.4,50000.0,0.2142857142857143,2.5,A,1.044736199253017,0.05290830835929538,0.8223409959324678,0.05528741549563621,5672.023486666666,5764.169710416667,0.30130257730634386,0.3083831011795126,1.0234997122708638,179.411942009752,0.3083823553541136,0.3013033245108352,0.3013033245108352,0.3083823553541136,0.3048428392429282,35,0.020601835373186588
8394,7000.0,0.4,17500.0,0.2142857142857143,2.5,A,1.432283254771269,0.053124605055818834,1.1737750743433797,0.055286695290623175,2408.514457777778,2575.114923913043,0.6420100696823317,0.6887165450635846,1.072750378205693,179.76965193335067,0.6887157902216818,0.6420108425596321,0.6420108425596321,0.6887157902216818,0.6653633073729581,35,0.04928939462376573
