sample_id,group,motif,has_cable,sf_wale,sf_course,knit_dir,pressure,cable_angle,crown_height,max_stress,mean_stress,cable_tension,boundary_reaction_mean,verts_path,stress_path,H_mean,H_max,K_mean,K_max,k1_mean,k2_mean,H_mean_x0,H_mean_y0,H_crown
84,motif1_nocable,1,False,1.0962332109667563,1.1490135334153568,69.55482100033194,394.1735089449775,0.0,0.05870642,2099.41484357,2065.11555823,0.0,100.09785637,,,0.3631578559593885,0.4099813707871639,0.1305808302778404,0.1649298040351949,0.3911743363105089,0.3351413756082681,0.3585768586339073,0.362660860234568,0.3553229688883074
85,motif1_nocable,1,False,0.9793290392055808,1.2789187428347095,79.50877760526981,622.7951492526721,0.0,0.05199737,4032.86069184,3996.17470583,0.0,204.80459201,,,0.3221113207048432,0.406695367062697,0.1027892374141834,0.1536800486136437,0.3495404562241867,0.2946821851854997,0.3199145414300307,0.3231749913995048,0.3188146555173733
86,motif1_nocable,1,False,1.1256255474457604,0.9316993674760724,75.44365888108591,390.62553698685633,0.0,0.15802144,1327.20624699,974.8439363,0.0,43.12187161,,,1.2661415990431226,6.021842999271043,1.278204679751386,17.160740396942934,1.8137811801118928,0.7185020179743528,1.088612000883158,1.1554360337677565,0.7849610934439805
87,motif1_nocable,1,False,1.3333874792181393,1.0829395726492412,83.91166867777915,1167.3131859247032,0.0,0.12060324,2466.68692528,2312.02459497,0.0,130.79549232,,,0.7330605124224252,0.8081614139670943,0.5322143185348635,0.665012058597599,0.7904889416661892,0.6756320831786611,0.7243187629663768,0.7111223436980946,0.6889207349028815
88,motif1_nocable,1,False,1.244809453459181,1.1820905271020523,36.3028748897421,495.15458127667256,0.0,0.04969987,2737.30570473,2706.44260614,0.0,141.61327451,,,0.3063111271417941,0.3207298531798346,0.0928815890783416,0.1082182022923974,0.3292293062065641,0.2833929480770243,0.3056968675070216,0.3047555347707195,0.3026509917747994
89,motif1_nocable,1,False,0.8609089548871391,1.3194021347167633,16.703441838529027,1021.2384408991406,0.0,0.06802419,4873.0927872,4794.31625598,0.0,272.57686141,,,0.4218518053139059,0.5684211278815299,0.1764184227349992,0.2965058161899411,0.4645775184671489,0.3791260921606628,0.4246557739448191,0.4054957416904196,0.3977111625574012
90,motif1_nocable,1,False,1.2036343227628303,0.9479182827223464,67.076209290336,358.1678888056724,0.0,0.10706284,1403.28974179,1272.72544574,0.0,59.7018927,,,0.7012825029914244,1.1660724034690044,0.4889829149238078,1.2312888337902563,0.8070258398563857,0.595539166126463,0.692597203097704,0.6241189500313366,0.5859231096257774
91,motif1_nocable,1,False,0.9293033014325528,1.1624646628000963,9.412599029499656,375.4476878075332,0.0,0.06335209,2356.40260629,2309.66959068,0.0,106.83849898,,,0.3999989414327881,0.5397358136609334,0.1586561157470511,0.2905291610140621,0.4432197552643902,0.3567781276011862,0.4058537630411253,0.3715784398158713,0.3651532737342768
92,motif1_nocable,1,False,0.9529076373962037,1.017465569799305,73.0051833772005,660.627146420596,0.0,0.19983653,1397.42110375,1127.16756557,0.0,44.27118863,,,1.3160687777780935,3.0508366685940933,1.7352518350482729,6.9617437333674586,1.6133953649722022,1.0187421905839853,1.0517395339034965,1.2613172703693212,0.9342685679443176
93,motif1_nocable,1,False,0.8918827920975797,1.311804778640015,86.6381640406487,1088.349575270331,0.0,0.07538892,4764.71299076,4677.8933756,0.0,258.58841372,,,0.4686311830797174,0.6274594836892411,0.2177390038598615,0.3519118327302574,0.5136279073644529,0.4236344587949819,0.4575297476624033,0.4724254126977415,0.4559761070966421
94,motif1_nocable,1,False,1.232385563848614,1.3303530319998769,21.28159616051424,603.7795853021292,0.0,0.03774017,4831.57811692,4811.90296228,0.0,242.00097779,,,0.2327702422634102,0.2634142412712566,0.0536432718627145,0.0672987930178747,0.2506204521460394,0.214920032380781,0.2330011841285913,0.2314284562403769,0.2304739215214808
95,motif1_nocable,1,False,1.131256081538664,0.9631159854183126,30.402121953210813,257.35616302888883,0.0,0.11348357,961.24132229,821.17252798,0.0,36.83978369,,,0.7438783621960329,1.1795986436236865,0.5495340710224816,1.0941782472631243,0.8482412262924339,0.6395154980996317,0.677551947063246,0.7017367352832569,0.6112232677449031
96,motif1_nocable,1,False,1.1580041791004134,0.9740568914807616,41.03913150402093,347.7699183838785,0.0,0.11417627,1033.81006827,932.16331857,0.0,45.64876458,,,0.7255770478762431,1.0345135359281907,0.5217948669869971,0.8256158170415359,0.804674164580896,0.6464799311715902,0.6879153793550639,0.6887518222523965,0.6300519873936484
97,motif1_nocable,1,False,0.8854181038725195,0.8092413386956964,66.24694560131644,1190.2824293486815,0.0,0.0,2129.82986413,2129.82986413,0.0,102.15548506,,,2.462767778479327e-15,1.0726212552408218e-14,-5.5589624603692624e-14,7.051902094569523e-13,1.283685478253181e-07,-1.2836854289978254e-07,2.5291055750501607e-15,2.078181162553252e-15,1.92135649251495e-15
98,motif1_nocable,1,False,0.8830323509603415,1.0672175673117883,82.13738092883023,472.6486813316941,0.0,0.14595213,1769.61012908,1435.09363908,0.0,62.56840984,,,2.962339604902826,11.5397682857001,1.5394399727988897,20.86655914384752,5.67164685478764,0.2530323550180119,1.8682597082944128,2.372932478262136,0.7765122741287496
99,motif1_nocable,1,False,1.0721232713382718,1.243050128588283,23.34426217329373,701.1896117454789,0.0,0.06566458,3510.7418121,3459.81909346,0.0,169.0035945,,,0.4058108547432039,0.4905741888453409,0.1631074182199098,0.2254973911531105,0.4382769959612785,0.3733447135251292,0.4065020432163631,0.3969117422650248,0.3916382417175411
100,motif1_nocable,1,False,0.9708010604080092,1.2123508360476432,38.60435447735492,278.7543956388008,0.0,0.03378326,2946.52286113,2932.10776432,0.0,142.2924516,,,0.2091022049598941,0.2537736733235068,0.0433115862161848,0.0629860808571064,0.2265143702135519,0.1916900397062363,0.2090311535100348,0.207937636264187,0.2052516984115207
101,motif1_nocable,1,False,0.9187321958129698,1.1109028625130857,47.15908631493465,1080.7379471601976,0.0,0.17765207,2567.5328845,2283.05154959,0.0,103.31553897,,,1.1748719113549009,2.8032563311174217,1.3859759200321342,6.3792160968629,1.4287937660632022,0.920950056646599,1.026296818003386,1.025114312842803,0.8801728693239973
102,motif1_nocable,1,False,0.8270445588079615,1.0965284113492062,1.8088097061360424,675.9667149336037,0.0,0.15937975,2418.10060843,1899.51726316,0.0,90.0370648,,,3.89639079320694,12.934401295553236,1.4144512617195395,38.68596076201106,7.548767478706069,0.2440141077078101,4.560193663088027,2.3433525415439704,2.849068513376007
103,motif1_nocable,1,False,1.2418231051593345,1.2735332792911096,87.16489503045304,326.865565133998,0.0,0.02441069,3928.49701261,3920.47378826,0.0,198.3872657,,,0.1507553125718459,0.168815134342054,0.0224983101348742,0.0268474807134936,0.1622190213294272,0.1392916038142646,0.1507111024578641,0.1509109308256805,0.1509198437943855
104,motif1_nocable,1,False,0.8505754604803227,1.3491814361013763,11.406436586985407,619.8894471732863,0.0,0.03686893,5208.11559052,5184.66206442,0.0,305.23186794,,,0.2277677427324347,0.2971692767768672,0.0514087540566703,0.0831716676612755,0.2497955146534663,0.205739970811403,0.2285168631198117,0.2224957964438036,0.2207240639238294
105,motif1_nocable,1,False,1.0692158003922505,0.8889469794844176,49.58026186384156,630.0972203459036,0.0,0.23488977,1755.23947272,975.72352756,0.0,42.33666923,,,2.1601283726933604,8.583567570458424,2.966384541012738,43.22872035383426,3.503153762661438,0.8171029827252828,1.364994439391383,1.357009986690722,1.007756329873971
106,motif1_nocable,1,False,1.1360908482925356,1.2566304465945,88.3125562091637,1139.68666088512,0.0,0.09297157,3919.64965157,3820.12798258,0.0,184.54891931,,,0.5718654919433351,0.6829955639541748,0.3239504770754205,0.4429677101778739,0.6180503763369394,0.525680607549731,0.5535630996092119,0.5733551912086596,0.5492099566389496
107,motif1_nocable,1,False,1.1403601914431023,1.2037249449427605,20.253198103676848,1095.2984929971635,0.0,0.10736512,3233.43106837,3108.06845065,0.0,147.33591429,,,0.6587220418083078,0.7827869192370787,0.4298658850207251,0.5814112979938902,0.7130162307641917,0.6044278528524241,0.6589428014968549,0.6319879486411907,0.6178098020338845
108,motif1_nocable,1,False,1.2067988285352431,1.112337972875294,71.02362140478405,954.4191433370304,0.0,0.11990057,2228.04117648,2071.17341754,0.0,105.18352823,,,0.7313274806969112,0.80140919801322,0.5296995883147209,0.6941999295635247,0.7894848915997282,0.673170069794094,0.7101032469440702,0.7191578438692331,0.6844967585313769
109,motif1_nocable,1,False,1.092935757943461,1.0255178563189078,17.394192998595766,902.727599850832,0.0,0.18436525,1523.85671005,1256.76382238,0.0,55.99378701,,,1.122004146541684,1.4637265706736762,1.2475360992338134,2.1220064408553783,1.2533292345927094,0.9906790584906588,1.0927592917945423,1.0204665508881183,0.932052866610436
110,motif1_nocable,1,False,0.9965590099344372,1.1043803829929195,88.85088695474147,591.1841384239987,0.0,0.12081467,1827.44537773,1700.25088991,0.0,74.73163653,,,0.7707508699338403,1.1244588850571977,0.5901402669220185,1.206745020974995,0.8670888956224659,0.6744128442452145,0.6886336632571861,0.7744598971948268,0.6664178383977258
111,motif1_nocable,1,False,1.38532627598937,1.3799881386313504,7.175057508540584,707.9969466193301,0.0,0.03503492,5815.83764179,5795.24188488,0.0,294.95468536,,,0.2160354395730646,0.2360042886390765,0.0461997505125109,0.0537060847705144,0.2322720755741718,0.1997988035719574,0.2160607835312878,0.2150866036692021,0.2146062970341833
112,motif1_nocable,1,False,0.9229790486236312,1.2939174782564982,88.13193453730312,1076.6367103775242,0.0,0.08096784,4487.23601363,4391.63752652,0.0,234.18543464,,,0.5039702176742753,0.669330397272315,0.251812850069584,0.3999553853436812,0.5515508149000705,0.4563896204484802,0.4867675973266486,0.508267202015016,0.4852346868414653
113,motif1_nocable,1,False,0.8311442572211079,1.347301598044785,34.10668732397231,872.583807256587,0.0,0.05126787,5257.02924869,5212.66730195,0.0,311.18096466,,,0.3169716445805516,0.40008842869919,0.0995728410437711,0.1592336937396642,0.3459970488362402,0.2879462403248631,0.316919795431424,0.3130413485146404,0.304618996432495
114,motif1_nocable,1,False,1.2961664566954476,1.2084684142636004,50.77221462579483,249.6963828686577,0.0,0.02152815,3116.72037135,3110.44541772,0.0,165.79936584,,,0.132933628239795,0.1371545699065214,0.0174916933116884,0.019830889142599,0.1429034649122226,0.1229637915673674,0.1329544023283327,0.1328811133700141,0.1327062785503685
115,motif1_nocable,1,False,1.2543168782757674,1.2494567680710882,18.83554362950516,964.563747155958,0.0,0.0741685,3812.39931989,3739.18949074,0.0,186.35634881,,,0.4553483711275458,0.5045530500074431,0.205293125106287,0.2491123394130274,0.4896531680788402,0.4210435741762515,0.4550393071769978,0.4484246535770295,0.4438719796223478
116,motif1_nocable,1,False,0.8378015437515823,0.8543645752644439,68.88123587219144,719.0598857370514,0.0,0.0,1732.59676432,1732.59676432,0.0,93.52412921,,,2.462767778479327e-15,1.0726212552408218e-14,-5.5589624603692624e-14,7.051902094569523e-13,1.283685478253181e-07,-1.2836854289978254e-07,2.5291055750501607e-15,2.078181162553252e-15,1.92135649251495e-15
117,motif1_nocable,1,False,0.900778554831408,1.2306849256532344,32.72371646115701,947.5407246201748,0.0,0.09569395,3609.73685077,3490.27524315,0.0,177.35976793,,,0.6049259487414818,0.8822661848879538,0.3632188509468287,0.6810258861766801,0.6725069006733658,0.5373449968095977,0.5989133934477876,0.5677491752031022,0.5389833077121655
118,motif1_nocable,1,False,1.169784625102296,0.8587228581071981,40.26298782953764,460.8460665034568,0.0,0.16096843,2229.17896012,1296.73144274,0.0,62.80383602,,,4.72419266216095,12.993041589825246,2.679608776552321,38.46915241148504,9.269498286785195,0.1788870375367014,3.962380278079648,3.508450297341343,1.7066079678907315
120,motif1_nocable,1,False,1.2090634798458382,0.8251388803293518,61.87432186491854,1041.7295989323636,0.0,0.2217353,2989.20942974,1985.68168433,0.0,104.32078072,,,3.4899215937852817,11.481829681656038,3.361484395497753,47.70520101247976,6.6750820737524,0.3047611138181647,1.9611789788341247,3.921339205009629,1.0821783266142568
119,motif1_nocable,1,False,0.9947299820159,1.1477841082512694,24.139711370966225,968.929851694726,0.0,0.13692644,2630.94000153,2438.36681751,0.0,110.24109665,,,0.8638912801256471,1.2967900646363848,0.7416010638412581,1.5533399985531955,0.973454174914216,0.7543283853370786,0.8663051614081074,0.7741660928994096,0.7348250031233357
121,motif1_nocable,1,False,1.3383636619659256,0.8072986567618254,43.40331338136577,315.45090422909044,0.0,0.08492673,3201.36583807,2257.31324738,0.0,128.81481571,,,5.647307951205234,11.748207177542628,1.9705694216492484,34.10756896632025,11.338280379772614,-0.0436644773621457,5.037950371458583,4.409616255546234,5.381461803474549
122,motif1_nocable,1,False,1.301975963276978,1.3577692565082715,23.42678945338457,453.2872305462034,0.0,0.02517645,5304.58585373,5294.91633636,0.0,268.34269503,,,0.1553875853299708,0.1716276928343922,0.0239031613043228,0.0290985473875323,0.1672428156607995,0.1435323549991423,0.1555180758328892,0.1549779290489547,0.1545769123824168
124,motif1_nocable,1,False,1.1526450871161344,0.9905582530849484,8.263262934812753,225.1529159209019,0.0,0.08035978,857.56462486,821.03790685,0.0,41.94343708,,,0.5045127673092427,0.6565567039471493,0.2521084883548748,0.3485868197131144,0.5482867038437174,0.460738830774768,0.4866903914677305,0.4967866513308273,0.4700003398967694
123,motif1_nocable,1,False,0.9673307127842312,0.9930658532700034,44.414893879079145,490.8119468657384,0.0,0.19545309,978.56289821,772.63137743,0.0,28.74350171,,,1.2921197625225116,2.9240586028480906,1.665886558622777,6.751493855641346,1.5713594316577189,1.0128800933873043,1.1466422735331687,1.1048951852749958,0.9031902650818728
125,motif1_nocable,1,False,1.222867560756636,0.981851197462374,12.915052981780358,1178.971979718681,0.0,0.1872068,1801.42703045,1595.11839236,0.0,81.0098048,,,1.1321527595135783,1.5173007125918982,1.270859843698782,2.1341396543330293,1.263198796101296,1.0011067229258606,1.0416848767954687,1.089375691183972,0.9528237068870044
126,motif1_nocable,1,False,1.347834236852966,1.1983983737660904,55.12008086295716,656.0530762024039,0.0,0.05282466,3239.69149785,3200.67629481,0.0,174.3766748,,,0.325182712661225,0.3311630300365779,0.104675858549834,0.1197028372867538,0.3493896729667426,0.3009757523557075,0.3240369633240846,0.3240339596260886,0.3217543856785946
127,motif1_nocable,1,False,0.9617486076754892,1.070130889104263,78.6027000749638,385.9334630474513,0.0,0.11984724,1359.09538633,1241.48935516,0.0,52.14706569,,,0.802226848629468,1.458741826582883,0.642646941487298,2.028044347344009,0.9418118786911608,0.662641818567775,0.6825962061931548,0.7988464668724401,0.6415429463130141
128,motif1_nocable,1,False,1.199847590658198,1.3724423536439845,63.89381984509015,611.7228149145651,0.0,0.03423168,5481.60059063,5465.1949677,0.0,278.27583698,,,0.2111991982060482,0.239830072069041,0.044163155994477,0.057519463862807,0.2274987171646758,0.1948996792474207,0.2113643898975994,0.2114236489612908,0.210979680221775
129,motif1_nocable,1,False,0.9407578854363372,0.8794045265072888,27.74620047243343,919.5692091304434,0.0,0.31613844,1677.57776933,930.84089433,0.0,19.87023291,,,1.895418354690744,6.59795997602452,3.504009610695686,42.69924482978279,2.492042168164847,1.298794541216641,1.6558844373562285,1.517625100907225,1.147902127990856
130,motif1_nocable,1,False,1.390082689609886,1.2822119722610117,61.40789571678784,297.33822612575096,0.0,0.01855022,4331.18298319,4325.7425176,0.0,229.20074812,,,0.1145534070497006,0.1183204931518183,0.0129889691322222,0.0147230015609472,0.1231501653256502,0.1059566487737511,0.1145930052084674,0.1145633188629383,0.114492321452363
131,motif1_nocable,1,False,1.2191150036158631,1.001911509096095,10.432705017098192,935.8480398858868,0.0,0.15817704,1625.59239602,1462.29850948,0.0,77.42136212,,,0.9657824107696696,1.2398189171330931,0.924302967705944,1.353843646047064,1.062708476296115,0.8688563452432244,0.9098124061931838,0.9343524002663832,0.8456548440447622
132,motif1_nocable,1,False,1.101125535568088,1.269751616148795,0.7883360218811936,855.8476312023712,0.0,0.0698731,3952.34103973,3896.02436251,0.0,191.75697245,,,0.431009168641687,0.5080117359205072,0.1839629787253004,0.2440368833704636,0.4649741864577957,0.3970441508255784,0.4331765638874605,0.4188209887334581,0.4163884365707262
133,motif1_nocable,1,False,1.2883377772845594,0.8324619602546615,48.16681326396049,699.7436641969402,0.0,0.14350312,2943.08059208,2042.10207299,0.0,111.026011,,,4.757217088821212,15.462805198455222,2.1913731713804,30.03216163150496,9.371907094947954,0.1425270826944698,3.918610249487905,4.385890203090893,1.7998595914789075
134,motif1_nocable,1,False,1.3778939576042275,1.3124739143088682,3.823356943914929,582.641110000395,0.0,0.03405938,4769.80222673,4751.34307361,0.0,245.88009796,,,0.2100605398030199,0.223712147345291,0.0436775415224858,0.049767259544272,0.2257786290390686,0.194342450566971,0.2099928173998892,0.2093132339662516,0.2088486271890114
135,motif1_nocable,1,False,1.3563309199996896,1.371125176141726,45.86892439695412,414.4862929096138,0.0,0.02146638,5585.40089473,5577.892917,0.0,284.23018138,,,0.1325130177972462,0.1419896691672445,0.0173827477867552,0.0202241890051606,0.1425396572024927,0.1224863783919997,0.1326636606346993,0.1324921322020208,0.1322849970768098
