sample_id,group,motif,has_cable,sf_wale,sf_course,knit_dir,pressure,E1,E2,r,nu,crown_height,max_stress,mean_stress,cable_tension,boundary_reaction_mean,cable_wale_tension,cable_course_tension,verts_path,stress_path
2370,material_ext_nocable,3,False,1.107306201241296,0.9251487990986085,50.045301224907064,726.7998737921988,16300.71937137235,2728.232278371407,5.974828280054993,0.20999133324740668,0.09871645,2907.448537,2798.88766936,19.40331385,147.28067642,,,,
2375,material_ext_nocable,3,False,0.93058026218148,1.1932012876239066,29.08374637581043,480.9375363675516,1273.3851131282236,18507.08934019213,0.06880526103922746,0.18138991575138336,0.04161337,7562.16552618,7531.9033219,0.0,549.85198809,,,,
2374,material_ext_nocable,3,False,1.3801094404136411,1.347618775918473,16.51740052577836,864.4967814450356,10558.931006894416,11585.369770068375,0.9114021577605718,0.27031599495550396,0.10820096,1953.62581937,1866.08814651,0.0,104.48020709,,,,
2376,material_ext_nocable,3,False,1.1788827915979945,1.3644249199609177,43.45992546679576,1079.2611325764833,7749.690695248202,18655.569587447666,0.41540895650072,0.10778381895946829,0.0,1526.72863244,1526.72863244,0.0,96.33465869,,,,
2377,material_ext_nocable,3,False,1.004676959195575,1.1007846265126269,39.51383217392574,778.3560146413562,2350.476024076321,17698.56586038366,0.13280601618335694,0.160814837723474,0.21911697,2663.78760772,1471.15891125,3.9823848,78.97709563,,,,
2372,material_ext_nocable,3,False,0.8522756462716019,0.9810375513655132,54.51443145130665,299.4501225889773,16022.741341750409,4205.383076583539,3.8100551245779286,0.11567885967694601,0.05479097,6075.14514633,6026.42421644,1.21532653,430.86527675,,,,
2380,material_ext_nocable,3,False,1.0345304349349005,1.018524637067295,59.568045101465245,742.2152210804718,5753.2200116641825,16816.490180048095,0.34211776358006524,0.11506644561751515,0.10147005,2642.75919885,2059.61710554,13.84229439,111.10626921,,,,
2381,material_ext_nocable,3,False,0.8308426560808027,1.3801769592280533,43.368612496136706,720.3722230590106,4190.6905801047615,3144.8027744389565,1.332576597224732,0.29286839760979966,0.11621147,3760.88936532,1811.79330268,19.69783755,110.19864269,,,,
2379,material_ext_nocable,3,False,1.2868389627963235,1.3766280454048059,33.439008184892536,896.6615588853881,5990.286423182185,5852.038727194532,1.0236238518629779,0.11429869365201485,0.0,2252.46333236,2252.46333236,0.0,100.52284286,,,,
2378,material_ext_nocable,3,False,0.9441579442465426,1.3294138348794906,22.511547586400035,1150.5282691911461,3357.3421506934706,8427.11459390938,0.398397590691357,0.1678333302108526,0.04932767,5305.73844945,5275.45123568,0.61485528,286.91411124,,,,
2382,material_ext_nocable,3,False,1.3638809739411855,1.0473906401887643,72.45828318267736,1164.0511728804263,18478.939076703038,12445.017405103099,1.4848463827078073,0.29678756753783786,0.08894169,4444.47484545,4000.31099324,17.53073365,255.01287149,,,,
2384,material_ext_nocable,3,False,1.1803717380726308,1.0708085317988576,2.029759409980525,819.7494478531755,2883.266937038039,6901.179596646312,0.41779334918905564,0.15620827487768973,0.00511773,2871.13817185,2866.61065119,2.24783555,123.95921454,,,,
2385,material_ext_nocable,3,False,1.0996831782894905,0.960753845210322,12.1714188094116,758.3754856798641,6894.849837646746,1675.7852707060697,4.1143993554387155,0.13438095854052728,0.25744419,2557.41176945,1578.00206859,21.95097168,82.76841138,,,,
2386,material_ext_nocable,3,False,1.1171802702248954,1.2705938134811827,17.129764650988978,523.467922559287,7249.7171580198565,7280.518583709506,0.9957693362999486,0.2731597764146535,0.0,1299.81293813,1299.81293813,0.0,78.86102254,,,,
2388,material_ext_nocable,3,False,0.8766937625461917,1.0460487250428259,9.845209120814962,936.016143708722,3712.42811805626,16411.440434513046,0.22620976707498944,0.22228630092837695,0.20271394,2688.66872346,1606.94524886,7.11538736,85.04142528,,,,
2389,material_ext_nocable,3,False,0.9988800540699304,0.8402791734324428,74.86199212550662,650.4447548365986,12074.105985960708,8125.262487066778,1.485995806926782,0.12322735032417752,0.22670078,3379.99560777,1717.58111203,37.78010242,92.66886838,,,,
2387,material_ext_nocable,3,False,1.2520571521181458,1.0075917888601487,34.0169275594241,217.68661828305335,11011.700149605027,5067.342362087229,2.173072068702563,0.22612027762445758,0.0,3040.71164077,3040.71164077,0.0,86.03685205,,,,
2383,material_ext_nocable,3,False,1.2313734423919835,1.0250575729539835,29.963660489612163,1063.7697115979022,16165.078750431168,12725.703186873767,1.270269981395215,0.19391780115622342,0.05695669,4220.3466232,4170.25588009,2.52552375,227.19151253,,,,
2393,material_ext_nocable,3,False,1.053108238284189,1.3715135403469811,68.01841384987966,539.0911877759145,14476.57550702844,19333.16856253267,0.7487947699935632,0.12498922678741285,0.08009527,3525.02423089,3447.66111419,1.39175797,182.99272729,,,,
2390,material_ext_nocable,3,False,1.331389124946889,1.1258184446937742,55.93962011140517,359.13880960861457,17827.847933560843,2160.1796865247657,8.252946754740467,0.13367985332362517,0.0,1904.33739671,1904.33739671,0.0,64.53755389,,,,
2391,material_ext_nocable,3,False,1.1779483654044862,0.8394416133870813,28.194174054418212,736.3785507132351,3672.1338453291733,4680.685691306504,0.7845290385871184,0.2790038018930816,0.12080079,2005.01235859,1886.82491441,11.62839806,108.08137518,,,,
2392,material_ext_nocable,3,False,0.9759769149927349,1.147706695765139,18.061995173141586,767.1046106190677,8857.746688211933,11500.082602283634,0.7702333100157909,0.10721995234891754,0.0,2280.76419157,2280.76419157,0.0,125.78630058,,,,
2396,material_ext_nocable,3,False,0.8913769038542616,0.8147526727080278,78.24448165149101,996.995715936972,9085.330755072853,7914.756900446047,1.1478976384683195,0.175616872750551,0.18551181,2276.70255964,2019.76009259,0.0,114.11540326,,,,
2394,material_ext_nocable,3,False,1.3965672066799883,1.1666039191684239,38.77964863370149,628.0178655859316,5176.724908182687,9138.97799763209,0.5664446188101094,0.16860274457908297,0.01916369,6120.95357727,6047.21861851,0.00470487,445.75594898,,,,
2395,material_ext_nocable,3,False,0.9274694671495023,0.9068041229201427,10.228460293239152,295.5675362847216,17150.30869056523,13616.987082696753,1.259478957159202,0.09311486528790035,0.08297118,4646.77206998,4556.62261506,3.41853657,237.53557061,,,,
2397,material_ext_nocable,3,False,0.8732260057793721,0.8632069288643027,49.80553594013625,773.3037443393305,10601.326929181136,6566.342380303946,1.6144949981560992,0.19831819353550711,0.27052942,1837.96941391,1099.59225265,29.63347477,45.01473313,,,,
2398,material_ext_nocable,3,False,1.0950810566770734,0.9680547803773142,66.15144349165132,260.5378713891079,15882.172157041932,10548.214566921662,1.5056739750864685,0.1263310968195171,0.0,2087.01718734,2087.01718734,0.0,96.21564828,,,,
2399,material_ext_nocable,3,False,1.2224483026602853,1.313951168525762,18.77491627533944,577.5081101709811,13791.328922390288,2615.6933394398516,5.272532798261317,0.11829123733592924,0.12155505,2229.98948815,2069.95209739,13.37415595,116.67595226,,,,
2400,material_ext_nocable,3,False,1.1398544202964764,1.2611554493990984,55.254626260925846,297.63107767951504,1802.457178577446,16428.30011109665,0.10971659675001671,0.13503350399657,0.23909551,1569.32109839,888.41328142,,38.82214009,0.0,0.0,,
2403,material_ext_nocable,3,False,1.3976327573181262,1.0723049426389506,51.861750354188175,1119.6359237384038,19946.91834691482,2704.8826569237754,7.374411712780238,0.27592027144677533,0.0213337,5469.77818623,5464.21658679,,297.9439432,0.0,0.0,,
2404,material_ext_nocable,3,False,1.1848288208781117,1.3082520277410667,1.7488313680434893,1115.9835336179822,16356.93741492074,12796.833679636038,1.2782019227889156,0.10153326277026355,0.03914839,3519.87661582,3502.87655833,,183.79715709,0.0,0.0,,
2401,material_ext_nocable,3,False,0.8124369957196047,1.3975058902945996,32.21863989694338,774.5838336927006,12427.005326066277,5477.24548821514,2.268842131104816,0.12167106177878893,0.28840504,1705.59355464,876.40768972,,30.96419745,0.0,0.0,,
2402,material_ext_nocable,3,False,1.3847139697057171,0.8611600588720049,35.41451479891599,262.8745861611836,9960.50758251838,1143.9075444629389,8.707441113341732,0.10542643583208328,0.08586155,2846.64536159,2774.8751952,,141.0846347,0.0,0.0,,
2405,material_ext_nocable,3,False,1.0907516839721454,1.035936670129334,5.520821197292317,498.18596663163373,2268.9191677121535,17446.827349413597,0.13004766553091462,0.15331194163748008,0.07137164,2555.01382703,2460.95165245,,140.83230224,0.0,0.0,,
2406,material_ext_nocable,3,False,1.046002302261462,0.8194373597073066,17.638501144000454,546.9179535421549,2209.8692974870037,9998.281172587802,0.2210249201178481,0.2789444542845628,0.05437694,1230.57656094,1204.9440751,,71.95325206,0.0,0.0,,
2407,material_ext_nocable,3,False,1.0883098009446774,1.0458252748131496,62.190328192507344,1101.4285619796178,18287.212554327765,18325.523193384444,0.9979094381834342,0.27788209626410443,0.0741559,3369.13973155,3304.40031924,,173.94124779,0.0,0.0,,
2408,material_ext_nocable,3,False,1.2543367595438495,1.388478985862137,77.6592877362992,393.98868310346035,17995.090089552366,17945.757222235366,1.0027489989252654,0.11927391531533958,0.0,1678.32375947,1678.32375947,,80.11100312,0.0,0.0,,
2409,material_ext_nocable,3,False,0.9622529067327232,1.2430933098691246,17.307935926082408,290.55284846702307,8228.280914379502,4576.417767755465,1.7979741649362395,0.273600121632808,0.08051046,1482.96925555,1432.7123289,,70.4622499,0.0,0.0,,
2412,material_ext_nocable,3,False,0.950316203096519,0.8985627220126231,84.88165260665,981.6698008426173,10292.623576337655,8395.215465698211,1.2260106507560187,0.1406830416818635,0.07135944,2390.01258077,2344.56339582,,143.82061297,0.0,0.0,,
2411,material_ext_nocable,3,False,1.0660263855499177,0.8666323745724295,69.50178536588564,314.3256509993429,11364.450282292008,16706.506223564465,0.6802409869672507,0.23710919653908452,0.1854017,1335.8634113,1053.86889059,,51.81219732,0.0,0.0,,
2410,material_ext_nocable,3,False,1.3020092266393033,1.2461239170230083,89.28232884301089,1006.0712463254695,14862.493203340517,18709.06405794351,0.7944006796550673,0.26460746442837363,0.22776772,1724.13313934,1460.35958281,,71.06483866,0.0,0.0,,
2413,material_ext_nocable,3,False,1.2560727085023202,1.267301735050463,21.384521653347278,924.8853336191168,14916.875828538938,10836.04048229689,1.3765983850751582,0.10894649310464687,0.19456432,2359.30443718,2072.22349605,,95.28445234,0.0,0.0,,
2414,material_ext_nocable,3,False,0.8274213334315719,1.3428820675372615,58.46398893710157,899.773320275831,14355.383423313717,14604.714468118373,0.9829280438622106,0.1415426170984477,0.21609787,1126.63058852,764.83595912,,33.14337062,0.0,0.0,,
2416,material_ext_nocable,3,False,1.3547836739355543,1.2769590128596786,50.913697159828004,444.73128945762477,19151.896489825478,6277.803613678178,3.0507320184557893,0.24440800582329214,0.0621465,4382.78588845,4333.06263806,,234.93926186,0.0,0.0,,
2415,material_ext_nocable,3,False,0.8201926311128727,0.9503324040221872,55.383644109062615,777.9529761471622,8727.092506472804,11204.1452447294,0.7789164024429406,0.2635839619793183,0.11746868,2640.91149741,2522.40431185,,123.38033405,0.0,0.0,,
2419,material_ext_nocable,3,False,1.340496321061532,1.2978017701430704,9.028731773719365,959.9054538767008,1330.2532586192553,19215.314574136377,0.06922880463324618,0.15756731645294808,0.02723602,4069.73620218,4060.17178746,,218.28199139,0.0,0.0,,
2418,material_ext_nocable,3,False,0.977466155940889,1.189893942377156,76.05757663494684,859.3465701234654,10434.310056503766,4719.178969020593,2.211043515196305,0.22669143060257535,0.0,1912.2827534,1912.2827534,,85.48112528,0.0,0.0,,
2421,material_ext_nocable,3,False,1.044079440169223,1.265381716879511,64.72492440096767,664.6911793755909,16423.88751102297,5248.840239048899,3.1290507546480426,0.11084453146694523,0.06051006,2174.02431582,2137.51516612,,102.8205001,0.0,0.0,,
2417,material_ext_nocable,3,False,1.244238294091604,1.3850830363186695,53.2957399363461,427.8734897294256,19715.810639429536,2115.709410876749,9.318770592063165,0.24079767946916178,0.07567742,4175.14446922,4096.80784768,,223.12444233,0.0,0.0,,
2420,material_ext_nocable,3,False,1.3258289753116839,1.0698553894472198,80.40481058777621,1162.4897261115862,8079.884341159949,10623.936253675629,0.7605358454936607,0.1845871547322408,0.07661815,4357.87095097,4286.54767501,,222.571899,0.0,0.0,,
2422,material_ext_nocable,3,False,1.2852796777886408,1.2853162002621223,7.034601189972686,208.36790861614972,12675.703881719133,10722.750375608273,1.1821317700870262,0.28335348112010555,0.04573923,2565.39363305,2541.45025474,,152.82424367,0.0,0.0,,
2424,material_ext_nocable,3,False,0.8333093546254486,1.2595618733241039,11.164001996469128,473.8764877493577,17370.353023935473,17573.474069268566,0.9884416112299447,0.18347863424427918,0.18346661,2668.52471367,2395.69710172,,112.75382241,0.0,0.0,,
2423,material_ext_nocable,3,False,0.8597816405837277,1.018369728499974,17.893953348726928,992.5101095444917,5299.201277414817,19683.846548891106,0.2692157381054847,0.19266107215448225,0.23494699,1681.40901991,1321.95970969,,54.78495181,0.0,0.0,,
2425,material_ext_nocable,3,False,0.9717145147795623,0.8976140854598323,32.79811885343407,384.5387305681828,3343.1490454057994,7771.527401652298,0.430179149171502,0.2986115704831215,0.10902193,2895.84558563,2781.68982031,,137.57068773,0.0,0.0,,
2428,material_ext_nocable,3,False,1.1531101187103747,0.8412492633458145,62.07851107201704,645.4858909659011,10669.436879869649,19537.954642458473,0.5460877085200924,0.18192402972173716,0.12850455,2034.35834198,1688.07789616,,81.26850016,0.0,0.0,,
2430,material_ext_nocable,3,False,1.3641262988475091,0.9622121419933937,45.65171412438861,1123.6298751086892,12318.711492919081,4296.667439086617,2.8670386218063424,0.269656120654986,0.25625084,3090.80453094,1905.82784042,,108.80499679,0.0,0.0,,
2426,material_ext_nocable,3,False,1.1717328641209361,1.3233722455742307,36.19515795032871,686.8840520281005,2026.9646578475497,19823.767182318057,0.10224921626680092,0.19641432515584806,0.05909699,5031.3150952,4987.58343628,,270.89398617,0.0,0.0,,
2429,material_ext_nocable,3,False,1.168307975741281,0.8885323526316865,82.66359955859726,1019.1037059909835,1647.4679939735838,10491.051991925848,0.1570355380224512,0.22290582756049995,0.23718932,2122.43262652,1735.80310943,,77.40546639,0.0,0.0,,
2431,material_ext_nocable,3,False,1.2483181733431896,0.9492693213701364,72.16382047313044,490.1216325305326,5656.2205611819545,19430.50217303866,0.2911000709508374,0.10057184525282323,0.07853343,3298.83123365,3220.79925121,,187.37135594,0.0,0.0,,
2433,material_ext_nocable,3,False,0.9136982310962363,1.005379388163603,46.54320621751594,973.469209833947,4354.584846178008,11982.36757603787,0.36341606268916593,0.2749842336536285,0.0393456,1888.7241467,1873.68767194,,105.16975698,0.0,0.0,,
2427,material_ext_nocable,3,False,1.131111385382467,0.8793135464235144,70.7144827216343,647.2216690408861,16226.79677329656,6128.320891247751,2.6478373213894675,0.1768080302989778,0.22489741,1839.56180703,1124.51749595,,53.31738452,0.0,0.0,,
2432,material_ext_nocable,3,False,1.3057120643143474,1.183240384395411,3.24355301068834,1066.353059129135,12969.987588119455,9213.645422174324,1.4076933714971065,0.19555958518897687,0.23047954,2124.52877889,1796.71601162,,75.3589771,0.0,0.0,,
2435,material_ext_nocable,3,False,1.3008206665021684,1.2598515651186395,3.073752803784811,983.1459700489945,18559.959311500723,8210.719155375911,2.2604547738487337,0.0911091936519271,0.21349735,2041.55902022,1665.75071937,,77.26339939,0.0,0.0,,
2436,material_ext_nocable,3,False,1.2255628241718537,1.1859666581178314,28.88476397925883,447.19296726362734,7862.8351130692,14543.569095096656,0.5406399943271245,0.22767582201883,0.23338008,1372.2241006,575.3702403,,25.15677145,0.0,0.0,,
2434,material_ext_nocable,3,False,1.2933331375714934,1.3504341925637784,38.687692642589006,790.241149080538,14094.047986216701,5686.729927784176,2.478409941248682,0.21102250270237174,0.04324847,1940.10851188,1922.2449919,,120.73457516,0.0,0.0,,
2437,material_ext_nocable,3,False,1.367264260110388,1.1744684935020095,19.093541650753615,494.558596148485,15352.507795381502,13731.622654055123,1.1180403206643397,0.20622523088933864,0.11521885,3453.96332386,3309.34702907,,166.91156188,0.0,0.0,,
2438,material_ext_nocable,3,False,1.072451013710277,1.1730136549676196,21.479155977648897,425.3096919184945,9778.399631094999,9039.993934385144,1.0816821009028783,0.20003177744161926,0.14590111,2383.27682519,2185.12469852,,127.89267555,0.0,0.0,,
2439,material_ext_nocable,3,False,1.067337921698006,1.1575735196344459,9.467323691611211,273.1365247697421,7675.893144693619,15671.081325612657,0.48981260355966744,0.28006528075664805,0.18552071,1956.93721911,1798.88774122,,100.79062086,0.0,0.0,,
2440,material_ext_nocable,3,False,0.8804671107841802,1.3911045632713268,52.7644081262768,231.26203283021138,19990.539200186744,3205.7887503731913,6.235763101314649,0.10002805194394332,0.0,1870.10269594,1870.10269594,,95.01910047,0.0,0.0,,
2441,material_ext_nocable,3,False,1.089714170432965,1.2441891503578286,61.562856790891885,1146.7044553182595,19826.746617706573,17328.001188183775,1.1442027503568462,0.2590760958030582,0.06003796,5416.50807296,5366.15768462,,300.12252721,0.0,0.0,,
2443,material_ext_nocable,3,False,1.3440084802880654,0.9827877445429494,62.38502401630925,364.5743964919087,10263.90231155715,13987.732141405704,0.7337788719283893,0.12719702007509823,0.20034044,856.35811031,669.25279499,,27.42555641,0.0,0.0,,
2442,material_ext_nocable,3,False,1.1892399754320004,1.088575848618164,56.21996373340664,837.1273523921643,9709.340497606965,18783.412146644325,0.5169103686702391,0.25024562313659676,0.20499212,1539.51076271,1202.47321093,,59.54603854,0.0,0.0,,
2444,material_ext_nocable,3,False,1.3931675024638293,0.8546044345227566,57.26856945621025,375.4855370983936,15264.306905388286,3090.8303519465508,4.9385780412616604,0.16113347515331614,0.25710543,1367.66532825,1062.48054291,,38.40719303,0.0,0.0,,
2446,material_ext_nocable,3,False,1.1224685886620729,1.0094524518973622,27.65521239956445,598.3569261132523,4706.862374931263,14481.797685207212,0.32501920529791706,0.28150504760223916,0.25042246,2276.94715316,1844.9090904,,85.80645061,0.0,0.0,,
2448,material_ext_nocable,3,False,1.2221742460190714,1.1155269300630142,76.74490118870504,1184.2048497676224,4632.665025643949,14668.820850989106,0.3158171384533319,0.19084087686862938,0.04734263,2074.28646733,2053.66509348,,131.35949743,0.0,0.0,,
2447,material_ext_nocable,3,False,0.8244753956939206,1.1775537408706418,11.37954240656223,1032.3264035686868,6592.375197446722,7437.986354507996,0.8863118165646044,0.24573223397767857,0.09955153,3559.93690208,3437.39180384,,183.55970196,0.0,0.0,,
2445,material_ext_nocable,3,False,0.9461836020796481,1.1648766628699418,5.806178406247955,432.75877652839023,14883.99027886772,16487.06035185128,0.9027679866045036,0.11316883778518219,0.03993775,4555.00534587,4533.29263071,,243.0500275,0.0,0.0,,
2452,material_ext_nocable,3,False,1.1870783436837735,0.8242780652883582,31.797260362649464,929.9028494162844,1898.5605967027484,1834.2031911575314,1.035087391547172,0.18516880518981288,0.05857111,4182.56100995,4135.92903294,,224.58438344,0.0,0.0,,
2451,material_ext_nocable,3,False,0.8538633497904803,0.9558865088489326,8.268430964156417,368.1476001568834,8010.190116271499,8451.405172843959,0.9477938818990514,0.1317201946601968,0.0,2189.68109872,2189.68109872,,89.0222105,0.0,0.0,,
2449,material_ext_nocable,3,False,0.9940405379812609,1.3371001511580225,60.98298575737137,269.1671476246579,17834.212201994083,10674.328357187498,1.6707573165468081,0.19227551599025322,0.01884616,4629.9750575,4625.64864782,,249.20260989,0.0,0.0,,
2455,material_ext_nocable,3,False,1.0102975528196814,0.8318377491171726,65.39057053117502,1004.5582844101824,15090.48116807846,6178.469950645435,2.442430130537744,0.2525384851237366,0.12505644,2361.63579042,2108.91610532,,114.88051959,0.0,0.0,,
2453,material_ext_nocable,3,False,1.3581081494014435,1.2360840238467081,49.26605047394409,769.2317706069281,13696.072589607478,16866.90872925047,0.8120084604392178,0.24300955818812378,0.1452973,3410.93374496,3002.58463856,,165.90266161,0.0,0.0,,
2454,material_ext_nocable,3,False,1.2758702655898169,0.9782624748066566,48.92169952098745,622.1529954252609,16455.586047831253,10253.003979492421,1.6049526637017744,0.2686791496405919,0.13088025,2649.37007117,2061.45912136,,113.1469942,0.0,0.0,,
2456,material_ext_nocable,3,False,1.1323378461082092,0.8325053467684941,75.53503362388302,962.5890223971982,7362.480539753982,14785.95863328471,0.4979373148779331,0.24124216233249937,0.21426788,2466.38825752,1491.65189226,,76.8494408,0.0,0.0,,
2450,material_ext_nocable,3,False,1.3422114827294576,1.3072570690339054,68.45009372190765,509.0911398303595,18995.273433603492,12479.164740640508,1.5221590409606642,0.12992738069804288,0.05076835,3297.38549196,3266.79218399,,176.12732318,0.0,0.0,,
2458,material_ext_nocable,3,False,1.3206569394415868,1.1784903229995078,60.247534867528636,557.78247605723,16982.74558510306,10937.149087738131,1.5527579855469626,0.24457748410342814,0.0,1846.94162925,1846.94162925,,84.60098101,0.0,0.0,,
2461,material_ext_nocable,3,False,0.9825562331629143,1.1185481462279845,14.859965414803394,662.1818635440521,2244.6247829378917,3329.0849202902205,0.6742467785238148,0.2572793216710264,0.09877317,3647.78515754,3520.40605778,,192.56752505,0.0,0.0,,
2459,material_ext_nocable,3,False,0.82908595172863,1.2076373790640615,72.8333143161405,947.2965523406074,14552.471438792669,4035.120266585687,3.6064529623317094,0.16552988250359568,0.05724188,5370.31256927,5323.08517498,,282.51927326,0.0,0.0,,
2463,material_ext_nocable,3,False,1.2822395426208206,0.9814845552862066,10.265187689465645,966.7533924687455,10777.611835186392,12849.761388391724,0.8387402309993647,0.1952543742337764,0.0,2057.41942043,2057.41942043,,117.15735274,0.0,0.0,,
2457,material_ext_nocable,3,False,0.9605442256222824,1.1698117395479781,52.2539192198038,1143.9661283012938,6503.588932182094,7131.989522809893,0.9118898606597757,0.1892653943746244,0.16815117,2173.53073277,1437.76465067,,71.49016334,0.0,0.0,,
2460,material_ext_nocable,3,False,1.1470853899529059,1.1865736386114079,16.154289604755792,437.2971050758346,3932.5105721049104,15939.247771638155,0.24671870520152828,0.09255099240331438,0.12075045,2427.24459233,2288.44424441,,115.55770067,0.0,0.0,,
2462,material_ext_nocable,3,False,1.2355181103669342,0.8956126447174863,63.960437543860614,382.6916683873115,14655.843200814586,15197.012913513863,0.964389731338713,0.21483264854512574,0.14914024,1712.89154622,1530.2031671,,84.41070654,0.0,0.0,,
2464,material_ext_nocable,3,False,0.8509729477112371,0.809848117167247,64.33236760732461,1175.634978820593,8321.407724820769,6078.130726021498,1.3690735030089802,0.09129806094935587,0.25952717,1537.79950879,1059.78422407,,44.01177181,0.0,0.0,,
2466,material_ext_nocable,3,False,1.0960374750273667,0.8570287071577553,15.508293418942163,989.6430474422015,5793.632883735892,15266.729597838359,0.3794940394147167,0.2399956756267049,0.0,1321.74008754,1321.74008754,,74.58871709,0.0,0.0,,
2465,material_ext_nocable,3,False,1.1903691053390113,1.0392267693895527,43.61726328683663,840.9582353260237,17257.74369850091,9270.716904824189,1.861532810857435,0.25663139818145586,0.17226152,2201.01578327,1872.85415916,,100.88492762,0.0,0.0,,
2467,material_ext_nocable,3,False,1.2977373544921733,0.9114113903767675,41.18693092724415,484.05192740643287,15752.398539324462,5041.787169508411,3.1243680087472567,0.24786395223236532,0.25974372,1653.09887907,1220.03829223,,53.08077898,0.0,0.0,,
2468,material_ext_nocable,3,False,1.1856140947162572,1.0141441140641279,30.60935322696507,1188.5533381403409,11308.511213853504,7008.886842390599,1.613453244166856,0.22044446678093638,0.15245358,1740.88725733,1598.45600591,,92.01570488,0.0,0.0,,
2469,material_ext_nocable,3,False,1.2023792238525346,0.9711695291011799,2.3097481347834927,1193.4765434877443,8187.610042965976,9666.343999110944,0.8470224154777677,0.2652525684345328,0.02276285,3891.07601882,3883.98571208,,218.22662341,0.0,0.0,,
2470,material_ext_nocable,3,False,1.2119303764151814,1.2754061446094052,26.695548698743146,661.8291670514789,9125.521092820578,4988.901296357898,1.8291644894803956,0.29644750323728963,0.05821988,4086.17861208,4039.47771486,,231.33140369,0.0,0.0,,
2471,material_ext_nocable,3,False,1.2165736617215734,1.3790257618272985,30.487130063686696,550.7552961480625,3905.309450437295,1255.1151705176283,3.1115148172630938,0.14967962455807876,0.01211872,5873.5085344,5871.52286793,,315.45364574,0.0,0.0,,
2472,material_ext_nocable,3,False,1.0819779584546685,0.8094091703537111,15.363031954103137,909.9442234526718,18217.310256605888,1745.8834801199628,10.434436469582806,0.1659798810667984,0.09741514,2905.81694537,2796.98231675,,152.92633157,0.0,0.0,,
2473,material_ext_nocable,3,False,1.115142462338146,1.1972717258075192,89.8391197950839,362.17472634853175,9840.440832287537,17786.409022514952,0.5532561867789614,0.25770798728767297,0.15526949,1115.86223756,957.29622265,,51.53167696,0.0,0.0,,
2476,material_ext_nocable,3,False,1.1429426249574337,1.1401651023186132,23.513981541167364,816.0346579158884,13823.243559519138,16562.744308030768,0.8345986210036866,0.1741285035561265,0.16113078,503.38572142,395.09296341,,18.62410026,0.0,0.0,,
2477,material_ext_nocable,3,False,1.10660161660321,0.8561775753870358,9.96262383034008,316.3700604786628,10384.850041900654,17012.174561617365,0.6104363674547997,0.21237077756925227,0.1605528,2517.31004705,2298.10442794,,107.99396704,0.0,0.0,,
2474,material_ext_nocable,3,False,0.9421101604591339,1.0602398774472197,58.75861862811752,250.48177817503807,12504.77149070146,3752.098750121532,3.3327405069753095,0.20175937662144494,0.09883421,1677.13040893,1631.45966773,,96.86391405,0.0,0.0,,
2475,material_ext_nocable,3,False,0.8282102817933106,1.3121945456859696,62.870569327500675,713.6018952657854,18972.83460556778,12225.079701935447,1.5519599927486807,0.292555772064348,0.24527833,2075.43006291,1752.91764893,,70.51975611,0.0,0.0,,
2478,material_ext_nocable,3,False,0.8053233690967647,1.2966397850837876,6.342719274700679,409.7683715708461,17188.28148828032,10977.132253802898,1.5658262186215024,0.29374228148403736,0.25452307,2154.09103768,1333.23585108,,66.16620648,0.0,0.0,,
2481,material_ext_nocable,3,False,1.1995237471981683,1.224279276454676,60.638604683130595,234.16353274324376,4242.2923800805565,8586.917241256373,0.49404137257759995,0.12895366422714677,0.19296335,2146.77548124,1828.81272061,,84.67063535,0.0,0.0,,
2479,material_ext_nocable,3,False,0.8493306682987442,1.087253493253582,24.419140966037254,1071.2378915883728,14306.510864457054,19423.065395076268,0.7365732737574854,0.0944063003090129,0.19376887,746.43384424,588.66248319,,26.37550454,0.0,0.0,,
2480,material_ext_nocable,3,False,1.03349328749773,0.9173539015575765,49.912580493373326,667.9069062975456,3308.2289241541894,12027.544864317355,0.2750543823759791,0.163309512356774,0.0324498,5396.07907034,5378.98632293,,318.40923415,0.0,0.0,,
2482,material_ext_nocable,3,False,0.958167232385651,1.1588649474361374,76.92480094059727,303.49808927187314,7708.424410820529,13474.029523491705,0.5720949621923451,0.28373814889769333,0.19671731,2010.75076197,1249.20253045,,61.80539363,0.0,0.0,,
2484,material_ext_nocable,3,False,1.0583934421712355,1.1361502748126535,71.84232068008416,710.5710378396661,19284.676901852683,7569.905431949593,2.547545286425858,0.11895165735505897,0.07164169,5252.97294049,5179.77518919,,304.71057451,0.0,0.0,,
2483,material_ext_nocable,3,False,1.0845513176399204,0.9950993492263731,82.3460353637621,526.5050898549857,10478.83733231421,9580.55340174664,1.0937611735877182,0.20379529185662043,0.01823993,4695.78187039,4691.08256453,,254.34351768,0.0,0.0,,
2485,material_ext_nocable,3,False,1.226284845640943,1.232684837691068,88.79231902597154,856.6738200873175,13196.128446278237,8274.149321076442,1.5948622552247413,0.2550023656342208,0.08562579,3369.38225948,3243.33862525,,174.97694267,0.0,0.0,,
2487,material_ext_nocable,3,False,1.2781033377023765,0.8694182269694923,32.2975791425621,880.4726424835276,12187.23252913059,4880.771183157982,2.4969891174544148,0.2600038092885815,0.11971074,1622.33495728,1307.20216221,,60.32359568,0.0,0.0,,
