sample_id,group,motif,has_cable,sf_wale,sf_course,knit_dir,pressure,cable_angle,crown_height,max_stress,mean_stress,cable_tension,boundary_reaction_mean,verts_path,stress_path,H_mean,H_max,K_mean,K_max,k1_mean,k2_mean,H_mean_x0,H_mean_y0,cable_wale_lrest,cable_course_lrest,cable_wale_tension,cable_course_tension
3828.0,motif1_nocable,1.0,False,1.1487712465634794,1.2624964006778092,23.47166334599225,402.6449052478517,,0.03730404,3704.00855402,3689.05256456,,192.74438994,/home/chaoyu/phd_simulation/sensitivity_analysis/data/03828_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/03828_stress.csv,,,,,,,0.2086317718230086,0.2070393083728894,-1.0,-1.0,0.0,0.0
3816.0,motif1_nocable,1.0,False,1.3186733136358146,0.8977245948378285,55.537291192393845,1137.079182338087,,0.18133013,2635.69956514,2289.86619107,,132.00026972,/home/chaoyu/phd_simulation/sensitivity_analysis/data/03816_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/03816_stress.csv,,,,,,,0.9944788380693226,0.91282024716133,-1.0,-1.0,0.0,0.0
3830.0,motif1_nocable,1.0,False,1.0758232819173843,1.2177582040352295,15.676513947412792,659.429259218163,,0.07592127,3157.73021903,3101.76980029,,157.20583298,/home/chaoyu/phd_simulation/sensitivity_analysis/data/03830_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/03830_stress.csv,,,,,,,0.4260503143926163,0.4120824477027749,-1.0,-1.0,0.0,0.0
3825.0,motif1_nocable,1.0,False,1.1599989375213582,1.288391821270764,84.62552334929254,712.130644808277,,0.05854747,4191.5564892,4153.1233472,,216.71745037,/home/chaoyu/phd_simulation/sensitivity_analysis/data/03825_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/03825_stress.csv,,,,,,,0.3231914647218061,0.3272952697939947,-1.0,-1.0,0.0,0.0
3826.0,motif1_nocable,1.0,False,1.2103951644555706,0.9534752414367256,73.56186427367552,612.450709330524,,0.15417968,1542.08021148,1349.11663699,,71.2362446,/home/chaoyu/phd_simulation/sensitivity_analysis/data/03826_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/03826_stress.csv,,,,,,,0.872557486081288,0.7840106188669382,-1.0,-1.0,0.0,0.0
3832.0,motif1_nocable,1.0,False,1.3417624994843171,1.0604416301966462,45.24741719046563,1011.7782864464988,,0.12140164,2315.15008683,2189.61428915,,134.08323876,/home/chaoyu/phd_simulation/sensitivity_analysis/data/03832_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/03832_stress.csv,,,,,,,0.6560273097293201,0.6546926467455664,-1.0,-1.0,0.0,0.0
3834.0,motif1_nocable,1.0,False,1.2257825692953488,0.9640666202812442,39.98407954333461,514.2337214320473,,0.12828081,1482.43226451,1356.00868345,,72.89288436,/home/chaoyu/phd_simulation/sensitivity_analysis/data/03834_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/03834_stress.csv,,,,,,,0.6910059165656838,0.6976265621347456,-1.0,-1.0,0.0,0.0
3808.0,motif1_nocable,1.0,False,1.1378672309914115,1.29387834977807,78.64806885282144,702.4250692191936,,0.05741543,4261.75181867,4225.48389408,,221.14616553,/home/chaoyu/phd_simulation/sensitivity_analysis/data/03808_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/03808_stress.csv,,,,,,,0.3175535079128039,0.321065548025655,-1.0,-1.0,0.0,0.0
3837.0,motif1_nocable,1.0,False,0.9920465073058872,1.1389563210275295,61.31467481627484,641.9822618562405,,0.11670673,2254.48424317,2137.79149323,,101.65387017,/home/chaoyu/phd_simulation/sensitivity_analysis/data/03837_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/03837_stress.csv,,,,,,,0.6230451255102659,0.6548744162499961,-1.0,-1.0,0.0,0.0
3839.0,motif1_nocable,1.0,False,0.8818064167620692,0.8297637758621697,54.264021633805285,1018.2953708557826,,0.0,1931.93821814,1931.93821814,,100.70941995,/home/chaoyu/phd_simulation/sensitivity_analysis/data/03839_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/03839_stress.csv,,,,,,,2.0501380188617725e-15,2.275281746083065e-15,-1.0,-1.0,0.0,0.0
3831.0,motif1_nocable,1.0,False,1.1181586073677954,0.9555585568070634,32.95496632852596,966.5539245092028,,0.23431395,1436.01047431,1180.72050695,,53.51611079,/home/chaoyu/phd_simulation/sensitivity_analysis/data/03831_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/03831_stress.csv,,,,,,,1.1612249717977456,1.1697222655609554,-1.0,-1.0,0.0,0.0
3840.0,motif1_nocable,1.0,False,0.9458457442213406,1.1436413444878255,71.49008047383565,969.615614862116,,0.15603777,2711.6795735,2491.22670899,,120.05347998,/home/chaoyu/phd_simulation/sensitivity_analysis/data/03840_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/03840_stress.csv,,,,,,,0.7856900964778435,0.9023742755529196,-1.0,-1.0,0.0,0.0
3836.0,motif1_nocable,1.0,False,1.1576317980054205,0.8259000816571063,70.13185169383075,801.4191873922282,,0.24282255,2717.84803794,1670.56719724,,88.92850672,/home/chaoyu/phd_simulation/sensitivity_analysis/data/03836_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/03836_stress.csv,,,,,,,2.0005022877337657,3.665907387243259,-1.0,-1.0,0.0,0.0
3843.0,motif1_nocable,1.0,False,1.2734539051108718,1.266122481189066,87.91977443990643,872.1205964159398,,0.06953467,4038.1266665,3977.59494425,,209.76991827,/home/chaoyu/phd_simulation/sensitivity_analysis/data/03843_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/03843_stress.csv,,,,,,,0.3823861530643291,0.3865513802702907,-1.0,-1.0,0.0,0.0
3821.0,motif1_nocable,1.0,False,0.9546153790681656,0.8938027753426773,71.10310124257475,457.804293488003,,0.27816719,1445.47069176,578.61212316,,15.62920831,/home/chaoyu/phd_simulation/sensitivity_analysis/data/03821_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/03821_stress.csv,,,,,,,1.360076954912482,1.6040809190948362,-1.0,-1.0,0.0,0.0
3844.0,motif1_nocable,1.0,False,1.3258930573646914,1.240622299018371,7.21090345374886,362.28815449521,,0.03002296,3627.34094448,3615.68656133,,200.52661145,/home/chaoyu/phd_simulation/sensitivity_analysis/data/03844_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/03844_stress.csv,,,,,,,0.1675890701137609,0.1671979977382262,-1.0,-1.0,0.0,0.0
3845.0,motif1_nocable,1.0,False,1.0568805943402453,1.0127657679334432,64.96657395822258,846.392061066151,,0.21104306,1458.49141144,1171.1380461,,50.85727761,/home/chaoyu/phd_simulation/sensitivity_analysis/data/03845_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/03845_stress.csv,,,,,,,1.0481004288151117,1.0992325413061288,-1.0,-1.0,0.0,0.0
3838.0,motif1_nocable,1.0,False,0.8501344206813378,1.1806915852959032,40.49236285008212,889.8879578542985,,0.12743866,3117.18770944,2942.94244454,,153.8590171,/home/chaoyu/phd_simulation/sensitivity_analysis/data/03838_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/03838_stress.csv,,,,,,,0.685577839992998,0.8527070327770073,-1.0,-1.0,0.0,0.0
3842.0,motif1_nocable,1.0,False,0.8220875471307838,1.203039802052437,17.099171880149903,599.5269175789418,,0.09517786,3291.48696284,3044.47940198,,167.44867354,/home/chaoyu/phd_simulation/sensitivity_analysis/data/03842_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/03842_stress.csv,,,,,,,3.6331647142974126,1.1600738960632528,-1.0,-1.0,0.0,0.0
3841.0,motif1_nocable,1.0,False,1.0394800978468852,1.03302840829494,12.740101970368263,414.41664695287545,,0.14466316,1003.04777584,866.49961143,,41.89193802,/home/chaoyu/phd_simulation/sensitivity_analysis/data/03841_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/03841_stress.csv,,,,,,,0.8210830224394319,0.743123093170234,-1.0,-1.0,0.0,0.0
3848.0,motif1_nocable,1.0,False,1.3822897946282842,1.2430200929098334,0.5255431316512407,222.69457032225785,,0.01707582,3787.04208362,3783.06648203,,215.67696766,/home/chaoyu/phd_simulation/sensitivity_analysis/data/03848_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/03848_stress.csv,,,,,,,0.0953893715181606,0.0953269274612859,-1.0,-1.0,0.0,0.0
3849.0,motif1_nocable,1.0,False,1.1734864284773168,1.1542975710173369,15.009558203766796,984.4635760460064,,0.12302251,2659.13486151,2508.9233081,,126.86767842,/home/chaoyu/phd_simulation/sensitivity_analysis/data/03849_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/03849_stress.csv,,,,,,,0.6774914391597244,0.6521878566244969,-1.0,-1.0,0.0,0.0
3699.0,motif1_nocable,1.0,False,1.3555197569323183,1.1925025763171837,70.99078423161826,489.2634851055738,,0.04403435,3151.93357533,3127.49392415,,182.03381609,/home/chaoyu/phd_simulation/sensitivity_analysis/data/03699_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/03699_stress.csv,,,,,,,0.2449391159527411,0.2450777900617114,-1.0,-1.0,0.0,0.0
3850.0,motif1_nocable,1.0,False,1.1773084202443131,1.34249865498208,61.92498005690483,680.208958770496,,0.04641569,5014.42145394,4988.60385485,,264.85616473,/home/chaoyu/phd_simulation/sensitivity_analysis/data/03850_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/03850_stress.csv,,,,,,,0.2587059168174065,0.2590368961567196,-1.0,-1.0,0.0,0.0
3833.0,motif1_nocable,1.0,False,0.8093218265484383,0.9888941595477804,48.96608427509445,1185.9175991433526,,0.30695015,2473.16620475,1876.78709164,,92.68898205,/home/chaoyu/phd_simulation/sensitivity_analysis/data/03833_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/03833_stress.csv,,,,,,,1.376790267439109,1.467483627579181,-1.0,-1.0,0.0,0.0
3851.0,motif1_nocable,1.0,False,1.052848476827417,1.3169540349711026,76.38663664304296,1033.1886260872225,,0.07833791,4747.25530088,4674.88494103,,250.5854492,/home/chaoyu/phd_simulation/sensitivity_analysis/data/03851_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/03851_stress.csv,,,,,,,0.428486804794778,0.4390019486716872,-1.0,-1.0,0.0,0.0
3853.0,motif1_nocable,1.0,False,1.10541141701777,1.2113330521208845,45.39168702408319,794.2633882135143,,0.08982444,3150.8346393,3074.25593236,,155.04401554,/home/chaoyu/phd_simulation/sensitivity_analysis/data/03853_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/03853_stress.csv,,,,,,,0.4953369575296014,0.4932549088119198,-1.0,-1.0,0.0,0.0
3846.0,motif1_nocable,1.0,False,0.8247439630472155,1.2356193078728626,74.88126393895922,322.4062818184277,,0.0584623,3567.40777841,3412.11866724,,192.03433294,/home/chaoyu/phd_simulation/sensitivity_analysis/data/03846_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/03846_stress.csv,,,,,,,2.353179649267121,2.412684029126841,-1.0,-1.0,0.0,0.0
3857.0,motif1_nocable,1.0,False,0.8782043604588337,0.8763526289905174,62.639522454232186,1117.1270647937904,,0.0,1470.55446544,1470.55446544,,86.93473546,/home/chaoyu/phd_simulation/sensitivity_analysis/data/03857_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/03857_stress.csv,,,,,,,2.0501380188617725e-15,2.275281746083065e-15,-1.0,-1.0,0.0,0.0
3835.0,motif1_nocable,1.0,False,0.9983634058642848,0.8452573575866832,66.94160431890236,246.4854930041352,,0.24557421,1997.49964508,641.32580171,,29.70060316,/home/chaoyu/phd_simulation/sensitivity_analysis/data/03835_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/03835_stress.csv,,,,,,,1.851605266444976,4.43183135084251,-1.0,-1.0,0.0,0.0
3855.0,motif1_nocable,1.0,False,0.9864349947683196,1.014012866264871,53.46322362726889,365.6519543653187,,0.16762553,887.86834128,740.31685372,,31.55031216,/home/chaoyu/phd_simulation/sensitivity_analysis/data/03855_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/03855_stress.csv,,,,,,,0.8796238855198181,0.9118252954206396,-1.0,-1.0,0.0,0.0
3859.0,motif1_nocable,1.0,False,0.920149572234521,1.0696560071607797,66.3403361301888,975.647661800174,,0.21229811,2241.1369878,1907.1380919,,87.09159656,/home/chaoyu/phd_simulation/sensitivity_analysis/data/03859_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/03859_stress.csv,,,,,,,1.0096364672870983,1.2043204936920135,-1.0,-1.0,0.0,0.0
3860.0,motif1_nocable,1.0,False,1.1756497974255948,1.2874231016270206,19.84797555262633,380.2508748395809,,0.03154868,4088.51413145,4077.2414574,,214.51875207,/home/chaoyu/phd_simulation/sensitivity_analysis/data/03860_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/03860_stress.csv,,,,,,,0.1764174514541551,0.1752818361738583,-1.0,-1.0,0.0,0.0
3862.0,motif1_nocable,1.0,False,1.0033420318943995,1.376595574885065,15.920446259894328,372.1748039441899,,0.0232994,5521.48617398,5512.97489049,,316.70711654,/home/chaoyu/phd_simulation/sensitivity_analysis/data/03862_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/03862_stress.csv,,,,,,,0.1303168323591802,0.1290931159234271,-1.0,-1.0,0.0,0.0
3863.0,motif1_nocable,1.0,False,1.0677199661972174,0.8050239333258601,29.96338352230684,1124.400037194344,,0.01514012,2263.03574014,2108.33636002,,75.77956172,/home/chaoyu/phd_simulation/sensitivity_analysis/data/03863_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/03863_stress.csv,,,,,,,0.8911417730496782,4.354373670328311,-1.0,-1.0,0.0,0.0
3847.0,motif1_nocable,1.0,False,0.8938384424343065,1.021580560048305,41.334901486643325,384.2184218860194,,0.18471289,1391.86467523,1064.50179722,,46.54988857,/home/chaoyu/phd_simulation/sensitivity_analysis/data/03847_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/03847_stress.csv,,,,,,,1.0540991238162043,1.615026911211478,-1.0,-1.0,0.0,0.0
3852.0,motif1_nocable,1.0,False,0.8054581760101641,1.0223466795390823,54.93259123412976,359.7711586692509,,0.18710863,1849.4315957,1044.99496081,,50.90617189,/home/chaoyu/phd_simulation/sensitivity_analysis/data/03852_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/03852_stress.csv,,,,,,,5.574527244353562,4.602043283265503,-1.0,-1.0,0.0,0.0
3829.0,motif1_nocable,1.0,False,0.9139946876167224,0.9422814961711612,87.16993419807726,269.6973319090354,,0.23331316,877.74931679,465.68672779,,14.23902708,/home/chaoyu/phd_simulation/sensitivity_analysis/data/03829_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/03829_stress.csv,,,,,,,1.3224310727923374,1.3819683311891464,-1.0,-1.0,0.0,0.0
3866.0,motif1_nocable,1.0,False,1.3125625006773536,1.1588558171964878,46.2322304806428,271.31138382695434,,0.0292891,2586.0193454,2576.05235227,,152.39171354,/home/chaoyu/phd_simulation/sensitivity_analysis/data/03866_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/03866_stress.csv,,,,,,,0.163404414071293,0.1633750163946861,-1.0,-1.0,0.0,0.0
3867.0,motif1_nocable,1.0,False,1.0488404249108854,1.0656603297142788,37.25676578501152,235.86791213489136,,0.0797427,1020.49575444,973.12328006,,49.09293107,/home/chaoyu/phd_simulation/sensitivity_analysis/data/03867_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/03867_stress.csv,,,,,,,0.4452288833138266,0.437873891072831,-1.0,-1.0,0.0,0.0
3721.0,motif1_nocable,1.0,False,1.1385048538316076,1.0895323490379107,12.938528615463856,1181.2648774461036,,0.17907742,2278.98698671,2000.53701854,,94.40359601,/home/chaoyu/phd_simulation/sensitivity_analysis/data/03721_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/03721_stress.csv,,,,,,,0.963478999191426,0.9033760692578092,-1.0,-1.0,0.0,0.0
3869.0,motif1_nocable,1.0,False,0.9020082880251362,0.8629502372574893,68.3390250074373,351.7189439911989,,0.0,1585.1482301,1585.1482301,,79.76971092,/home/chaoyu/phd_simulation/sensitivity_analysis/data/03869_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/03869_stress.csv,,,,,,,2.0501380188617725e-15,2.275281746083065e-15,-1.0,-1.0,0.0,0.0
3858.0,motif1_nocable,1.0,False,0.899439371072254,1.017909209803576,31.05792665241976,1045.4184777191467,,0.26086375,2148.04383485,1669.9058499,,72.97087389,/home/chaoyu/phd_simulation/sensitivity_analysis/data/03858_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/03858_stress.csv,,,,,,,1.3934306345504226,1.1787707419508595,-1.0,-1.0,0.0,0.0
3868.0,motif1_nocable,1.0,False,1.2523889407699862,1.3943967985217487,18.95095660743248,1111.4034871032216,,0.06239423,6005.01130162,5952.93603353,,315.17409722,/home/chaoyu/phd_simulation/sensitivity_analysis/data/03868_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/03868_stress.csv,,,,,,,0.3477926242195301,0.3429831005379389,-1.0,-1.0,0.0,0.0
3870.0,motif1_nocable,1.0,False,0.9766534780289216,1.3212351902874953,24.543751292340563,273.6387023435258,,0.02128928,4611.19718201,4604.59213989,,257.33456069,/home/chaoyu/phd_simulation/sensitivity_analysis/data/03870_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/03870_stress.csv,,,,,,,0.1192756113959523,0.1183523832291972,-1.0,-1.0,0.0,0.0
3873.0,motif1_nocable,1.0,False,1.3064971556019396,1.351548707704901,72.23582831422856,769.080073498896,,0.04748969,5283.25872995,5252.02180218,,278.21083905,/home/chaoyu/phd_simulation/sensitivity_analysis/data/03873_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/03873_stress.csv,,,,,,,0.2639919014564692,0.2648739055671388,-1.0,-1.0,0.0,0.0
3876.0,motif1_nocable,1.0,False,1.1259191706078278,0.8039621054512699,8.918559849330915,910.602660549732,,0.0,2314.99941713,2314.99941712,,73.10223315,/home/chaoyu/phd_simulation/sensitivity_analysis/data/03876_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/03876_stress.csv,,,,,,,2.0501380188617725e-15,2.275281746083065e-15,-1.0,-1.0,0.0,0.0
3874.0,motif1_nocable,1.0,False,1.1102674986650587,1.0262932176466313,39.39762598728783,819.4262886560052,,0.18368457,1481.46949218,1236.39583402,,60.59979263,/home/chaoyu/phd_simulation/sensitivity_analysis/data/03874_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/03874_stress.csv,,,,,,,0.9633579376433428,0.9465373921939464,-1.0,-1.0,0.0,0.0
3875.0,motif1_nocable,1.0,False,1.304405145104928,1.0417705606364682,35.95882809002374,857.6944313022108,,0.12073329,1993.71073174,1884.35406856,,114.67070109,/home/chaoyu/phd_simulation/sensitivity_analysis/data/03875_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/03875_stress.csv,,,,,,,0.6506013931126378,0.6542912683873997,-1.0,-1.0,0.0,0.0
3861.0,motif1_nocable,1.0,False,1.3161515718840042,0.8792125692688769,83.23601677002497,437.0221545081537,,0.10137033,2456.30528362,2070.32880874,,114.38157765,/home/chaoyu/phd_simulation/sensitivity_analysis/data/03861_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/03861_stress.csv,,,,,,,3.149485415664956,3.6193118005265146,-1.0,-1.0,0.0,0.0
3871.0,motif1_nocable,1.0,False,1.113579627901523,1.2647982252278698,10.083961243263865,960.4768245760728,,0.08643545,3955.70623504,3880.22110606,,199.01495183,/home/chaoyu/phd_simulation/sensitivity_analysis/data/03871_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/03871_stress.csv,,,,,,,0.4839728174393117,0.4657076742620686,-1.0,-1.0,0.0,0.0
3865.0,motif1_nocable,1.0,False,1.3661489652417511,0.8339375695782786,48.29489420840197,467.828052262695,,0.09790189,3147.81206485,2447.09518476,,146.12702364,/home/chaoyu/phd_simulation/sensitivity_analysis/data/03865_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/03865_stress.csv,,,,,,,4.386080017958276,4.173792138806683,-1.0,-1.0,0.0,0.0
3880.0,motif1_nocable,1.0,False,1.0937211670367528,0.8215720756338021,61.57551648606234,608.4950004170282,,0.02945328,6088.86762612,1860.75689821,,63.21997722,/home/chaoyu/phd_simulation/sensitivity_analysis/data/03880_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/03880_stress.csv,,,,,,,2.182437867407775,4.017319869696428,-1.0,-1.0,0.0,0.0
3882.0,motif1_nocable,1.0,False,1.0476677590709391,1.2189784778081214,47.5403739034826,647.1159896042664,,0.07578997,3173.57860157,3117.89405107,,158.14000367,/home/chaoyu/phd_simulation/sensitivity_analysis/data/03882_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/03882_stress.csv,,,,,,,0.4202582762981038,0.4193963075911229,-1.0,-1.0,0.0,0.0
3883.0,motif1_nocable,1.0,False,1.332125046355738,1.3745986173587457,32.034929521900686,1158.819893646146,,0.06563384,5786.32272703,5724.31966874,,300.94429712,/home/chaoyu/phd_simulation/sensitivity_analysis/data/03883_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/03883_stress.csv,,,,,,,0.3646230860058175,0.3619324808960255,-1.0,-1.0,0.0,0.0
3607.0,motif1_nocable,1.0,False,1.2047644898457848,1.2725967085485792,46.941003846939495,393.4837934705415,,0.03359239,3890.93238701,3877.8830445,,204.45171363,/home/chaoyu/phd_simulation/sensitivity_analysis/data/03607_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/03607_stress.csv,,,,,,,0.1877963275089979,0.1873532302936049,-1.0,-1.0,0.0,0.0
3886.0,motif1_nocable,1.0,False,0.9252836633248352,0.8185871418897945,56.82578805471547,484.6522107081656,,0.0,2021.21213771,2021.21213771,,90.163754,/home/chaoyu/phd_simulation/sensitivity_analysis/data/03886_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/03886_stress.csv,,,,,,,2.0501380188617725e-15,2.275281746083065e-15,-1.0,-1.0,0.0,0.0
3864.0,motif1_nocable,1.0,False,0.8669756868611803,1.3142615350873252,28.1173595818983,1002.3603316960712,,0.07545953,4805.06595872,4722.0094697,,279.72517228,/home/chaoyu/phd_simulation/sensitivity_analysis/data/03864_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/03864_stress.csv,,,,,,,0.4252253594978312,0.410549151019013,-1.0,-1.0,0.0,0.0
3881.0,motif1_nocable,1.0,False,1.1683377323766748,1.036000360282818,24.75887404471888,934.016472123161,,0.17316282,1697.42089729,1462.98199439,,76.28395366,/home/chaoyu/phd_simulation/sensitivity_analysis/data/03881_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/03881_stress.csv,,,,,,,0.9123063888413868,0.8989727042753815,-1.0,-1.0,0.0,0.0
3885.0,motif1_nocable,1.0,False,1.3711189944124462,1.3345535361420624,62.99564039164097,1072.119038507244,,0.06510751,5220.18342699,5158.28276021,,274.22400289,/home/chaoyu/phd_simulation/sensitivity_analysis/data/03885_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/03885_stress.csv,,,,,,,0.3600321879165546,0.3611029872709529,-1.0,-1.0,0.0,0.0
3872.0,motif1_nocable,1.0,False,1.2183410173051392,0.8544645199144217,6.914897531348579,631.8496945528975,,0.17884374,2466.79830327,1709.20626778,,89.3686124,/home/chaoyu/phd_simulation/sensitivity_analysis/data/03872_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/03872_stress.csv,,,,,,,2.2483411235051136,3.3660820445207325,-1.0,-1.0,0.0,0.0
3887.0,motif1_nocable,1.0,False,1.0732509987065626,0.985048890120657,6.280677584259604,1085.78227864751,,0.24569539,1638.48281128,1270.21323259,,51.09431222,/home/chaoyu/phd_simulation/sensitivity_analysis/data/03887_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/03887_stress.csv,,,,,,,1.2492266844229576,1.1728864802944972,-1.0,-1.0,0.0,0.0
3889.0,motif1_nocable,1.0,False,1.266221298843326,1.1730602537098362,20.63708337353239,413.00923376008,,0.04587141,2653.71195549,2629.68032089,,148.12856435,/home/chaoyu/phd_simulation/sensitivity_analysis/data/03889_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/03889_stress.csv,,,,,,,0.2555898723643128,0.2546926823925641,-1.0,-1.0,0.0,0.0
3891.0,motif1_nocable,1.0,False,1.2625018298357842,1.0943326490848944,49.356155834436834,953.0008546436156,,0.12508484,2223.7537764,2069.70028678,,117.27463769,/home/chaoyu/phd_simulation/sensitivity_analysis/data/03891_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/03891_stress.csv,,,,,,,0.6748717850590722,0.6732697849723446,-1.0,-1.0,0.0,0.0
3856.0,motif1_nocable,1.0,False,1.3999663695789044,1.0712645335343165,73.48288192024081,306.7114710694138,,0.03428896,2338.91318125,2329.07198502,,154.12805077,/home/chaoyu/phd_simulation/sensitivity_analysis/data/03856_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/03856_stress.csv,,,,,,,0.191155128638981,0.1905830546122009,-1.0,-1.0,0.0,0.0
3879.0,motif1_nocable,1.0,False,1.3474424003267178,0.874561871101191,37.1613174188886,914.9093947713656,,0.14941804,2842.99168874,2464.08162982,,140.91662242,/home/chaoyu/phd_simulation/sensitivity_analysis/data/03879_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/03879_stress.csv,,,,,,,1.793899425350249,0.9822045152304226,-1.0,-1.0,0.0,0.0
3893.0,motif1_nocable,1.0,False,1.013764224183412,1.3249635782400777,56.24761854972984,727.8008375763321,,0.05481124,4762.58633782,4723.61108854,,259.84286579,/home/chaoyu/phd_simulation/sensitivity_analysis/data/03893_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/03893_stress.csv,,,,,,,0.3054924676948305,0.3058660192543148,-1.0,-1.0,0.0,0.0
3894.0,motif1_nocable,1.0,False,1.2361079553353966,1.1247978028085737,22.369717058223728,475.16057984212,,0.06579408,2078.50591747,2033.64002728,,116.96516396,/home/chaoyu/phd_simulation/sensitivity_analysis/data/03894_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/03894_stress.csv,,,,,,,0.3650284511765612,0.3632577534121856,-1.0,-1.0,0.0,0.0
3896.0,motif1_nocable,1.0,False,1.2577768214400278,1.1188114389484878,1.2630627659874794,260.26365462192257,,0.03616048,1988.32305627,1974.80102921,,118.12281073,/home/chaoyu/phd_simulation/sensitivity_analysis/data/03896_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/03896_stress.csv,,,,,,,0.201644295307324,0.2014091390182159,-1.0,-1.0,0.0,0.0
3897.0,motif1_nocable,1.0,False,0.988376985503663,1.226398222192174,60.74997592989457,691.7845614629177,,0.08030029,3335.80676974,3265.84730962,,167.7613059,/home/chaoyu/phd_simulation/sensitivity_analysis/data/03897_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/03897_stress.csv,,,,,,,0.4411431035070889,0.4495084930291296,-1.0,-1.0,0.0,0.0
